labels,cik,conm,industry,Coord1,Coord2
1,1750,AAR CORP,Aerospace & Defense,-0.19937246929167482,-0.10903243236688004
4,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.2048135923423092,-0.11512215113076657
1,2034,ACETO CORP,Health Care Providers & Services,0.2810372816326157,-0.04342170808620892
1,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.21165289488781175,-0.12557113885864504
4,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.19937246929167315,-0.1090324323668785
1,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.27930298808614074,-0.043490737932280886
1,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.19937246929167132,-0.10903243236687855
1,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.19937246929167343,-0.10903243236687904
7,3116,AKORN INC,Pharmaceuticals,-0.22690259385844982,-0.14972753072158754
3,3453,MATSON INC,Marine,-0.13827955859087696,0.19638643719039459
1,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.16948818990535114,0.008278533062043581
1,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.19937246929167288,-0.10903243236687891
0,4281,ARCONIC INC,Aerospace & Defense,-0.2263966102137148,-0.14897919677934635
4,4447,HESS CORP,"Oil, Gas & Consumable Fuels",0.49309827672084455,0.01165465256452221
4,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.2731029440978676,-0.045006971946514734
4,4962,AMERICAN EXPRESS CO,Consumer Finance,0.2784992414151524,-0.04381524607916228
4,4977,AFLAC INC,Insurance,0.27648620210731706,-0.044178104356952075
1,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.27309596715209655,-0.045350054985007736
4,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.19937246929167338,-0.10903243236687878
4,5513,UNUM GROUP,Insurance,0.2806136089535632,-0.04352668934197959
1,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.2820239128323649,-0.043295260337792706
5,5981,AMERICAN VANGUARD CORP,Chemicals,-0.20546188003335167,-0.11693129783076915
6,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.18469559811933906,0.27999235264098077
1,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.6358518395563413,0.0058732651752496316
1,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.22641672910575555,-0.14900936796187988
3,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.20390785500365474,-0.11483890440228119
1,6845,APOGEE ENTERPRISES INC,Building Products,0.16673106425227524,0.005485292815557429
1,6885,STAGE STORES INC,Specialty Retail,-0.20947616169712208,-0.10142286845791942
1,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.2281345892339729,-0.013469501358780675
1,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.2104838313467059,-0.12402305282064642
4,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.20668117453753113,-0.1185408526582688
3,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.2907317575886078,-0.041766776619877655
4,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.15676587635530642,0.043496629335779476
4,7789,ASSOCIATED BANC-CORP,Banks,0.28234344284126994,-0.043301036012752474
1,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.28031166457947176,-0.043503670068014595
1,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.20987958241790747,-0.1247449177282022
4,8818,AVERY DENNISON CORP,Containers & Packaging,-0.22209683904758531,-0.13990522812967837
1,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.28467201403540976,-0.04297282152699051
4,8868,AVON PRODUCTS,Personal Products,-0.22217440901286253,-0.14000674255449774
1,8947,AZZ INC,Electrical Equipment,0.28971068177842907,-0.042385616995373014
7,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.2111407795437351,-0.1187483785660817
3,9326,BALCHEM CORP  -CL B,Chemicals,0.06887414407168216,0.13947589585079723
1,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.1618031715950049,0.04811016251288592
7,9389,BALL CORP,Containers & Packaging,-0.19937246929167343,-0.10903243236687891
1,9631,BANK OF NOVA SCOTIA,Banks,0.04451300764200343,0.15897033209177774
8,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.2094359609202267,-0.1244870358788337
4,9984,BARNES GROUP INC,Machinery,0.10493221531683,-0.09266913098530323
4,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.27832300512284264,-0.043879807636495696
1,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.289629784970523,-0.042207898073244175
4,11199,BEMIS CO INC,Containers & Packaging,-0.22678230585324027,-0.1495481151939929
4,11544,BERKLEY (W R) CORP,Insurance,0.2899321169976517,-0.042195430152905666
7,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.27796090610588975,-0.04389968189380953
1,12355,BLACK & DECKER CORP,Household Durables,-0.13463650326499613,0.12202791423596938
1,12659,BLOCK H & R INC,Diversified Consumer Services,-0.1993724692916734,-0.10903243236687894
4,12927,BOEING CO,Aerospace & Defense,-0.21100683369798906,-0.12362058866132541
1,12978,OFFICEMAX INC,Specialty Retail,0.27819455214017463,-0.04393308165128131
1,13610,BOWNE & CO INC,Commercial Services & Supplies,-0.19937246929167338,-0.10903243236687893
1,14195,BRIGGS & STRATTON,Machinery,-0.19937246929167338,-0.10903243236687893
4,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.2224398188433523,-0.14037697740207303
1,14693,BROWN FORMAN CORP,Beverages,0.27846536198283284,-0.048376688038246275
1,14707,CALERES INC,Specialty Retail,-0.21087657909762048,-0.12345493952976871
4,14930,BRUNSWICK CORP,Leisure Products,-0.24173009404121942,0.09696805037348259
4,15615,MASTEC INC,Construction & Engineering,0.27870497247405035,-0.04398359118041231
1,16040,CABOT CORP,Chemicals,0.1993300100604392,-0.036532241602141205
1,16058,CACI INTL INC  -CL A,IT Services,-0.22715958988964827,-0.15010801603108895
1,16160,CAL-MAINE FOODS INC,Food Products,-0.22299043086413878,-0.14111495713255096
1,16732,CAMPBELL SOUP CO,Food Products,-0.2045036682901171,-0.11476332881786604
