labels,cik,conm,industry,Coord1,Coord2
1,1750,AAR CORP,Aerospace & Defense,-0.14952663543572856,-0.13610135809289492
3,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.15609127554761576,-0.14714319456500716
1,2034,ACETO CORP,Health Care Providers & Services,0.3181201155636448,-0.018861290675586014
1,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.16214236423439743,-0.1582193198118233
3,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.14952663543572525,-0.13610135809289098
1,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.3157749036625891,-0.019075934513128112
1,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.1772952371175551,-0.18760016776556812
1,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.14952663543572522,-0.13610135809289223
2,3116,AKORN INC,Pharmaceuticals,-0.1761735961213472,-0.1884958358926111
5,3453,MATSON INC,Marine,-0.28619175653451173,0.32912690898527297
8,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.2021783232966966,0.04640264336235471
1,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.05484184698289353,0.020462372228887988
1,4281,ARCONIC INC,Aerospace & Defense,-0.17592690816088863,-0.1880103601539965
3,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.1495266354357237,-0.13610135809289
3,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.31782448650682193,-0.0188084909254637
3,4962,AMERICAN EXPRESS CO,Consumer Finance,0.316971790656131,-0.018985731753231056
3,4977,AFLAC INC,Insurance,0.3177499908616677,-0.018790362595712526
1,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.3170537406539573,-0.01900135954820493
3,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.15940177252150553,-0.1460918835130944
3,5513,UNUM GROUP,Insurance,0.31700565268670877,-0.018855676464469433
1,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.3193480189167743,-0.01839941111391869
2,5981,AMERICAN VANGUARD CORP,Chemicals,-0.1635456866139822,-0.1594004979441057
8,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.16271212447672653,0.28672318598989793
1,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.0028534620723478193,-0.08083877830314305
1,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.17262487522297895,-0.18115676588118032
5,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.1583330164426694,-0.15101836497385873
1,6845,APOGEE ENTERPRISES INC,Building Products,0.19818122875787017,0.04853169754036093
6,6885,STAGE STORES INC,Specialty Retail,-0.16104776350063518,-0.14341652436971158
1,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.24457129788807616,0.18395579485825023
1,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.16137467851950196,-0.15727316313309753
1,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.15723774072996166,-0.1497163056984675
3,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.06875496053065759,-0.12753419260073764
3,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.3212118255619618,-0.017875638218353175
3,7789,ASSOCIATED BANC-CORP,Banks,0.3195995900176175,-0.01816950550714201
1,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.318863693750417,-0.018515711853647396
1,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.17840785523351552,-0.19288504456029293
5,8818,AVERY DENNISON CORP,Containers & Packaging,-0.17305237026678108,-0.17974085132006334
1,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.21396804216830745,0.09185338372778676
3,8868,AVON PRODUCTS,Personal Products,-0.17348445936467968,-0.1805319105414567
1,8947,AZZ INC,Electrical Equipment,0.3251272045213859,-0.01691252408849168
0,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.16676700796400698,-0.1455418269573498
5,9326,BALCHEM CORP  -CL B,Chemicals,0.06476180192154166,0.06899249825320289
6,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.21242943017923135,0.08953797931295808
3,9389,BALL CORP,Containers & Packaging,-0.17940790766203854,0.006890268769066948
1,9631,BANK OF NOVA SCOTIA,Banks,0.31732178205420924,-0.018897865515089495
3,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.14952663543572536,-0.136101358092891
3,9984,BARNES GROUP INC,Machinery,0.36775243376807343,-0.006124593306650677
3,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.31631760045937385,-0.01923473249806296
1,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.32713479530315404,-0.016565595138320743
0,11199,BEMIS CO INC,Containers & Packaging,-0.1762947915627262,-0.18873409341343456
3,11544,BERKLEY (W R) CORP,Insurance,0.09421658041607545,0.19080765316700019
0,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.31664791142607357,-0.019138495509114544
8,12355,BLACK & DECKER CORP,Household Durables,0.0777109864597177,0.09271214932201821
1,12659,BLOCK H & R INC,Diversified Consumer Services,-0.03200946800901585,-0.1360629905383415
3,12927,BOEING CO,Aerospace & Defense,-0.16263377277267266,-0.15787212358359426
3,12978,OFFICEMAX INC,Specialty Retail,0.3161643014770894,-0.019183941045055802
6,13610,BOWNE & CO INC,Commercial Services & Supplies,0.3088255711676238,-0.03365663505296578
1,14195,BRIGGS & STRATTON,Machinery,-0.18086359542919553,0.013856209189955464
3,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.17070758412831172,-0.1750303389033346
1,14693,BROWN FORMAN CORP,Beverages,0.29307537814475915,-0.02612248217364573
6,14707,CALERES INC,Specialty Retail,-0.16243346035505035,-0.15753838633049672
3,14930,BRUNSWICK CORP,Leisure Products,-0.21229988826640261,0.05244736340901324
3,15615,MASTEC INC,Construction & Engineering,0.3179702714901018,-0.018622407056076033
1,16040,CABOT CORP,Chemicals,0.3151586055152614,-0.01960581465423099
1,16058,CACI INTL INC  -CL A,IT Services,-0.17655034982526985,-0.18923631667670474
1,16160,CAL-MAINE FOODS INC,Food Products,-0.17435955786473753,-0.18215452029748216
1,16732,CAMPBELL SOUP CO,Food Products,-0.17040153603160718,-0.17451326720214372
1,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.15837989001462277,-0.15100060416630992
8,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.14952663543572545,-0.136101358092891
1,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,-0.013324131883930217,-0.13605689006239619
1,16918,CONSTELLATION BRANDS,Beverages,-0.14952663543572545,-0.136101358092891
1,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.1627116910674459,-0.1343061440040868
1,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.14952663543572545,-0.136101358092891
1,18061,CASCADE CORP,Machinery,-0.1735657167462419,-0.18068394029120458
1,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.1560599577933448,-0.13994895526977724
3,18230,CATERPILLAR INC,Machinery,-0.14952663543572545,-0.136101358092891
6,18255,CATO CORP  -CL A,Specialty Retail,0.3174044884314018,-0.018877101866971162
4,18349,SYNOVUS FINANCIAL CORP,Banks,-0.24038326769274523,0.1697701641653408
2,18396,CDI CORP,Professional Services,-0.01788901623945418,0.25725398060604104
6,18498,GENESCO INC,Specialty Retail,-0.29316756429933655,0.35330022639064496
2,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.23834611558095106,0.16316440188778983
4,18926,CENTURYLINK INC,Diversified Telecommunication Services,-0.2508019059968809,0.23309326326326785
3,18937,CERADYNE INC,Aerospace & Defense,-0.03998393026819317,0.24777166431231265
5,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,0.20439748473595246,-0.0612527457716198
1,19446,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.24028807376313507,0.04307605880822141
1,19520,CHATTEM INC,Personal Products,-0.15738032506357585,-0.1495806398502633
3,19584,CHEMED CORP,Health Care Providers & Services,-0.15070211072851059,-0.13863510513681807
3,19612,TCF FINANCIAL CORP,Banks,0.316971790656131,-0.018985731753230657
3,19617,JPMORGAN CHASE & CO,Banks,0.3285201732199174,-0.016125398821826387
3,20171,CHUBB CORP,Insurance,0.316971790656131,-0.018985731753230657
4,20212,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.3864250615133856,-0.0015580504231786144
3,20286,CINCINNATI FINANCIAL CORP,Insurance,-0.03788435020785049,0.20887585810069337
3,20520,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,0.316971790656131,-0.018985731753230657
1,20740,CLARCOR INC,Machinery,0.35228013747219056,-0.00976942523695735
1,21076,CLOROX CO/DE,Household Products,-0.15365612784000174,-0.14670708283872447
3,21344,COCA-COLA CO,Beverages,-0.17339465850933072,-0.18036627131261068
1,21510,COHERENT INC,"Electronic Equipment, Instruments & Components",0.3163972602831238,-0.019016980445822715
5,21535,COHU INC,Semiconductors & Semiconductor Equipment,-0.17473488443674123,-0.1852619901035278
3,21665,COLGATE-PALMOLIVE CO,Household Products,0.20624848686203637,0.02838524688146447
3,22356,COMMERCE BANCSHARES INC,Banks,0.31651458448558156,-0.019377986948941196
1,22444,COMMERCIAL METALS,Metals & Mining,0.3170728715543626,-0.018945156746687553
1,23197,COMTECH TELECOMMUN,Communications Equipment,-0.15722922628460706,-0.14969738809765568
1,23217,CONAGRA BRANDS INC,Food Products,-0.1583285887318603,-0.15129634223348917
1,23666,HILLSHIRE BRANDS CO,Food Products,-0.1560313062436703,-0.1470449674790202
7,23675,CON-WAY INC,Road & Rail,-0.17374721885059577,-0.18100710085445987
0,24491,COOPER TIRE & RUBBER CO,Auto Components,0.40525520298335305,-0.005583476857856381
3,24545,MOLSON COORS BEVERAGE CO,Beverages,0.0914034814327419,0.13329321513879677
3,24741,CORNING INC,"Electronic Equipment, Instruments & Components",0.33250097567989934,-0.01828846703778007
3,25232,COUSINS PROPERTIES INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.3262389600995938,-0.017012105324338354
3,25445,CRANE CO,Machinery,0.3184115819678656,-0.018675028185207918
5,26058,CTS CORP,"Electronic Equipment, Instruments & Components",0.3171317138073364,-0.018999241531491243
1,26076,CUBIC CORP,Aerospace & Defense,0.20086968328427127,0.025260496400402944
3,26172,CUMMINS INC,Machinery,-0.16805079551024946,-0.17113429055591395
3,26324,CURTISS-WRIGHT CORP,Aerospace & Defense,0.32168429547322186,-0.0176606108888122
7,26780,DANA INC,Auto Components,0.3155047289563556,-0.019666350998020988
2,27419,TARGET CORP,Multiline Retail,0.44114265793889695,0.011853675360118457
7,27904,DELTA AIR LINES INC,Airlines,-0.28451293554420676,0.32410869065368453
3,27996,DELUXE CORP,Commercial Services & Supplies,0.44155520295844886,0.012104743034200678
3,28412,COMERICA INC,Banks,0.31790498490805624,-0.018903546812501785
0,28823,DIEBOLD NIXDORF INC,"Technology Hardware, Storage & Peripherals",0.316971790656131,-0.018985731753230657
2,28917,DILLARDS INC  -CL A,Multiline Retail,0.09211445589147968,0.13292939557008288
5,29002,DIODES INC,Semiconductors & Semiconductor Equipment,-0.2858613132613612,0.3280024335906802
9,29534,DOLLAR GENERAL CORP,Multiline Retail,0.21241013470078235,0.08992120262231354
1,29644,DONALDSON CO INC,Machinery,-0.34187032241918924,0.5188683305225898
3,29669,DONNELLEY (R R) & SONS CO,Commercial Services & Supplies,-0.15841554058641183,-0.1510616002840878
3,29905,DOVER CORP,Machinery,0.3211859505773461,-0.017919129370042156
3,29989,OMNICOM GROUP,Media,0.32486142937301,-0.01905575393109267
3,30554,DU PONT (E I) DE NEMOURS,Chemicals,0.31615286623957983,-0.019129124609241762
3,30625,FLOWSERVE CORP,Machinery,0.36211217404900437,-0.008643055489311442
4,30697,WENDY'S CO,"Hotels, Restaurants & Leisure",0.3010217804486801,-0.025828735134596905
6,31235,EASTMAN KODAK CO,"Technology Hardware, Storage & Peripherals",-0.024995532902303563,0.2531409580095952
3,31462,ECOLAB INC,Chemicals,-0.20041318788608256,0.007677148830528239
0,31791,PERKINELMER INC,Life Sciences Tools & Services,0.3110855458322773,-0.020463488613225854
3,31978,EL PASO ELECTRIC CO,Electric Utilities,0.0915381087650325,0.18713781175491215
6,32198,EMS TECHNOLOGIES INC,Communications Equipment,0.3185306368146804,-0.018467072517564364
1,32604,EMERSON ELECTRIC CO,Electrical Equipment,-0.21466037606623123,0.14551363533409772
3,33185,EQUIFAX INC,Professional Services,-0.17576488562485,-0.187687994760222
3,33213,EQT CORP,"Oil, Gas & Consumable Fuels",0.32599769408669255,-0.0167348229017865
1,33619,ESTERLINE TECHNOLOGIES CORP,Aerospace & Defense,0.32196066589720057,-0.017805528728803522
1,33769,BOB EVANS FARMS,Food Products,-0.16190885820177275,-0.15822739723952434
2,34067,DMC GLOBAL INC,Energy Equipment & Services,-0.1619316285539507,-0.1569147248865768
3,34088,EXXON MOBIL CORP,"Oil, Gas & Consumable Fuels",-0.1616344489568933,0.2232460032481943
6,34151,JO-ANN STORES INC,Specialty Retail,0.316971790656131,-0.018985731753230657
