labels,cik,conm,industry,Coord1,Coord2
1,1750,AAR CORP,Aerospace & Defense,-0.13071739299561963,-0.14812592617545955
9,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.13725572014936696,-0.1597049641620423
1,2034,ACETO CORP,Health Care Providers & Services,0.330641590917448,-0.008874843082464431
1,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.1424656187240326,-0.17072220045233116
9,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.136793340168008,-0.1601980252569666
1,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.32807164374396314,-0.009318261619439577
1,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.15608262103132653,-0.19847324802824326
1,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.13071739299562118,-0.14812592617546053
4,3116,AKORN INC,Pharmaceuticals,-0.15442497427058346,-0.19772236371573657
0,3453,MATSON INC,Marine,-0.2871360973020023,0.29115745503787144
3,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.2126092385583982,0.023678986666699358
1,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.07587093799065305,0.16429936157695424
1,4281,ARCONIC INC,Aerospace & Defense,-0.15423342964015,-0.1973230519439595
9,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.13071739299561988,-0.14812592617545864
9,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.32994423997173855,-0.008904021474894526
9,4962,AMERICAN EXPRESS CO,Consumer Finance,0.3288870617901477,-0.009218629219330629
9,4977,AFLAC INC,Insurance,0.329653761657017,-0.008986907779352318
1,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.32805971386838023,-0.009482105270187072
0,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.14396815098664326,-0.15810727651007705
9,5513,UNUM GROUP,Insurance,0.22108686830047342,0.08697138042918309
1,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.33094225660651144,-0.00857506092120448
4,5981,AMERICAN VANGUARD CORP,Chemicals,-0.14495495604006572,-0.17414114536263398
1,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.2898454174837301,0.3017962514262404
1,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.13071739299561935,-0.1481259261754596
1,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.15405510236789527,-0.1969502422080775
6,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.13899307731478705,-0.1636364470701216
1,6845,APOGEE ENTERPRISES INC,Building Products,0.10380447947968964,0.12407297123492819
4,6885,STAGE STORES INC,Specialty Retail,-0.14180071096087046,-0.15648610343616973
1,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.27309335730994466,0.2623426236158633
1,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.14253891920234438,-0.17112574585338627
1,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.13745932264658506,-0.1608785270364708
9,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.147870350973741,-0.18203263844608913
9,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.3331778441311933,-0.0077854078494497955
9,7789,ASSOCIATED BANC-CORP,Banks,0.33145088557503355,-0.008251984730082824
1,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.3307533051304391,-0.00866457559576864
1,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.1566267980473262,-0.20232650848640585
0,8818,AVERY DENNISON CORP,Containers & Packaging,-0.15218635814408846,-0.19074520748041102
1,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.20687005076164433,0.08961369977587134
9,8868,AVON PRODUCTS,Personal Products,-0.1526363052849177,-0.19163287993607372
1,8947,AZZ INC,Electrical Equipment,0.33696238875726764,-0.006883880854617429
6,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.14611096713963242,-0.16448858175620837
6,9326,BALCHEM CORP  -CL B,Chemicals,-0.027839012406085124,0.11955844498762715
7,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.09697258351481643,0.18458632179720819
9,9389,BALL CORP,Containers & Packaging,-0.20603116898618623,0.1371969000212886
1,9631,BANK OF NOVA SCOTIA,Banks,0.32857685621237753,-0.009175076051476997
9,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.13071739299561932,-0.14812592617545958
9,9984,BARNES GROUP INC,Machinery,0.37847654909854417,0.005913933154808345
9,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.32748252151923457,-0.00950328362235411
1,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.3393862910149326,-0.006273515034980604
6,11199,BEMIS CO INC,Containers & Packaging,-0.1545831487804036,-0.198054494840336
9,11544,BERKLEY (W R) CORP,Insurance,0.07528530998252533,0.16810070385781536
0,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.32919235637063504,-0.009150936722895093
8,12355,BLACK & DECKER CORP,Household Durables,0.2156711889948344,0.026175325343882398
1,12659,BLOCK H & R INC,Diversified Consumer Services,0.11382661601334172,-0.12077728464976868
9,12927,BOEING CO,Aerospace & Defense,-0.14402479138016885,-0.17243916256451314
5,12978,OFFICEMAX INC,Specialty Retail,0.3281917646217867,-0.009375433935704882
7,13610,BOWNE & CO INC,Commercial Services & Supplies,0.431882622636348,0.02218013405935695
1,14195,BRIGGS & STRATTON,Machinery,-0.20875997612563793,0.1469252311348623
9,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.15006786201650116,-0.18620762415529954
1,14693,BROWN FORMAN CORP,Beverages,0.3066097741702517,-0.017717799216743355
7,14707,CALERES INC,Specialty Retail,-0.14388831160824778,-0.17218621917135504
9,14930,BRUNSWICK CORP,Leisure Products,-0.22795239723656965,0.13031832985848216
0,15615,MASTEC INC,Construction & Engineering,0.32904855318207993,-0.009011031046730972
1,16040,CABOT CORP,Chemicals,0.22154392900439146,0.0872183561547672
1,16058,CACI INTL INC  -CL A,IT Services,-0.1547330247797519,-0.19836849441556517
1,16160,CAL-MAINE FOODS INC,Food Products,-0.15344620414871574,-0.19323879865036325
1,16732,CAMPBELL SOUP CO,Food Products,-0.1529188605258561,-0.19219332699353178
1,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.13906093405200515,-0.16371733038558609
8,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.13071739299561935,-0.1481259261754596
1,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.125097189566986,-0.11898600658413676
1,16918,CONSTELLATION BRANDS,Beverages,-0.13071739299561935,-0.1481259261754596
1,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.14412991126157804,-0.1480264429780369
1,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.13071739299561935,-0.1481259261754596
1,18061,CASCADE CORP,Machinery,-0.15269586100194169,-0.19175111986329785
1,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.14106908381531802,-0.1520304398122217
9,18230,CATERPILLAR INC,Machinery,-0.13071739299561935,-0.1481259261754596
4,18255,CATO CORP  -CL A,Specialty Retail,0.32931336510430004,-0.009089786601650026
4,18349,SYNOVUS FINANCIAL CORP,Banks,-0.2667906837592283,0.2441003577956845
4,18396,CDI CORP,Professional Services,-0.15251105561861694,0.3117803286421888
7,18498,GENESCO INC,Specialty Retail,-0.29822055640295136,0.3273594866032312
4,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.24299668912524222,0.1289874423124216
3,18926,CENTURYLINK INC,Diversified Telecommunication Services,-0.29170628067343,0.330157089936961
9,18937,CERADYNE INC,Aerospace & Defense,-0.056509032872055685,0.19191799580082425
9,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,0.34136163196386904,-0.01783897194412188
1,19446,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.38552126009716126,0.00799185947962408
1,19520,CHATTEM INC,Personal Products,-0.1376092064153165,-0.1611639897304045
9,19584,CHEMED CORP,Health Care Providers & Services,-0.13316909722271297,-0.1535292656153859
9,19612,TCF FINANCIAL CORP,Banks,0.32888706179014665,-0.00921862921933107
0,19617,JPMORGAN CHASE & CO,Banks,0.3405534346700631,-0.005905005785929234
0,20171,CHUBB CORP,Insurance,0.22134508779049947,0.08784213233521669
4,20212,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.27372229563351913,0.12284912627745076
9,20286,CINCINNATI FINANCIAL CORP,Insurance,-0.16363372251925398,0.2604904365277651
9,20520,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,0.32888706179014665,-0.00921862921933107
1,20740,CLARCOR INC,Machinery,0.3615573148881743,0.001332814729363358
1,21076,CLOROX CO/DE,Household Products,-0.13449932379698618,-0.15842388508208832
9,21344,COCA-COLA CO,Beverages,-0.1525417482508801,-0.19144444835296956
