labels,cik,conm,industry,Coord1,Coord2
0,1750,AAR CORP,Aerospace & Defense,-0.1786678849513121,-0.12081840118907619
1,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.1844917429170436,-0.1287068988659398
0,2034,ACETO CORP,Health Care Providers & Services,0.29640948632546515,-0.03226608864651004
0,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.19777609552313719,-0.14907263541843827
1,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.17866788495130753,-0.12081840118907504
0,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.29316138502847805,-0.032920882141533755
0,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.1904779351229459,-0.13851989307925003
0,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.17866788495130728,-0.12081840118907289
2,3116,AKORN INC,Pharmaceuticals,-0.20597016626877782,-0.1664965478964295
9,3453,MATSON INC,Marine,-0.2621693214932777,0.2777094150408141
0,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.20691855722375116,0.06497189949270785
0,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.17866788495130853,-0.12081840118907503
6,4281,ARCONIC INC,Aerospace & Defense,-0.20546634579857495,-0.1656541329404136
1,4447,HESS CORP,"Oil, Gas & Consumable Fuels",0.03443992219350224,-0.07290202247689923
1,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.28877575682619966,-0.03575630185288287
1,4962,AMERICAN EXPRESS CO,Consumer Finance,0.2942747996279149,-0.03282086637301649
1,4977,AFLAC INC,Insurance,0.29417199088808194,-0.032874579452632224
0,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.296210955197411,-0.03233350230032743
1,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.1824838363637511,-0.12633329371321816
1,5513,UNUM GROUP,Insurance,0.2963673584410826,-0.03243151683232117
0,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.2973739644927495,-0.03220935495962171
3,5981,AMERICAN VANGUARD CORP,Chemicals,-0.18978072085649,-0.1364226499835457
7,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.042812819849625386,0.17099942072011184
0,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.49176540104367966,0.03935552136534515
0,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.20216501392314304,-0.15978105669559642
9,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.18698397094152894,-0.1330065523425484
0,6845,APOGEE ENTERPRISES INC,Building Products,0.2046589024004291,0.06768711963419835
0,6885,STAGE STORES INC,Specialty Retail,-0.1898392886046586,-0.12692480985015625
0,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.21845930443953573,-0.037251278832274845
0,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.19019514992546332,-0.13854219209180196
1,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.18645194414444752,-0.13236194589237987
1,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.22093648452220502,-0.026542502398459886
1,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.292705323417862,-0.033769477504773666
1,7789,ASSOCIATED BANC-CORP,Banks,0.29790404119304403,-0.03205457301970666
0,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.29579868829593464,-0.032545503172070576
0,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.20170615818839124,-0.1594839032695788
1,8818,AVERY DENNISON CORP,Containers & Packaging,-0.20322700984266315,-0.15819211665571362
0,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.3003839029477227,-0.031684183113906764
1,8868,AVON PRODUCTS,Personal Products,-0.203224320106952,-0.15817528655797744
0,8947,AZZ INC,Electrical Equipment,0.30432961081348375,-0.030610299138948336
4,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.19127133223000806,-0.11924751507764307
1,9326,BALCHEM CORP  -CL B,Chemicals,0.07965205731696678,0.15339412602783375
0,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.3001742792634266,-0.03173770178774609
9,9389,BALL CORP,Containers & Packaging,-0.17866788495130806,-0.1208184011890746
0,9631,BANK OF NOVA SCOTIA,Banks,0.17523001583561912,0.04002356474506541
1,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.18329198295976087,-0.1292819606854513
1,9984,BARNES GROUP INC,Machinery,0.34655940813149383,-0.02307104045268043
1,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.2942508428080493,-0.03279919355711966
0,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.30405152067178226,-0.03106838085273615
1,11199,BEMIS CO INC,Containers & Packaging,-0.20581693553445282,-0.1662410749583473
1,11544,BERKLEY (W R) CORP,Insurance,0.30572823408485017,-0.030459745551921248
2,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.29332714094462764,-0.032953261095333176
0,12355,BLACK & DECKER CORP,Household Durables,-0.15348115518218244,0.3278613682923144
0,12659,BLOCK H & R INC,Diversified Consumer Services,-0.17866788495130814,-0.1208184011890745
1,12927,BOEING CO,Aerospace & Defense,-0.19020926821939205,-0.1368387577438847
0,12978,OFFICEMAX INC,Specialty Retail,0.2941012969304671,-0.03275902291979119
0,13610,BOWNE & CO INC,Commercial Services & Supplies,-0.07796463058636396,-0.12593918228933368
0,14195,BRIGGS & STRATTON,Machinery,-0.17866788495130814,-0.12081840118907451
1,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.2034315760542728,-0.1585040662094478
0,14693,BROWN FORMAN CORP,Beverages,0.3041711587453627,-0.03213229726915615
5,14707,CALERES INC,Specialty Retail,-0.1899633953192595,-0.13648870893566395
1,14930,BRUNSWICK CORP,Leisure Products,-0.24018202531567756,0.05466663478860382
9,15615,MASTEC INC,Construction & Engineering,0.29550184986562983,-0.032567589830213774
0,16040,CABOT CORP,Chemicals,0.19256425270004104,-0.047692537509070626
0,16058,CACI INTL INC  -CL A,IT Services,-0.20621248780807294,-0.1669020404956471
0,16160,CAL-MAINE FOODS INC,Food Products,-0.20418717014016008,-0.1596457568960612
0,16732,CAMPBELL SOUP CO,Food Products,-0.188392748868852,-0.1342125462003025
0,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.1863480988712541,-0.13206742542564287
0,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.17866788495130814,-0.1208184011890745
6,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,-0.17866788495130814,-0.1208184011890745
0,16918,CONSTELLATION BRANDS,Beverages,0.046800881786185904,-0.07012271359551903
0,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.19111337867930175,-0.11930784501739856
