labels,cik,conm,industry,Coord1,Coord2
0,1750,AAR CORP,Aerospace & Defense,-0.17886575588337464,-0.006105190121717884
2,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.1918998141777486,-0.006921795036188239
0,2034,ACETO CORP,Health Care Providers & Services,0.15998320138434197,-0.2671448194611497
0,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.20136570090201497,-0.006760926380872001
3,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.22061216530956693,-0.006225955157492052
9,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.17401704571892856,-0.10544321063313294
0,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.13654147826239557,0.08993703928346969
0,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.17886575588336473,-0.006105190121717306
5,3116,AKORN INC,Pharmaceuticals,-0.21475671158447518,-0.008004386899688874
2,3453,MATSON INC,Marine,0.13589902666117995,0.30400410084665297
3,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.1598789722185001,-0.26383446000909505
0,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.35728569477446853,0.015267719213048939
0,4281,ARCONIC INC,Aerospace & Defense,-0.21734412106028497,-0.008621873014024516
3,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.17886575588336673,-0.006105190121717367
6,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.27177621659202367,-0.01775294138426607
3,4962,AMERICAN EXPRESS CO,Consumer Finance,0.25428634321692817,-0.18248900123018322
2,4977,AFLAC INC,Insurance,0.2712909111034954,-0.01755666956746373
0,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.16188944202116462,-0.26779107354136994
1,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.19665496730784443,0.005111205307172597
3,5513,UNUM GROUP,Insurance,0.13225098330550691,0.1561989653636887
0,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.26854545707857247,-0.0222283812626795
5,5981,AMERICAN VANGUARD CORP,Chemicals,-0.20300455266581863,-0.007433622999235184
0,6201,AMERICAN AIRLINES GROUP INC,Airlines,0.16861338265029194,0.32356247023864815
0,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.17886575588336637,-0.0061051901217172525
0,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.20909580908157166,-0.007525408107262528
4,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.18612244169779876,-0.03788561910857556
0,6845,APOGEE ENTERPRISES INC,Building Products,0.23332403203591687,0.17851950827221041
9,6885,STAGE STORES INC,Specialty Retail,-0.19651520096564665,0.008215151098758394
0,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.14603020370211725,0.12865418856222843
0,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.2110776349269696,-0.008696069530280624
0,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.19226496875144017,-0.00630389725170163
3,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.21152254734091874,-0.005902807806905759
2,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.2741732695467303,-0.01778796734218174
6,7789,ASSOCIATED BANC-CORP,Banks,0.1611007626929686,-0.26900810875301306
0,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.2558799439906052,-0.18340163380456384
0,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.2231109045242474,-0.008980963327161558
6,8818,AVERY DENNISON CORP,Containers & Packaging,-0.20463518655400884,-0.00633375086854538
0,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.2462493188044629,-0.1844178312096063
6,8868,AVON PRODUCTS,Personal Products,-0.2093387602069943,-0.005911019835761796
0,8947,AZZ INC,Electrical Equipment,0.266063692020367,-0.18651565119082814
4,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.19559690465980106,-0.007345424388426245
5,9326,BALCHEM CORP  -CL B,Chemicals,0.238984148103125,0.17676419903104673
4,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.1625678354117934,0.32092311008160523
2,9389,BALL CORP,Containers & Packaging,0.26912100881422585,0.20937255235831964
0,9631,BANK OF NOVA SCOTIA,Banks,0.05971135128975012,-0.3140823190225624
2,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.17886575588336634,-0.0061051901217162915
2,9984,BARNES GROUP INC,Machinery,0.08669133375736107,-0.3479756358230429
6,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.05956954697342498,-0.3133129564585762
0,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.2659196000729835,-0.18722617827292867
3,11199,BEMIS CO INC,Containers & Packaging,-0.21504292134283987,-0.008324834994805873
3,11544,BERKLEY (W R) CORP,Insurance,0.27998140284384676,-0.018310249379343273
3,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.27106328312590044,-0.017550878967662324
2,12355,BLACK & DECKER CORP,Household Durables,0.2839916138181128,-0.01787976116367799
0,12659,BLOCK H & R INC,Diversified Consumer Services,0.15271768911801567,-0.4333006914136677
2,12927,BOEING CO,Aerospace & Defense,-0.19965666937232193,-0.0069529941876183355
6,12978,OFFICEMAX INC,Specialty Retail,0.060208040989993765,-0.3143704162936117
5,13610,BOWNE & CO INC,Commercial Services & Supplies,0.34855675615724935,-0.22118950783939906
0,14195,BRIGGS & STRATTON,Machinery,0.14229240066254917,0.39466849908325446
6,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.21207727323855607,-0.005920501305823647
0,14693,BROWN FORMAN CORP,Beverages,0.2592558195428733,-0.1779164703769298
9,14707,CALERES INC,Specialty Retail,-0.20130612251694907,-0.007334761208818344
6,14930,BRUNSWICK CORP,Leisure Products,-0.12498308756564537,0.1921130990369424
4,15615,MASTEC INC,Construction & Engineering,0.2543766532982794,-0.18179837294141613
0,16040,CABOT CORP,Chemicals,0.23842842649854745,0.17602432970052134
0,16058,CACI INTL INC  -CL A,IT Services,-0.2179576399327455,-0.008662355062367599
0,16160,CAL-MAINE FOODS INC,Food Products,-0.2126293789292234,-0.00591320873067776
0,16732,CAMPBELL SOUP CO,Food Products,-0.20512850350570175,-0.006323271072404667
0,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.1898437028971539,-0.006906872285603572
6,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.17886575588336634,-0.006105190121716403
0,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.37048422420926985,-0.41647146955729925
0,16918,CONSTELLATION BRANDS,Beverages,-0.17886575588336634,-0.006105190121716403
0,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.19366055687193903,0.0034413804462026312
0,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.17886575588336634,-0.006105190121716403
0,18061,CASCADE CORP,Machinery,-0.20927375404056914,-0.005912264044094165
0,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.199794804874886,0.019439081409836113
2,18230,CATERPILLAR INC,Machinery,-0.17886575588336634,-0.006105190121716403
9,18255,CATO CORP  -CL A,Specialty Retail,0.06112449631503619,-0.31537259083927033
4,18349,SYNOVUS FINANCIAL CORP,Banks,-0.14757924364745625,0.12273960331413816
5,18396,CDI CORP,Professional Services,0.28203297415297024,0.19500675482703708
0,18498,GENESCO INC,Specialty Retail,0.18807727956877243,0.3446729961022198
5,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.19569312693936422,0.014420224588362437
3,18926,CENTURYLINK INC,Diversified Telecommunication Services,0.2566907784206528,0.41336070673485775
6,18937,CERADYNE INC,Aerospace & Defense,0.27298823351190643,-0.015060482933019953
6,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,0.37738488586232083,-0.2346485734523406
