labels,cik,conm,industry,Coord1,Coord2,2,3,4
2,1750,AAR CORP,Aerospace & Defense,-0.187084401691453,-0.11894708056693212,-0.008645520074091681,-0.0038711573481583616,-0.002668412081570713
1,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.1926697868517904,-0.12601471354938198,-0.009078700488428236,-0.004206501412654527,-0.00025125881614969164
2,2034,ACETO CORP,Health Care Providers & Services,0.28959303668129865,-0.032581411331645646,0.01767394323684848,0.017826445526194598,-0.00046653977037735997
2,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.2012864293017271,-0.14024150533566793,-0.015128939977935974,-0.008857731092932329,-0.007579290198916146
1,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.18708440169145485,-0.11894708056693315,-0.008645520074089324,-0.0038711573481579817,-0.002668412081573222
2,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.28721926755724686,-0.033094778958367654,0.017829632568553702,0.01898884215645894,-0.0008437182466284302
2,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.19264851331915334,-0.1273484933765661,-0.010165162388736193,-0.006075149415842922,-0.0032182460464547993
2,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.18708440169145354,-0.11894708056693182,-0.008645520074089929,-0.0038711573481581486,-0.0026684120815722977
5,3116,AKORN INC,Pharmaceuticals,-0.21441329424286285,-0.16485032706036898,-0.023303663741786433,-0.014585375856129566,0.09897968564288802
1,3453,MATSON INC,Marine,-0.14431863602959183,0.20585063750977545,-0.19209484697888443,0.09813769478353264,-0.08604171016677942
2,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.2974894370753581,-0.031333893610149474,0.018514650147654466,0.02069760206961603,-0.0009648109388571482
2,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.18708440169145318,-0.11894708056693092,-0.008645520074089324,-0.0038711573481580255,-0.0026684120815718497
4,4281,ARCONIC INC,Aerospace & Defense,-0.21387189701562995,-0.16394142915283808,-0.02301300435246641,-0.014372969829808508,0.0969705965628213
1,4447,HESS CORP,"Oil, Gas & Consumable Fuels",0.25960457482713234,-0.028686232124905158,-0.38758362050824907,0.12228133919947703,0.29460407447171433
1,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.2817365587021711,-0.03541000480296166,0.017499787046684857,0.02361200210341199,0.0007166362193424384
1,4962,AMERICAN EXPRESS CO,Consumer Finance,0.28765137606400226,-0.033038163335658254,0.017640044442695395,0.018536465869671108,-0.00048167308409725174
1,4977,AFLAC INC,Insurance,0.2865602222737771,-0.03327608650360219,0.01928521877542156,0.018030844884867166,-0.001730463136502296
2,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.28601193939373276,-0.033628403968609624,0.022529501498118953,0.014256565425097303,-0.0031241283749200385
1,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.18708440169145285,-0.11894708056693135,-0.008645520074089598,-0.0038711573481582167,-0.002668412081571863
1,5513,UNUM GROUP,Insurance,0.2897518685085623,-0.032658054989037365,0.017756346251523236,0.018635609531208484,-0.00047199774687304056
2,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.2909386309006002,-0.03240877928135087,0.017600240423072497,0.018752592483489667,-0.00036737798996473286
6,5981,AMERICAN VANGUARD CORP,Chemicals,-0.19539569494888448,-0.13087901479358685,-0.012369303912592881,-0.005217219734529418,-0.0065754869872431355
8,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.07205979141267686,0.17982160535854,0.31368799601007713,0.16790621924256563,0.03164618985905389
2,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.6321529826192291,0.031215329807551304,0.02566324139268363,0.031444755531690474,0.0069009034482902494
2,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.21079830552356402,-0.1584791624460688,-0.020665771591487806,-0.01305061130618241,0.07953724460815481
1,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.19342546647134978,-0.12803377306618832,-0.010320681947222457,-0.005287704524585326,-0.0036602996274531217
2,6845,APOGEE ENTERPRISES INC,Building Products,0.2938614755842558,-0.03194155170349937,0.019582101578402573,0.018576567801636877,-0.0016791609956504094
2,6885,STAGE STORES INC,Specialty Retail,-0.1983420918256679,-0.11505904643431207,-0.009967712125353226,0.027334010863549005,-0.011357181987005523
2,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.2224642427737072,-0.02570071421144366,-0.012586867016104687,0.11042889295785736,-0.02141223382878306
2,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.19801766238545646,-0.1356623687432633,-0.011613583903691093,-0.0067569455405954255,0.004897875690768537
1,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.19471783257585978,-0.13022233730375884,-0.011628800259929762,-0.004575868937965226,-0.001255601376153856
3,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.29818521949746707,-0.031140864818131657,0.019947083990177084,0.019446135173902233,-0.0019926651312966964
1,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.16805315641128818,0.03153027597885371,0.21331391402249408,-0.14310110140493226,0.07259173947776278
1,7789,ASSOCIATED BANC-CORP,Banks,0.2913143753966981,-0.03229952382817368,0.017705897448371834,0.01843630849669564,-0.00045850115180871663
2,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.28934845572344714,-0.032706028714617356,0.017393766589366248,0.01882434333951819,-0.00027356812158207
2,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.20357771536455574,-0.1466992846985893,-0.0182433218538953,-0.009288821775923186,0.05897549380865384
1,8818,AVERY DENNISON CORP,Containers & Packaging,-0.21045631230283107,-0.15470199073777763,-0.017616124515020478,-0.014124830844636841,-0.007722953691901925
2,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.29378364115760147,-0.031928459203274036,0.017979580785445256,0.018825910002865917,-0.00045342650178558486
1,8868,AVON PRODUCTS,Personal Products,-0.21047299316171494,-0.15472234659409295,-0.01765297391004018,-0.014128487737788386,-0.007755520765008462
2,8947,AZZ INC,Electrical Equipment,0.29906006058998386,-0.030884943412242828,0.017790936499230078,0.019009393163056665,-0.00020453124042853717
3,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.1984745447624124,-0.12465467111955043,-0.009506149859970123,0.013879492854109683,-0.0052193139149707135
3,9326,BALCHEM CORP  -CL B,Chemicals,0.06121076298925132,0.12932257734030095,0.06753565725759417,-0.19617424479539938,0.06018378294478079
2,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.17433931253344748,0.03670874719909305,0.21607231812432098,-0.1489972870270836,0.07952400471039786
6,9389,BALL CORP,Containers & Packaging,-0.18708440169145263,-0.11894708056693115,-0.00864552007408983,-0.0038711573481579878,-0.00266841208157173
2,9631,BANK OF NOVA SCOTIA,Banks,0.048469349529624006,0.12977223228179843,0.31202671712069524,-0.0064250336888486016,0.01862170013323475
1,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.1945485962094996,-0.1309186524072416,-0.00833776606780548,-0.00685114999269266,-0.007618893278589861
1,9984,BARNES GROUP INC,Machinery,0.23342048239207094,-0.05064255934972245,0.1405285696424471,-0.09503202714793763,-0.06533935853657245
1,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.28721602129586615,-0.033134793566025306,0.017945041806393818,0.01790051061627831,-0.0006060095898747766
2,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.29813493544520725,-0.03117891746267818,0.017571676322113615,0.019839922193169136,3.4788029619594568e-06
1,11199,BEMIS CO INC,Containers & Packaging,-0.2142229000298322,-0.1645310733896217,-0.023201065031617757,-0.01451184054589188,0.09827713978716013
1,11544,BERKLEY (W R) CORP,Insurance,0.2983267770675509,-0.03103187043768127,0.018905637475277206,0.01724947124431083,-0.0007663339307614303
5,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.28676969178989176,-0.033146386744584755,0.01732907918831575,0.018395400163111465,-0.0003716460471087928
2,12355,BLACK & DECKER CORP,Household Durables,-0.14065347432579514,0.22548709341334158,-0.07245346229479299,-0.09240017093724966,-0.1755924709227846
2,12659,BLOCK H & R INC,Diversified Consumer Services,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.003871157348158088,-0.0026684120815718224
1,12927,BOEING CO,Aerospace & Defense,-0.19855710935255863,-0.13450808785724688,-0.012532353083318166,-0.007085922955619515,-0.007885960733728724
2,12978,OFFICEMAX INC,Specialty Retail,0.28733926630666345,-0.03305415200829137,0.017566691758054552,0.017926593736890147,-0.0004006875893467688
2,13610,BOWNE & CO INC,Commercial Services & Supplies,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571823
2,14195,BRIGGS & STRATTON,Machinery,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580892,-0.002668412081571824
1,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.2107282075942812,-0.1551208238307175,-0.01773622486671289,-0.01424251418429152,-0.007804911607137805
2,14693,BROWN FORMAN CORP,Beverages,0.29954598659988385,-0.030643491390828514,0.0007455395242686877,0.020599653149672974,0.013262272889725937
5,14707,CALERES INC,Specialty Retail,-0.1983604795871123,-0.134232797317421,-0.012474961765675464,-0.007036910289285484,-0.007808303160370271
1,14930,BRUNSWICK CORP,Leisure Products,-0.24173091634209448,0.08063455372162476,0.028870027850764993,0.19527984400950082,-0.01041425120772976
1,15615,MASTEC INC,Construction & Engineering,0.28912197527024147,-0.03279335321611321,0.018207640559610716,0.0189372872708316,-0.0009080667568884438
2,16040,CABOT CORP,Chemicals,0.19314093867056786,-0.03862579587884871,-0.07299439132438952,0.0032929070116858978,0.053579164278521094
2,16058,CACI INTL INC  -CL A,IT Services,-0.21466097009095758,-0.16526662523372485,-0.023436074841478225,-0.014682959428646593,0.09990336932926912
2,16160,CAL-MAINE FOODS INC,Food Products,-0.21138752522125248,-0.15612488093348786,-0.018009008284890715,-0.014528338219538884,-0.007965182769266872
2,16732,CAMPBELL SOUP CO,Food Products,-0.1923662992692876,-0.12562166063326743,-0.008965369143393595,-0.004157962226090486,-0.00020225214342684843
2,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.1937287056036485,-0.12848614814259607,-0.010398556554042902,-0.005352317038592266,-0.0037106713855850014
2,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
4,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
2,16918,CONSTELLATION BRANDS,Beverages,0.2355789965248068,-0.03614008218770013,-0.3533917805069265,0.07533783454509298,0.28136619254066764
2,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.1982562246826803,-0.11511772635260169,-0.01003406329901643,0.0271148669178628,-0.011444446794828707
2,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
2,18061,CASCADE CORP,Machinery,-0.2105829441181949,-0.15489628459830082,-0.01768825258419924,-0.014176051260650408,-0.007780864048352549
7,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
1,18230,CATERPILLAR INC,Machinery,-0.24313663641538014,0.12296868535718342,0.22086851158246087,-0.16482304642445578,0.35892747052385404
0,18255,CATO CORP  -CL A,Specialty Retail,0.28714272306797833,-0.03315516056093413,0.018495634319732873,0.01821318574330461,-0.001105990250591099
9,18349,SYNOVUS FINANCIAL CORP,Banks,-0.27743608935293734,0.28534196030169745,0.06384352145386114,0.08141968875126993,0.06838904287316416
5,18396,CDI CORP,Professional Services,0.17246777173688085,0.030426082523315332,-0.06847641641732373,-0.07039089748406259,-0.023976199995738467
5,18498,GENESCO INC,Specialty Retail,-0.26889378498979666,0.28683728732335056,-0.08508694960357802,0.06972244401322718,-0.16425130192798498
2,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.24200156331641656,0.08180198207732703,0.029260059882406386,0.196335780821906,-0.010336335360489089
3,18926,CENTURYLINK INC,Diversified Telecommunication Services,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
2,18937,CERADYNE INC,Aerospace & Defense,0.1701582965360531,0.035724408299734584,0.213029130751588,-0.14855837812342906,0.08053925007206833
3,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
2,19446,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.1010344845032794,0.1477466948669989,0.07753635483802004,-0.287192780607585,0.06289638477244934
2,19520,CHATTEM INC,Personal Products,-0.1938617516781906,-0.12868336177402134,-0.01043779705032011,-0.005387032339192141,-0.0037426222251656584
1,19584,CHEMED CORP,Health Care Providers & Services,-0.1870844016914527,-0.11894708056693122,-0.00864552007408973,-0.0038711573481580884,-0.002668412081571824
6,19612,TCF FINANCIAL CORP,Banks,0.2876513760640028,-0.03303816333565843,0.01764004444269522,0.018536465869670685,-0.0004816730840974724
1,19617,JPMORGAN CHASE & CO,Banks,0.17062456400074727,0.0638182599638535,0.12413961693375931,0.15833658585278776,-0.06642702341833955
6,20171,CHUBB CORP,Insurance,0.2876513760640028,-0.03303816333565843,0.01764004444269522,0.018536465869670685,-0.0004816730840974724
1,20212,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.016312209449155644,-0.1117112818808061,0.2045009565220497,0.06488091698381235,-0.12497158665789682
1,20286,CINCINNATI FINANCIAL CORP,Insurance,0.28044930141210644,-0.03541174804067312,0.015153210988651605,0.023099549482792647,0.002289025683306123
6,20520,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,0.2876513760640028,-0.03303816333565843,0.01764004444269522,0.018536465869670685,-0.0004816730840974724
2,20740,CLARCOR INC,Machinery,0.06914956297115055,0.1212652364375166,0.3247260234505265,-0.02618042984344784,0.017259709254964062
2,21076,CLOROX CO/DE,Household Products,-0.1922372636770176,-0.12790559814007826,-0.01098192528764275,-0.003918666746979061,0.0005491718012026958
1,21344,COCA-COLA CO,Beverages,-0.21042976520668494,-0.1546579589456081,-0.017625155377574264,-0.01411048583159343,-0.007735548048585318
2,21510,COHERENT INC,"Electronic Equipment, Instruments & Components",0.2885743193297581,-0.032829097848490134,0.017369812200481886,0.01837093588874141,-0.00026139204569960127
3,21535,COHU INC,Semiconductors & Semiconductor Equipment,-0.2126236475268114,-0.16145332830865425,-0.021305613383151265,-0.014031057249413769,0.08439279048939632
1,21665,COLGATE-PALMOLIVE CO,Household Products,-0.04728038692614357,0.22251323584153143,0.1690635320523361,-0.11862106319901708,-0.005147426748737183
1,22356,COMMERCE BANCSHARES INC,Banks,0.28975555343390114,-0.03267073264886589,0.0179173332111658,0.018500155375779502,-0.0005545517894290505
2,22444,COMMERCIAL METALS,Metals & Mining,0.2881154976795669,-0.032940926931808834,0.01760407179482808,0.018585788052659546,-0.000460641083622436
2,23197,COMTECH TELECOMMUN,Communications Equipment,-0.194686191479543,-0.13017602084720348,-0.011614518953832332,-0.004575805425414421,-0.0012632896728078605
2,23217,CONAGRA BRANDS INC,Food Products,-0.1941615677368915,-0.1294070104333945,-0.011083387179073374,-0.005002828956608521,-0.0027030975939987207
2,23666,HILLSHIRE BRANDS CO,Food Products,-0.19264791918974394,-0.1259830833270345,-0.00907134662367054,-0.004198891680169345,-0.00023816174141577846
6,23675,CON-WAY INC,Road & Rail,-0.19273765574003637,-0.12748309209183095,-0.010189508520493997,-0.006110459488979654,-0.0032270549155055893
9,24491,COOPER TIRE & RUBBER CO,Auto Components,0.032904901708354986,-0.11108406599815945,0.2216058703125493,0.06995813953951108,-0.13480466830925372
1,24545,MOLSON COORS BEVERAGE CO,Beverages,0.19101919961452007,0.05197934089746978,-0.12937712447842656,-0.09261199321387467,-0.023380025040880097
1,24741,CORNING INC,"Electronic Equipment, Instruments & Components",0.2922007362327915,-0.028459554851001333,-0.004799185310231106,0.009797553700789585,0.012230388338183289
1,25232,COUSINS PROPERTIES INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.2757261748881765,-0.035543510891959514,0.032194373922840865,-0.0029187779766893657,-0.0077130231895798824
1,25445,CRANE CO,Machinery,0.27958546945045426,-0.03666515719503348,0.017941939902245626,0.027523764079641688,0.0010567966282117353
9,26058,CTS CORP,"Electronic Equipment, Instruments & Components",0.28573766460622047,-0.03366992481202725,0.017592929558898518,0.019589561555022776,-0.00023740918440726892
2,26076,CUBIC CORP,Aerospace & Defense,0.15246107418796592,0.03788082438765409,-0.1324621497238289,-0.05839006190636353,-0.0163557559942734
1,26172,CUMMINS INC,Machinery,-0.21488760329211934,-0.1656474584904588,-0.023559997598965987,-0.0147695558255171,0.10075044024963868
1,26324,CURTISS-WRIGHT CORP,Aerospace & Defense,0.2921553904275818,-0.032374975232586804,0.018405359516563958,0.018804955414747332,-0.0005942901937171072
8,26780,DANA INC,Auto Components,0.2880373001101513,-0.03297774238002949,0.017304864421641863,0.01887467240702814,-0.00022747907600150811
0,27419,TARGET CORP,Multiline Retail,0.41708601107255383,-0.009495331599238637,0.022162999096240737,0.025210419648019396,0.0019324330252615388
8,27904,DELTA AIR LINES INC,Airlines,-0.28549691992308734,0.3545552998699465,0.012531942478835979,0.005477774820842477,-0.009042496878267975
1,27996,DELUXE CORP,Commercial Services & Supplies,0.4199051344573764,-0.009184983924504746,0.024938828536773424,0.024466827978359383,0.0003818458099040129
1,28412,COMERICA INC,Banks,0.2877370205266249,-0.03305601673872582,0.01766403115087042,0.01885072636736474,-0.0004937986239461975
