labels,cik,conm,industry,Coord1,Coord2,2,3,4
2,1750,AAR CORP,Aerospace & Defense,-0.14952663543572856,-0.13610135809289492,-0.00977736092155726,-0.01753570301752304,0.010608553494801349
0,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.15609127554761576,-0.14714319456500716,-0.01153028970901851,-0.027792506377556737,0.012132232759128758
2,2034,ACETO CORP,Health Care Providers & Services,0.3181201155636448,-0.018861290675586014,0.024220174772285392,-0.0008921314405016512,0.020328733085748292
2,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.16214236423439743,-0.1582193198118233,-0.015508108752896002,-0.09065333279048697,-0.03689487157756585
0,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.14952663543572525,-0.13610135809289098,-0.00977736092155579,-0.017535703017522407,0.010608553494800754
9,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.3157749036625891,-0.019075934513128112,0.023437364772281134,-0.0009228216148016364,0.019238744416827644
2,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.1772952371175551,-0.18760016776556812,-0.027436051588660137,-0.28406764316847744,-0.19445610352115245
4,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.14952663543572522,-0.13610135809289223,-0.009777360921555794,-0.01753570301752565,0.010608553494797909
6,3116,AKORN INC,Pharmaceuticals,-0.1761735961213472,-0.1884958358926111,-0.03095363412336042,0.4189467263004329,-0.06094684833329023
7,3453,MATSON INC,Marine,-0.28619175653451173,0.32912690898527297,0.07112175188707098,0.002795580940107219,0.026603680901582907
2,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.2021783232966966,0.04640264336235471,0.14948780721275065,0.0023149720705692178,0.08797864051497745
4,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.05484184698289353,0.020462372228887988,-0.02024553551866838,-0.005131608981607806,-0.12881133618424168
2,4281,ARCONIC INC,Aerospace & Defense,-0.17592690816088863,-0.1880103601539965,-0.030757531539992736,0.41490822232156116,-0.06028625569834001
0,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.1495266354357237,-0.13610135809289,-0.009777360921556658,-0.01753570301752231,0.010608553494800993
0,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.31782448650682193,-0.0188084909254637,0.02384573180085799,-0.000889398311485365,0.019935272007682255
0,4962,AMERICAN EXPRESS CO,Consumer Finance,0.316971790656131,-0.018985731753231056,0.023623540326813658,-0.0009306175982334656,0.020193211454942628
0,4977,AFLAC INC,Insurance,0.3177499908616677,-0.018790362595712526,0.02367925881751555,-0.0009029174385683856,0.020209200325167185
2,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.3170537406539573,-0.01900135954820493,0.023263949874828938,-0.0009720879655731535,0.02083182031305869
0,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.15940177252150553,-0.1460918835130944,-0.009217273477204307,-0.027798756849709325,0.021590450016224567
0,5513,UNUM GROUP,Insurance,0.31700565268670877,-0.018855676464469433,0.022479665840861807,-0.0009719524936148306,0.02061508591724379
2,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.3193480189167743,-0.01839941111391869,0.023603986056234486,-0.0008593104417869001,0.02036719646705124
1,5981,AMERICAN VANGUARD CORP,Chemicals,-0.1635456866139822,-0.1594004979441057,-0.013033888488648516,-0.03885923684225107,0.029343529033595127
2,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.16271212447672653,0.28672318598989793,-0.12178800547209713,-0.005753624352237518,0.19179812937966445
4,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.0028534620723478193,-0.08083877830314305,-0.1416735016334144,-0.021434205017848495,0.18224593113341225
2,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.17262487522297895,-0.18115676588118032,-0.02753810872970028,0.331322499100191,-0.045322096317568415
7,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.1583330164426694,-0.15101836497385873,-0.013043759549146347,-0.036112358409662586,0.005861937715007716
2,6845,APOGEE ENTERPRISES INC,Building Products,0.19818122875787017,0.04853169754036093,0.15079003564947738,0.0023433908667438723,0.08966474939727623
1,6885,STAGE STORES INC,Specialty Retail,-0.16104776350063518,-0.14341652436971158,-0.014666516701172068,-0.02822204175635405,0.026364080708596846
