labels,cik,conm,industry,Coord1,Coord2,2,3,4
0,1750,AAR CORP,Aerospace & Defense,-0.1786678849513121,-0.12081840118907619,0.014068806662657744,0.0034249686978893054,-0.018286246516794086
1,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.1844917429170436,-0.1287068988659398,0.015859330832420325,0.005225060662185437,-0.02961716310701173
0,2034,ACETO CORP,Health Care Providers & Services,0.29640948632546515,-0.03226608864651004,-0.02364714439407536,-0.02160279863425388,0.0009169993417703175
0,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.19777609552313719,-0.14907263541843827,0.023840655485376196,0.006343954479955505,-0.16171640198828488
1,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.17866788495130753,-0.12081840118907504,0.014068806662656513,0.003424968697889054,-0.018286246516794058
0,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.29316138502847805,-0.032920882141533755,-0.024060413675577205,-0.0202539634850955,0.0007016487876557731
0,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.1904779351229459,-0.13851989307925003,0.019410649561532246,0.0076884384521827545,-0.11778246947918224
8,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.17866788495130728,-0.12081840118907289,0.014068806662657135,0.003424968697888072,-0.018286246516789655
2,3116,AKORN INC,Pharmaceuticals,-0.20597016626877782,-0.1664965478964295,0.03650791688676921,0.05531975109896531,0.4266917809152717
3,3453,MATSON INC,Marine,-0.2621693214932777,0.2777094150408141,0.015368678542691281,0.0488429623507346,-0.013592915950867143
0,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.20691855722375116,0.06497189949270785,0.10895031198853318,0.15212968223571896,-0.016840967315011664
8,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.17866788495130853,-0.12081840118907503,0.014068806662656232,0.0034249686978887785,-0.018286246516793673
6,4281,ARCONIC INC,Aerospace & Defense,-0.20546634579857495,-0.1656541329404136,0.03609408349847629,0.05436238831024891,0.41848773725879623
1,4447,HESS CORP,"Oil, Gas & Consumable Fuels",0.03443992219350224,-0.07290202247689923,0.23920067628431094,-0.1749763395979637,-0.0036771053073374705
1,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.28877575682619966,-0.03575630185288287,-0.02809058684586909,-0.02311597983901697,0.0005881398415345445
1,4962,AMERICAN EXPRESS CO,Consumer Finance,0.2942747996279149,-0.03282086637301649,-0.02409198027118285,-0.021633096547977362,0.0008403390979458352
1,4977,AFLAC INC,Insurance,0.29417199088808194,-0.032874579452632224,-0.025097713384628847,-0.02092836954359777,0.0008111129565196161
0,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.296210955197411,-0.03233350230032743,-0.023885420423867532,-0.021024176169515702,0.0008657859563943483
1,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.1824838363637511,-0.12633329371321816,0.015614273090786564,0.003952929591373778,-0.02527159800655516
1,5513,UNUM GROUP,Insurance,0.2963673584410826,-0.03243151683232117,-0.02426082460183799,-0.02174396722423626,0.0009249656427660789
0,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.2973739644927495,-0.03220935495962171,-0.024228473746321498,-0.021744490508607172,0.0009628195803696948
5,5981,AMERICAN VANGUARD CORP,Chemicals,-0.18978072085649,-0.1364226499835457,0.019511140814324927,0.0064259839521925224,-0.03708635454344948
9,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.042812819849625386,0.17099942072011184,-0.22519215395904263,0.1998590417830884,-0.01358472681829376
8,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.49176540104367966,0.03935552136534515,0.10880836353600548,0.09593060977747854,-0.0016886432862096323
0,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.20216501392314304,-0.15978105669559642,0.03254789496467773,0.045074379054486746,0.3315151982340516
3,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.18698397094152894,-0.1330065523425484,0.01771352045565848,0.0048880808512947495,-0.04477045387669064
0,6845,APOGEE ENTERPRISES INC,Building Products,0.2046589024004291,0.06768711963419835,0.11067023973962219,0.1545018300649372,-0.01711210541339218
0,6885,STAGE STORES INC,Specialty Retail,-0.1898392886046586,-0.12692480985015625,0.005116468128515991,-0.006612615762451902,-0.028131894752522726
0,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.21845930443953573,-0.037251278832274845,-0.06975384402182394,-0.0705682725533636,-0.012136076251796626
0,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.19019514992546332,-0.13854219209180196,0.02014063899465683,0.010714333648711386,0.0026545202542580942
1,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.18645194414444752,-0.13236194589237987,0.017907538809466897,0.003945831431382727,-0.023946252754726487
1,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.22093648452220502,-0.026542502398459886,0.06356975030242361,0.060131782228403784,-0.00845570368540414
