labels,cik,conm,industry,Coord1,Coord2,2,3,4
1,1750,AAR CORP,Aerospace & Defense,-0.18228848611781892,-0.1140427274773323,0.010667245636716232,-0.0018518150055633659,-0.01732791583931531
4,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.18866267151669713,-0.12287376151525187,0.014141835524579283,-0.003080262576159735,-0.028157073098153754
1,2034,ACETO CORP,Health Care Providers & Services,0.2946980864987475,-0.03116914653138804,-0.018517566126617254,0.005222126608062174,-0.000284287457552786
1,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.1991178859172791,-0.1382634417005025,0.017797584762014068,-0.011487447801416185,-0.12521855196293877
4,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.18228848611782322,-0.11404272747733539,0.0106672456367172,-0.0018518150055631846,-0.01732791583931598
1,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.2927570308546019,-0.03151167464587222,-0.01890144265319183,0.005330350864358122,-0.0002913384758180329
1,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.2008198223691003,-0.14241841066317953,0.02157163331990374,-0.01312924128989943,-0.17616003008658068
5,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.18228848611782297,-0.11404272747733643,0.010667245636717549,-0.00185181500556379,-0.017327915839317937
6,3116,AKORN INC,Pharmaceuticals,-0.21114842264920042,-0.16105517541130968,0.03601064889614753,-0.0372497225404337,0.42405516481801164
3,3453,MATSON INC,Marine,-0.2587085366616688,0.2844008786938718,0.024859516617006854,6.170667316524652e-05,-0.0026698008024579373
1,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.19734736020337884,0.07886090272185756,0.11065619010855161,0.022653821680863682,0.004493894763256271
5,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.1822884861178225,-0.11404272747733502,0.010667245636717712,-0.0018518150055634513,-0.017327915839315807
1,4281,ARCONIC INC,Aerospace & Defense,-0.21066511062921717,-0.1602677236882663,0.03558423215293802,-0.03665394917185505,0.4166470617425198
4,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.18228848611781975,-0.1140427274773373,0.010667245636718357,-0.0018518150055617055,-0.017327915839315745
4,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.2879376200154947,-0.034467429445691686,-0.026338540774855798,0.010892318242093036,0.00015878069947874147
4,4962,AMERICAN EXPRESS CO,Consumer Finance,0.2930141098650721,-0.03161344167292584,-0.019385088352389473,0.005527674932867413,-0.00027879710625049756
4,4977,AFLAC INC,Insurance,0.29380699695149715,-0.03147593534156877,-0.019435220852692295,0.005539985200738545,-0.0002503562220797629
1,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.29422193115320977,-0.03128228224233517,-0.017902469648437957,0.006177667753964865,-0.0002663323558693759
