labels,cik,conm,industry,Coord1,Coord2
0,1750,AAR CORP,Aerospace & Defense,0.1249806167588517,0.0009182253328135837
5,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.12930322184423856,0.0008054745370790282
0,2034,ACETO CORP,Health Care Providers & Services,-0.16730742640863955,0.24277143842138738
0,2135,AFFILIATED COMPUTER SERVICES,IT Services,0.13301001864254597,0.002639192571649752
1,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.14511640810038787,-0.00022840777471856157
9,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.30857756198672104,0.21479322470875423
0,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.0034474198928584453,-0.10278716072668324
0,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.12498061675885459,0.000918225332812967
9,3116,AKORN INC,Pharmaceuticals,0.132946428590799,0.0007055223325947037
7,3453,MATSON INC,Marine,0.0017434541097531616,-0.12054038631199784
3,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.054606646785095886,0.10932685649606572
0,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.23790842894953967,-0.006618090264783046
0,4281,ARCONIC INC,Aerospace & Defense,0.1294878775006681,0.0014475251076061023
3,4447,HESS CORP,"Oil, Gas & Consumable Fuels",0.12498061675885497,0.0009182253328140546
1,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.24123382433008614,0.10311614656065171
0,4962,AMERICAN EXPRESS CO,Consumer Finance,-0.29059505581205647,0.21250478544381815
5,4977,AFLAC INC,Insurance,0.12498061675885423,0.0009182253328135651
0,5133,AMERICAN GREETINGS  -CL A,Household Durables,-0.19833245381574166,0.2962050961780879
4,5272,AMERICAN INTERNATIONAL GROUP,Insurance,0.13220261129389493,-0.0140141413566452
1,5513,UNUM GROUP,Insurance,-0.21265804591664506,-0.1359281937955714
0,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.46604848034574914,0.10801109056470365
8,5981,AMERICAN VANGUARD CORP,Chemicals,0.1343948664611561,0.0011838079364560085
0,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.3338882664552143,-0.18668984318975548
0,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.12498061675885395,0.0009182253328130568
0,6284,ANALOGIC CORP,Health Care Equipment & Supplies,0.13858789396423307,-0.0003699490330044691
4,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",0.12932861102339702,0.02499689857699007
0,6845,APOGEE ENTERPRISES INC,Building Products,-0.13552720142425942,-0.20503444566489815
9,6885,STAGE STORES INC,Specialty Retail,0.12606853384445596,-0.005140890621274827
0,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,0.02451095734110957,-0.2297184965068675
0,6955,ENERPAC TOOL GROUP CORP,Machinery,0.13413399282096966,0.0017796589334859848
0,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,0.12616725288338143,0.0009063493005569249
3,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.13813884925511347,-0.0012439703570182334
5,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",-0.21386584112020643,0.054391219731113
5,7789,ASSOCIATED BANC-CORP,Banks,-0.20486523744749718,0.2682539960493833
0,8411,ATWOOD OCEANICS,Energy Equipment & Services,-0.23211188544941708,0.2411837320543686
0,8670,AUTOMATIC DATA PROCESSING,IT Services,0.12498061675885466,0.0009182253328129346
1,8818,AVERY DENNISON CORP,Containers & Packaging,0.12513855652844608,0.0011299350626269259
0,8858,AVNET INC,"Electronic Equipment, Instruments & Components",-0.5832671457704122,0.39005554979140733
7,8868,AVON PRODUCTS,Personal Products,0.13703145646159645,-0.00020979150043516404
0,8947,AZZ INC,Electrical Equipment,0.03508149666450481,0.13529026666190108
8,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.1272614640756974,0.0008905337722834565
0,9326,BALCHEM CORP  -CL B,Chemicals,-0.31454386484041746,-0.11056557339068143
9,9342,BALDOR ELECTRIC CO,Electrical Equipment,1.3320014822402021e-05,-0.01855667571614029
5,9389,BALL CORP,Containers & Packaging,0.1251662831964028,-0.4184752441083121
0,9631,BANK OF NOVA SCOTIA,Banks,-0.3047018562134651,0.6874554396713903
5,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,0.1249806167588544,0.0009182253328133027
6,9984,BARNES GROUP INC,Machinery,-0.096896458044449,0.3341025779813908
0,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.31724289973662706,-0.21876342572129984
0,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.12498061675885444,0.0009182253328126785
3,11199,BEMIS CO INC,Containers & Packaging,0.12932589860080088,0.0008021976756111784
0,11544,BERKLEY (W R) CORP,Insurance,-0.2253375924346619,0.0825189345624837
0,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.12498061675885454,0.0009182253328131867
5,12355,BLACK & DECKER CORP,Household Durables,0.12498061675885454,0.000918225332813187
0,12659,BLOCK H & R INC,Diversified Consumer Services,-0.15777045407715246,0.44005868136576703
7,12927,BOEING CO,Aerospace & Defense,0.12498061675885454,0.000918225332813186
5,12978,OFFICEMAX INC,Specialty Retail,-0.0578496494412911,0.3178926875005923
2,13610,BOWNE & CO INC,Commercial Services & Supplies,-0.4247069759947154,0.4359653600951265
0,14195,BRIGGS & STRATTON,Machinery,-0.2722394093129706,-0.3310551221960366
0,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,0.11716979626954332,-0.00021161203980934364
0,14693,BROWN FORMAN CORP,Beverages,0.10928051083435866,0.047158822747161294
9,14707,CALERES INC,Specialty Retail,0.1110124090057337,0.00023231557257656995
7,14930,BRUNSWICK CORP,Leisure Products,0.04271673015171514,-0.20293663758180802
8,15615,MASTEC INC,Construction & Engineering,0.030489885624606857,0.21640498267001396
0,16040,CABOT CORP,Chemicals,-0.4368531475381307,-0.1444415827690702
0,16058,CACI INTL INC  -CL A,IT Services,0.1392063055710199,0.0010295626574049984
0,16160,CAL-MAINE FOODS INC,Food Products,0.14135705962383385,0.0010241425490482565
0,16732,CAMPBELL SOUP CO,Food Products,0.13696291498277327,-0.0002741725775810979
0,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,0.12130101714210334,-0.0007000942876000543
1,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",0.12498061675885454,0.0009182253328131858
0,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,-0.4342302933436263,0.35081786787317476
0,16918,CONSTELLATION BRANDS,Beverages,0.12498061675885454,0.0009182253328131858
0,16988,CANON INC,"Technology Hardware, Storage & Peripherals",0.13202179040531156,-0.007436705251765005
0,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,0.12498061675885454,0.0009182253328131858
0,18061,CASCADE CORP,Machinery,0.13087904500404343,0.0002278181237003284
0,18172,CASTLE (A M) & CO,Trading Companies & Distributors,0.12498061675885454,0.0009182253328131858
0,18230,CATERPILLAR INC,Machinery,0.12498061675885454,0.0009182253328131858
