labels,cik,conm,industry,Coord1,Coord2
2,1750.0,AAR CORP,Aerospace & Defense,-0.03249757072158153,0.11751032807978928
3,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.18848040426653656,0.020212939450134845
2,2034.0,ACETO CORP,Health Care Providers & Services,-0.02657877629178807,0.07952314436294196
6,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.08075324450896977,-0.04616801665415862
6,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.01321584400584005,-0.06788844201313267
4,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.018527309987289173,0.016482928036347436
0,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.2249631724227688,-0.13690494050120863
4,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.08840529680547325,-0.1304488056540704
6,3116.0,AKORN INC,Pharmaceuticals,-0.07607336163828773,0.06519308941259253
9,3453.0,MATSON INC,Marine,0.22142490076695412,-0.010015892742386524
0,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.03687630397916721,-0.08179547205538348
6,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.09986370880251647,-0.036043554388373145
3,4281.0,ARCONIC INC,Aerospace & Defense,-0.20334495144382175,0.043431779579915286
8,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",-0.0748919199830449,-0.28016171892493497
6,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.030548710841812505,0.0008825180586827405
1,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.36752763218547396,0.03022077934313184
5,4977.0,AFLAC INC,Insurance,0.2554809772997819,0.028557490442042102
5,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.19816127900156283,0.13850937811555
9,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,0.18335047438723406,-0.07305074644678307
5,5513.0,UNUM GROUP,Insurance,0.19089939602443223,0.09693256160104716
3,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.1765334571766611,0.05606058663123177
3,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.15374505818670212,0.07304754330247992
3,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.20334495144382198,0.043431779579915175
6,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.0511517822859251,-0.04630950077347567
6,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,-0.07625277494049235,-0.044624610349893505
0,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.023934232231480158,-0.15860362112516557
4,6845.0,APOGEE ENTERPRISES INC,Building Products,0.08703427043165732,0.003004486004822011
2,6885.0,STAGE STORES INC,Specialty Retail,0.04271935407804796,0.051945703229755905
6,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.04010766985200367,0.0016794511670069757
