labels,cik,conm,industry,Coord1,Coord2
3,1750.0,AAR CORP,Aerospace & Defense,0.07380930352053053,0.03131205039686589
1,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.023219408872765978,-0.09246166058601347
1,2034.0,ACETO CORP,Health Care Providers & Services,0.011367049484977876,-0.1019573091386951
5,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.10682193120855316,0.0455725108057138
3,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.07217070521386017,0.02403158101087717
5,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.07952101558411952,0.01217855859293618
8,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.20083256901527086,0.18336566096946588
3,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.04485500675967562,-0.030015104255758072
5,3116.0,AKORN INC,Pharmaceuticals,-0.07429617608762955,-0.020359757637672175
1,3453.0,MATSON INC,Marine,0.012910127951884285,-0.09367656529520622
5,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.10682193120855245,0.04557251080571443
0,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.05975134051865056,-0.007854402121391166
5,4281.0,ARCONIC INC,Aerospace & Defense,-0.10914675843533547,0.04941560402544834
2,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",0.17038120871393284,0.16056781659225644
4,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.2311184476979468,-0.06706860293644518
3,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.06655622728136582,-0.010108304071210824
0,4977.0,AFLAC INC,Insurance,0.023270183309424472,0.0001914256520903294
5,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,-0.0904909873667887,0.029081473603750647
0,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.023259244284046313,0.015087845494635552
3,5513.0,UNUM GROUP,Insurance,0.1205563219186131,-0.027760868311171916
0,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.007201275792387046,-0.0050754340688195405
0,5981.0,AMERICAN VANGUARD CORP,Chemicals,0.043411281894836604,0.03354297541521334
6,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,0.0017912325091698341,-0.18272039964599635
0,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.017693422213407563,-0.011178993500656566
1,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,0.006422943393866195,-0.06303021148874934
2,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.09956320150965274,0.20833872547752713
3,6845.0,APOGEE ENTERPRISES INC,Building Products,0.041834234883637134,-0.018280753071412588
5,6885.0,STAGE STORES INC,Specialty Retail,-0.10538715363677884,-0.034755665992265615
3,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,0.04156644252014326,-0.04297052403145366
3,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.08918366978225936,0.02186101401247761
0,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.0205270723843929,0.04132169033048569
2,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.0867926414871441,0.232152730716246
0,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.010992907502755203,-0.009833914293505792
3,7789.0,ASSOCIATED BANC-CORP,Banks,0.13995211196056062,-0.06679611470950196
2,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,0.13055308555238873,0.15377245188778674
1,8670.0,AUTOMATIC DATA PROCESSING,IT Services,-0.00021338851436318668,-0.06446431873952949
0,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.01611027593645188,-0.025918971994743474
0,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.005618226433319794,-0.0125457714473723
2,8868.0,AVON PRODUCTS,Personal Products,0.050806489347890435,0.15209359289795743
3,8947.0,AZZ INC,Electrical Equipment,0.05554932165946863,-0.047477735069595434
0,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.0014276804274081173,-0.018227253958798158
0,9326.0,BALCHEM CORP  -CL B,Chemicals,-0.013935222347659024,-0.028880336914818377
5,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,-0.10682193120855284,0.04557251080571398
0,9389.0,BALL CORP,Containers & Packaging,0.03575273101338355,0.009627647632154082
2,9631.0,BANK OF NOVA SCOTIA,Banks,0.07189183989845102,0.06977423926548713
1,9892.0,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.08709522938088818,-0.09210514656382265
3,9984.0,BARNES GROUP INC,Machinery,0.08531240408621181,-0.07899481188436984
0,10456.0,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,-0.03419725143596715,0.05266728398712003
1,10795.0,BECTON DICKINSON & CO,Health Care Equipment & Supplies,-0.006184358375479784,-0.10006376881198538
0,11199.0,BEMIS CO INC,Containers & Packaging,-0.003259292434655149,-0.022147552628446553
1,11544.0,BERKLEY (W R) CORP,Insurance,-0.014931267033165725,-0.05334935564535032
0,12208.0,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.006136610284748294,-0.016501387712604315
5,12355.0,BLACK & DECKER CORP,Household Durables,-0.10682193120855245,0.04557251080571405
4,12659.0,BLOCK H & R INC,Diversified Consumer Services,-0.1780261858342519,-0.13028383679466704
0,12927.0,BOEING CO,Aerospace & Defense,0.001789692756914853,-0.03551807970511996
0,12978.0,OFFICEMAX INC,Specialty Retail,-0.05874675119194755,-0.010510003504354399
5,13610.0,BOWNE & CO INC,Commercial Services & Supplies,-0.10682193120855255,0.04557251080571411
0,14195.0,BRIGGS & STRATTON,Machinery,-0.02618041884238276,-0.025293755157662152
1,14272.0,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,2.282530623205705e-05,-0.08092583939820261
1,14693.0,BROWN FORMAN CORP,Beverages,-0.06883150885186848,-0.08006613690881784
1,14707.0,CALERES INC,Specialty Retail,-0.005517923571935557,-0.052231444346592715
1,14930.0,BRUNSWICK CORP,Leisure Products,0.02990386276243826,-0.05325776757990567
0,15615.0,MASTEC INC,Construction & Engineering,0.05504851041194267,0.04533389640300491
0,16040.0,CABOT CORP,Chemicals,0.012287925148166902,0.04950992068176934
3,16058.0,CACI INTL INC  -CL A,IT Services,0.09190782459909319,-0.06768937675419934
0,16160.0,CAL-MAINE FOODS INC,Food Products,-0.04137299981390804,-0.0007042514625818345
4,16732.0,CAMPBELL SOUP CO,Food Products,-0.1396224952620098,-0.05285468199121927
1,16868.0,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.05406615183838328,-0.0932071273482315
5,16873.0,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.0894881856759489,0.05551307874653685
3,16875.0,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.04260830976451029,-0.022924458823045075
4,16918.0,CONSTELLATION BRANDS,Beverages,-0.11425174076739332,-0.04961763564270344
0,16988.0,CANON INC,"Technology Hardware, Storage & Peripherals",-0.03890701097700163,0.016451503423356363
2,17843.0,CARPENTER TECHNOLOGY CORP,Metals & Mining,0.11934106971788318,0.07410102451178162
5,18061.0,CASCADE CORP,Machinery,-0.09801193871853538,0.04486045130343595
5,18172.0,CASTLE (A M) & CO,Trading Companies & Distributors,-0.10682193120855256,0.04557251080571411
2,18230.0,CATERPILLAR INC,Machinery,0.08805747981340158,0.11293034311827735
5,18255.0,CATO CORP  -CL A,Specialty Retail,-0.07797958594326289,-0.0019889392637048005
3,18349.0,SYNOVUS FINANCIAL CORP,Banks,0.09466621335353918,-0.06584300302724441
3,18396.0,CDI CORP,Professional Services,0.07431868891497778,0.018270254108367096
0,18498.0,GENESCO INC,Specialty Retail,-0.04709930944791126,0.017347301649777967
5,18808.0,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.10654770087012178,0.045037255602182774
5,18926.0,CENTURYLINK INC,Diversified Telecommunication Services,-0.1081959779819126,0.10708438634324541
5,18937.0,CERADYNE INC,Aerospace & Defense,-0.09457318691397622,0.036755876150188986
3,19411.0,MAGELLAN HEALTH INC,Health Care Providers & Services,0.11448854581119532,-0.08738672667790781
1,19446.0,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.006144737467426372,-0.11232289111062328
5,19520.0,CHATTEM INC,Personal Products,-0.10682193120855256,0.04557251080571411
1,19584.0,CHEMED CORP,Health Care Providers & Services,0.001116893873000054,-0.08924289072707381
3,19612.0,TCF FINANCIAL CORP,Banks,0.12278357376303614,-0.0402282578789986
3,19617.0,JPMORGAN CHASE & CO,Banks,0.0956498666171117,-0.03390400889728257
4,20171.0,CHUBB CORP,Insurance,-0.09682368747003936,-0.14838308926488655
1,20212.0,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.015807544424938275,-0.04587774948969994
1,20286.0,CINCINNATI FINANCIAL CORP,Insurance,-0.02099981533741232,-0.10523273257426746
5,20520.0,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,-0.09184873056069336,0.0967264427677632
3,20740.0,CLARCOR INC,Machinery,0.13453801381140185,0.00018150985196178172
4,21076.0,CLOROX CO/DE,Household Products,-0.15176554308690532,-0.07247590347373317
5,21344.0,COCA-COLA CO,Beverages,-0.09823768482762872,-0.016183219759579436
0,21510.0,COHERENT INC,"Electronic Equipment, Instruments & Components",-0.010518492953997925,0.006510333233561525
0,21535.0,COHU INC,Semiconductors & Semiconductor Equipment,-0.00839949030276818,0.022721186776193118
5,21665.0,COLGATE-PALMOLIVE CO,Household Products,-0.0996721272094158,-0.02826787736786266
3,22356.0,COMMERCE BANCSHARES INC,Banks,0.11782539251658623,-0.06415128691606897
3,22444.0,COMMERCIAL METALS,Metals & Mining,0.13552436043670799,0.04208742510753636
0,23197.0,COMTECH TELECOMMUN,Communications Equipment,-0.0032949327116409445,0.03580956816073304
1,23217.0,CONAGRA BRANDS INC,Food Products,-0.08817977621210235,-0.04941848075286243
