labels,cik,conm,industry,Coord1,Coord2
5,1750.0,AAR CORP,Aerospace & Defense,-0.03709238558151768,0.1223346657067841
1,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.19248785292908993,0.031439787295707296
5,2034.0,ACETO CORP,Health Care Providers & Services,-0.04088281616081747,0.09031791352277535
7,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.054200931897452266,-0.04722520178733192
7,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.012029908201428794,-0.07504224350169282
2,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.033492540521455574,0.02573336666000167
4,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.20309899899642606,-0.14899307965661815
2,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.08081788263457601,-0.11345869780922112
7,3116.0,AKORN INC,Pharmaceuticals,-0.06768665266577574,0.06731400494373546
0,3453.0,MATSON INC,Marine,0.225396184735316,-0.01677450077732221
4,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.03762563489411875,-0.08513978784755243
7,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.08950828456156418,-0.020928379248826377
1,4281.0,ARCONIC INC,Aerospace & Defense,-0.18559853798602574,0.043188565634401745
9,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",-0.09345761486849066,-0.30131387646982905
7,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.028720490786191797,0.0040898965221290405
6,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.3728124635177523,0.030340932050467975
8,4977.0,AFLAC INC,Insurance,0.2524154954463659,0.03281668268810922
8,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.1916614095081829,0.14135926928384698
0,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,0.17253014268941902,-0.07618321100131652
8,5513.0,UNUM GROUP,Insurance,0.18644336431357572,0.0894872781162458
1,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.16924396773076616,0.025522942034346727
1,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.14924546295055136,0.07524887008038571
1,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.18559853798602552,0.04318856563440184
7,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.042912507718753656,-0.03479569148154732
7,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,-0.07424384431676043,-0.051653126860031894
4,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.02639797184175866,-0.17923330026259124
2,6845.0,APOGEE ENTERPRISES INC,Building Products,0.08343846362118319,-0.006549320956797863
5,6885.0,STAGE STORES INC,Specialty Retail,0.04304627825584482,0.06032328945096104
7,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.03332041376255866,0.003513157438710917
2,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.0672876121191732,-0.047080990259350905
4,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.23375592844293347,-0.12398398875326311
4,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.1272106728534804,-0.17435975202646334
2,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.07389160076527394,-0.05112450428477484
3,7789.0,ASSOCIATED BANC-CORP,Banks,-0.13275207440429107,0.23548597771111673
9,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,-0.0102957051957828,-0.2032788480063748
7,8670.0,AUTOMATIC DATA PROCESSING,IT Services,-0.08736260315410616,-0.008176653430887717
8,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.19467247489716535,0.06050520966263607
2,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.08557159484912673,-0.048804121612871065
2,8868.0,AVON PRODUCTS,Personal Products,0.049187666116824236,-0.006471481499500395
7,8947.0,AZZ INC,Electrical Equipment,-0.012679178130369494,-0.07421702127037337
2,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.04241903377921405,-0.09200986888946883
1,9326.0,BALCHEM CORP  -CL B,Chemicals,-0.11438699585503095,0.06621490144279632
6,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,0.38894134284527754,-0.08864147186480476
1,9389.0,BALL CORP,Containers & Packaging,-0.13344196560306698,-0.007911962178253905
2,9631.0,BANK OF NOVA SCOTIA,Banks,0.030251458200213202,-0.015743097362075197
1,9892.0,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.17403681218086078,0.05568954250497245
0,9984.0,BARNES GROUP INC,Machinery,0.2147787658625768,-0.07222950681371058
7,10456.0,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,-0.12786886880651605,-0.007040127541501621
4,10795.0,BECTON DICKINSON & CO,Health Care Equipment & Supplies,-0.11885676959830069,-0.07535493013181671
5,11199.0,BEMIS CO INC,Containers & Packaging,0.004184716965596355,0.11986574430204243
5,11544.0,BERKLEY (W R) CORP,Insurance,-0.08151356574223032,0.17038998605064337
5,12208.0,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,-0.018610231215018654,0.04572159103722302
8,12355.0,BLACK & DECKER CORP,Household Durables,0.20584145992557443,0.16422433458097238
1,12659.0,BLOCK H & R INC,Diversified Consumer Services,-0.13169024053266365,0.07736991687603702
2,12927.0,BOEING CO,Aerospace & Defense,0.06240723277243861,-0.06643277435166506
6,12978.0,OFFICEMAX INC,Specialty Retail,0.43343630615256895,0.07439920432012616
6,13610.0,BOWNE & CO INC,Commercial Services & Supplies,0.33322939712042593,0.06256267079517432
5,14195.0,BRIGGS & STRATTON,Machinery,-0.04108522256752977,0.16922360129327946
7,14272.0,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.09790741318413936,0.056090901945074205
2,14693.0,BROWN FORMAN CORP,Beverages,0.07690004070714106,-0.004273610735242063
8,14707.0,CALERES INC,Specialty Retail,0.2792498391965649,0.12234523371079277
8,14930.0,BRUNSWICK CORP,Leisure Products,0.3325409103782903,0.13991942831107282
7,15615.0,MASTEC INC,Construction & Engineering,-0.038515853005486954,0.012092291091377317
8,16040.0,CABOT CORP,Chemicals,0.15555976927661078,0.0926826095018373
7,16058.0,CACI INTL INC  -CL A,IT Services,-0.09417224709197174,0.05046536078850332
7,16160.0,CAL-MAINE FOODS INC,Food Products,-0.06711022294983607,0.004268454835712235
1,16732.0,CAMPBELL SOUP CO,Food Products,-0.12792294299789847,0.0588726937951333
5,16868.0,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.02574299659833039,0.07302259216848389
4,16873.0,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.11012075893644688,-0.25578131814996496
2,16875.0,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.04884601082485344,-0.04009653292727941
7,16918.0,CONSTELLATION BRANDS,Beverages,-0.04145495790438557,0.012843717456631373
2,16988.0,CANON INC,"Technology Hardware, Storage & Peripherals",0.03573311928660623,-0.04302928888962083
0,17843.0,CARPENTER TECHNOLOGY CORP,Metals & Mining,0.15567129552715578,-0.11471708334784611
8,18061.0,CASCADE CORP,Machinery,0.22563025589368502,0.09074523031185558
1,18172.0,CASTLE (A M) & CO,Trading Companies & Distributors,-0.18559853798602574,0.043188565634401904
0,18230.0,CATERPILLAR INC,Machinery,0.16687359089752957,-0.024618016864479467
1,18255.0,CATO CORP  -CL A,Specialty Retail,-0.10651320265621642,0.07556988120621534
