labels,cik,conm,industry,Coord1,Coord2
1,1750.0,AAR CORP,Aerospace & Defense,0.17625149314611346,0.0524613806084638
4,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.0994200924910857,-0.0161939461429236
8,2034.0,ACETO CORP,Health Care Providers & Services,0.05279907161870598,0.059121216239830555
2,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.09104032845774147,0.24984331959571696
1,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.22699428396502275,0.09146017939859426
9,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.004523968960339761,-0.02880744945170348
0,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.12859239550374185,-0.1750827396377848
6,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.1001591301148697,0.23031353453705955
3,3116.0,AKORN INC,Pharmaceuticals,0.057474548042106804,-0.12017297391253705
8,3453.0,MATSON INC,Marine,0.014466813807856206,0.06967987698401869
2,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.03862415273072304,0.31131014151899894
5,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.3074702665675824,-0.040029912096551774
0,4281.0,ARCONIC INC,Aerospace & Defense,-0.08048560363992284,-0.09530001840018829
6,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",-0.11174764966795378,0.1598311466143552
6,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.19119815056704853,0.30203754570074437
2,4962.0,AMERICAN EXPRESS CO,Consumer Finance,-0.007000272466504339,0.15740659735976464
6,4977.0,AFLAC INC,Insurance,-0.17451703474231373,0.11645912803310544
8,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.0492230094507804,0.05987693898880287
4,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.08473360800663632,0.006998458403556629
6,5513.0,UNUM GROUP,Insurance,-0.21596508301462924,0.23773481557196813
0,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.10003484541019757,-0.1338789829415658
4,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.06577668091060733,0.0037991082943351247
