labels,cik,conm,industry,Coord1,Coord2
5,1750.0,AAR CORP,Aerospace & Defense,0.006411304345641992,0.05771218943420548
1,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.0769835895753537,0.057734312292294386
0,2034.0,ACETO CORP,Health Care Providers & Services,-0.0475196976593563,0.02818302968065268
6,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.018104327842617913,0.025757415519368974
7,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.03211927176236535,-0.09724043791829237
1,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.08768581798110853,-0.006257966708229022
7,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,0.016887109686584082,-0.08786192954171186
8,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.1396672484383908,0.01708654293931229
0,3116.0,AKORN INC,Pharmaceuticals,-0.03981887479418306,-0.01815369580908472
0,3453.0,MATSON INC,Marine,-0.0312849385302506,-0.023575021100254903
5,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,0.017312123972968222,0.12811754708795908
8,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.11652247189352431,-0.049014965579092885
0,4281.0,ARCONIC INC,Aerospace & Defense,-0.07262952554645001,0.00022943996247269574
1,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",0.05467424004502387,0.002529615684731304
4,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.033311692537439874,0.18993749527453174
9,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.11439039086332489,0.08487529984824763
1,4977.0,AFLAC INC,Insurance,0.05834061664835648,0.033921874916910955
5,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,-0.020440000012569546,0.039940922640280534
5,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,0.002002535187169267,0.05195910746383047
5,5513.0,UNUM GROUP,Insurance,0.05149926414950013,0.09217909924970528
5,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.022712886879940882,0.04782503435170236
2,5981.0,AMERICAN VANGUARD CORP,Chemicals,0.048533091865688986,-0.06820419755873174
0,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.0726295255464503,0.0002294399624728874
3,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.11809050757890938,-0.08518850129543819
6,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,0.029621427265247288,-0.030696085676120085
6,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.026229471718468893,-0.0027614984114922416
7,6845.0,APOGEE ENTERPRISES INC,Building Products,0.019950847309331766,-0.10264674377165774
0,6885.0,STAGE STORES INC,Specialty Retail,-0.07262952554644965,0.0002294399624724389
3,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,0.23363200845770318,-0.13097890881579655
6,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.023369949227673565,0.017274365872757175
1,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,0.05093691873508117,0.035420028884348476
6,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.014580906196682045,-0.009435679944823168
2,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.039973921884277175,-0.04463820500458657
9,7789.0,ASSOCIATED BANC-CORP,Banks,0.06190731761429024,0.1067849986750113
2,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,0.08439998677936399,-0.028352247495802244
5,8670.0,AUTOMATIC DATA PROCESSING,IT Services,0.04452912552276314,0.09707331533979908
9,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.06795754223509255,0.08263332021966713
2,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.07333066538579601,-0.08267429165114211
6,8868.0,AVON PRODUCTS,Personal Products,0.024808254583799264,0.015010110436357322
2,8947.0,AZZ INC,Electrical Equipment,0.11867419340096898,-0.07218832337619702
8,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.12972950307200065,-0.022156431788849393
2,9326.0,BALCHEM CORP  -CL B,Chemicals,0.07773781671294452,-0.02576331452083617
2,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,0.09933369552561395,-0.0498656498477397
7,9389.0,BALL CORP,Containers & Packaging,0.002466800312515918,-0.08040758693905108
9,9631.0,BANK OF NOVA SCOTIA,Banks,0.18386163437459374,0.11936962846106516
1,9892.0,BARD (C.R.) INC,Health Care Equipment & Supplies,0.07749066633835469,-0.001897845455370282
2,9984.0,BARNES GROUP INC,Machinery,0.05247462387521157,-0.062163076769564896
8,10456.0,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.11700544699279833,-0.00034112059974882443
1,10795.0,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.10603443992842362,0.02159077270801617
8,11199.0,BEMIS CO INC,Containers & Packaging,0.12896766805488083,0.024226242955499026
4,11544.0,BERKLEY (W R) CORP,Insurance,0.04352044372933744,0.13766177925471
3,12208.0,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.12733848520559796,-0.09269863741741674
1,12355.0,BLACK & DECKER CORP,Household Durables,0.0785053263302564,-0.016422838247718174
8,12659.0,BLOCK H & R INC,Diversified Consumer Services,0.11137282848926232,-0.014042678075120373
2,12927.0,BOEING CO,Aerospace & Defense,0.05874145383549942,-0.031064159437982207
2,12978.0,OFFICEMAX INC,Specialty Retail,0.054748448708986874,-0.11355521475848897
1,13610.0,BOWNE & CO INC,Commercial Services & Supplies,0.06766059376741336,0.06537141636575919
1,14195.0,BRIGGS & STRATTON,Machinery,0.05226398496189061,0.012163079573108438
9,14272.0,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,0.10944593903004515,0.10477721276627625
1,14693.0,BROWN FORMAN CORP,Beverages,0.06342324389192171,0.053508342564861415
7,14707.0,CALERES INC,Specialty Retail,0.020518846393910595,-0.0921787586472682
6,14930.0,BRUNSWICK CORP,Leisure Products,0.04264576927190204,-0.017365145007090764
8,15615.0,MASTEC INC,Construction & Engineering,0.1350648351253118,-0.07200502956339842
1,16040.0,CABOT CORP,Chemicals,0.07219697540483203,-0.0036882521608654103
3,16058.0,CACI INTL INC  -CL A,IT Services,0.08663598627100334,-0.1165197823868824
0,16160.0,CAL-MAINE FOODS INC,Food Products,-0.03284958944529775,-0.006237869580107598
4,16732.0,CAMPBELL SOUP CO,Food Products,0.0554537803673772,0.14205641510040973
8,16868.0,CANADIAN NATIONAL RAILWAY CO,Road & Rail,0.18182168043433028,0.02607385016594549
8,16873.0,NEXEN INC,"Oil, Gas & Consumable Fuels",0.10761503330274132,-0.027799555177349528
8,16875.0,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.12196000767425925,0.0037984319027519957
9,16918.0,CONSTELLATION BRANDS,Beverages,0.08919348622270414,0.07440793887132949
8,16988.0,CANON INC,"Technology Hardware, Storage & Peripherals",0.1275644275633408,-0.03325118838653971
6,17843.0,CARPENTER TECHNOLOGY CORP,Metals & Mining,0.021375177522535073,-0.015336505120912173
2,18061.0,CASCADE CORP,Machinery,0.029285667647787048,-0.045174603749950984
0,18172.0,CASTLE (A M) & CO,Trading Companies & Distributors,-0.07262952554645036,0.0002294399624728384
2,18230.0,CATERPILLAR INC,Machinery,0.08040396218332144,-0.04824015791136658
6,18255.0,CATO CORP  -CL A,Specialty Retail,-0.02160768505539314,-0.03391229971460728
9,18349.0,SYNOVUS FINANCIAL CORP,Banks,0.07383876226367961,0.11493706185950366
1,18396.0,CDI CORP,Professional Services,0.05995618166909136,0.0011204903783038076
3,18498.0,GENESCO INC,Specialty Retail,0.10910602524115424,-0.10292598988773248
5,18808.0,CENTRAL VERMONT PUB SERV,Electric Utilities,0.03187079164915371,0.09579157321737451
9,18926.0,CENTURYLINK INC,Diversified Telecommunication Services,0.07360266568104447,0.10338837472853653
2,18937.0,CERADYNE INC,Aerospace & Defense,0.05136674986829802,-0.08665552196897475
0,19411.0,MAGELLAN HEALTH INC,Health Care Providers & Services,-0.07262952554645036,0.0002294399624728384
7,19446.0,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.006349515344438052,-0.04895922571482662
3,19520.0,CHATTEM INC,Personal Products,0.11042070151759831,-0.12190252277888822
6,19584.0,CHEMED CORP,Health Care Providers & Services,0.00194998884787768,0.014137836753648743
9,19612.0,TCF FINANCIAL CORP,Banks,0.12166582263329638,0.1073857175746354
1,19617.0,JPMORGAN CHASE & CO,Banks,0.07464744698797485,0.030317919144956445
9,20171.0,CHUBB CORP,Insurance,0.11008269128094522,0.14783943031200084
0,20212.0,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",-0.048010788561263236,0.031177918383616166
4,20286.0,CINCINNATI FINANCIAL CORP,Insurance,0.05639080867653435,0.28090320329427937
0,20520.0,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,-0.07262952554645036,0.0002294399624728384
2,20740.0,CLARCOR INC,Machinery,0.08230572732424088,-0.02344963131869565
9,21076.0,CLOROX CO/DE,Household Products,0.10549819656213552,0.11587695687650756
9,21344.0,COCA-COLA CO,Beverages,0.13850231383509212,0.09312681779447023
2,21510.0,COHERENT INC,"Electronic Equipment, Instruments & Components",0.10438656838593882,-0.055795644885883684
3,21535.0,COHU INC,Semiconductors & Semiconductor Equipment,0.1531550287565412,-0.15328970077631113
9,21665.0,COLGATE-PALMOLIVE CO,Household Products,0.17148878032022272,0.1261570777503002
9,22356.0,COMMERCE BANCSHARES INC,Banks,0.19540286132446077,0.11985796206053717
6,22444.0,COMMERCIAL METALS,Metals & Mining,0.017909299269545605,-0.01101313933066027
3,23197.0,COMTECH TELECOMMUN,Communications Equipment,0.07171910925822418,-0.1199051827819153
1,23217.0,CONAGRA BRANDS INC,Food Products,0.08054636909396432,0.034576912379595606
9,23666.0,HILLSHIRE BRANDS CO,Food Products,0.0949027317634907,0.07423413285850913
2,23675.0,CON-WAY INC,Road & Rail,0.07957041845764479,-0.05987128689956743
6,24491.0,COOPER TIRE & RUBBER CO,Auto Components,0.03567829502397085,5.38080115117452e-05
1,24545.0,MOLSON COORS BEVERAGE CO,Beverages,0.07703831094451709,0.014943178023138165
0,24741.0,CORNING INC,"Electronic Equipment, Instruments & Components",-0.042893879392616296,-0.03412520758695774
5,25232.0,COUSINS PROPERTIES INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.038131043782535665,0.045813551097715295
1,25445.0,CRANE CO,Machinery,0.08134529767941696,-0.0007626264347640433
1,26058.0,CTS CORP,"Electronic Equipment, Instruments & Components",0.053606687980606874,0.002578725821269095
2,26076.0,CUBIC CORP,Aerospace & Defense,0.08967877076624028,-0.0352564901923304
2,26172.0,CUMMINS INC,Machinery,0.07205850376273153,-0.050192409403144504
6,26324.0,CURTISS-WRIGHT CORP,Aerospace & Defense,0.035024276309427754,-0.0073298132324308195
0,26780.0,DANA INC,Auto Components,-0.07262952554645036,0.0002294399624728384
1,27419.0,TARGET CORP,Multiline Retail,0.11033101823251908,0.02698314807918232
0,27904.0,DELTA AIR LINES INC,Airlines,-0.07262952554645036,0.0002294399624728384
7,27996.0,DELUXE CORP,Commercial Services & Supplies,-0.011324995794333572,-0.05905529673854333
9,28412.0,COMERICA INC,Banks,0.13827248485699037,0.10035110395700687
5,28823.0,DIEBOLD NIXDORF INC,"Technology Hardware, Storage & Peripherals",0.028109915484393642,0.05757618576483225
7,28917.0,DILLARDS INC  -CL A,Multiline Retail,-0.005786782996429913,-0.07719117899280727
3,29002.0,DIODES INC,Semiconductors & Semiconductor Equipment,0.0942431827435736,-0.112782770423223
0,29534.0,DOLLAR GENERAL CORP,Multiline Retail,-0.07262952554645036,0.0002294399624728384
1,29644.0,DONALDSON CO INC,Machinery,0.05340993602927065,-0.015096384180395696
6,29669.0,DONNELLEY (R R) & SONS CO,Commercial Services & Supplies,0.01816711725652404,-0.01602679503138638
1,29905.0,DOVER CORP,Machinery,0.09586792057799375,-0.003422409500093795
9,29989.0,OMNICOM GROUP,Media,0.1663528338417836,0.09072404600887102
1,30554.0,DU PONT (E I) DE NEMOURS,Chemicals,0.10422034451470397,0.031210266472437232
2,30625.0,FLOWSERVE CORP,Machinery,0.06604528098643947,-0.10919091568131258
0,30697.0,WENDY'S CO,"Hotels, Restaurants & Leisure",-0.07262952554645036,0.0002294399624728384
0,31235.0,EASTMAN KODAK CO,"Technology Hardware, Storage & Peripherals",-0.07262952554645036,0.0002294399624728384
9,31462.0,ECOLAB INC,Chemicals,0.13214301588073318,0.13126971447873442
6,31791.0,PERKINELMER INC,Life Sciences Tools & Services,0.016655316232261717,0.01562700922391058
7,31978.0,EL PASO ELECTRIC CO,Electric Utilities,0.03172410249747439,-0.15675470838803546
2,32198.0,EMS TECHNOLOGIES INC,Communications Equipment,0.09718232703851538,-0.06143165853886066
9,32604.0,EMERSON ELECTRIC CO,Electrical Equipment,0.13687225993965338,0.058353790421839205
8,33185.0,EQUIFAX INC,Professional Services,0.16757300193323785,0.021781664706940818
1,33213.0,EQT CORP,"Oil, Gas & Consumable Fuels",0.055707483706990954,0.017642084172720507
6,33619.0,ESTERLINE TECHNOLOGIES CORP,Aerospace & Defense,0.04102966732243872,-0.02900691142144205
5,33769.0,BOB EVANS FARMS,Food Products,-0.0023718917509174234,0.0731810531243581
6,34067.0,DMC GLOBAL INC,Energy Equipment & Services,0.016337528920540127,0.008931742159624152
9,34088.0,EXXON MOBIL CORP,"Oil, Gas & Consumable Fuels",0.12590206983072297,0.05132761288515001
0,34151.0,JO-ANN STORES INC,Specialty Retail,-0.07262952554645036,0.0002294399624728384
8,34408.0,FAMILY DOLLAR STORES,Multiline Retail,0.12081010992707418,-0.007411948067050171
5,34903.0,FEDERAL REALTY INVESTMENT TR,"Equity Real Estate 
Investment Trusts 
(REITs)",0.024443350756310104,0.05546549419124639
6,35214.0,FERRO CORP,Chemicals,0.01589838903834304,-0.028896751708615685
9,35527.0,FIFTH THIRD BANCORP,Banks,0.0690264358171649,0.11450883398161754
1,36029.0,FIRST FINL BANKSHARES INC,Banks,0.10531681254629666,0.007972696188194657
9,36047.0,CORELOGIC INC,IT Services,0.14398554760042456,0.1104333032599012
9,36104.0,U S BANCORP,Banks,0.06612972284753249,0.09073739491264592
4,36146.0,TRUSTMARK CORP,Banks,0.09952884992329586,0.20909609674932783
4,36270.0,M & T BANK CORP,Banks,0.05146470661744062,0.12933649798381794
9,36966.0,FIRST HORIZON NATIONAL CORP,Banks,0.09877856429542853,0.07932816176396074
4,37008.0,WINTHROP REALTY TRUST,"Equity Real Estate 
Investment Trusts 
(REITs)",0.04908686153008749,0.12420796104663298
0,37748.0,MASSEY ENERGY CO,"Oil, Gas & Consumable Fuels",-0.07262952554645036,0.0002294399624728384
2,37785.0,FMC CORP,Chemicals,0.04847457007779299,-0.029650114919648203
4,37808.0,F N B CORP/FL,Banks,0.0643912167820544,0.13445341067241945
6,37996.0,FORD MOTOR CO,Automobiles,0.019788372584366297,0.018899714328055303
1,38074.0,FOREST LABORATORIES  -CL A,Pharmaceuticals,0.06206882210028019,0.003592278633021231
1,38725.0,FRANKLIN ELECTRIC CO INC,Machinery,0.054930174287430335,0.007601503142268836
