labels,cik,conm,industry,Coord1,Coord2
0,1750.0,AAR CORP,Aerospace & Defense,0.016043437763048524,-0.03422592553014133
3,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.077020940847499,-0.1386420990269449
1,2034.0,ACETO CORP,Health Care Providers & Services,-0.0754981717830634,-0.024897465441970357
2,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,0.09148725660612393,0.15638943797488136
7,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.05868835378583765,0.045336092873309544
9,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.08178416744654572,-0.11354109365908789
7,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,0.05372708076941456,-0.008913811114211313
5,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.23703790367157504,-0.08858617454869266
0,3116.0,AKORN INC,Pharmaceuticals,-0.034960650410041504,0.025488626283587522
0,3453.0,MATSON INC,Marine,-0.03486754053858954,-0.05194735859746019
9,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,0.0012071784388106427,-0.18073104791060568
5,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.18484460129768288,-0.0030582808545282607
1,4281.0,ARCONIC INC,Aerospace & Defense,-0.10495332062391079,0.013512487687524765
0,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",0.010796471536628462,-0.05470958686773177
9,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.09808226319729636,-0.1578693056899174
5,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.16213129227290773,-0.018515027852542283
5,4977.0,AFLAC INC,Insurance,0.16684660184334,-0.042369239427045284
0,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.01960923476295399,-0.05750617252904734
0,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.013238759827815902,0.0037357952995432865
3,5513.0,UNUM GROUP,Insurance,0.07716138470052768,-0.10434957592766518
0,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.06795326380561968,-0.05969769800196086
7,5981.0,AMERICAN VANGUARD CORP,Chemicals,0.07083995239924133,0.0019084552775320142
1,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.10495332062391005,0.013512487687525459
2,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.29134098383450285,0.17987371281538
7,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,0.06716020667788047,0.01680312082214645
3,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.048179270829762824,-0.06723884025821208
3,6845.0,APOGEE ENTERPRISES INC,Building Products,0.05702100930734763,-0.08523955600327254
1,6885.0,STAGE STORES INC,Specialty Retail,-0.10495332062391065,0.013512487687524711
8,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,0.24878841383031297,0.22029482462620095
7,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.1258988936792317,0.045502609310939524
3,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,0.014193459077068125,-0.09488394906307675
0,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.005591124665885647,-0.06606819184816691
5,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.1910203744845958,-0.010917451061932353
3,7789.0,ASSOCIATED BANC-CORP,Banks,0.07571045914970971,-0.11980411827313853
5,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,0.24331941717160216,0.02831961520161927
5,8670.0,AUTOMATIC DATA PROCESSING,IT Services,0.11981641385186693,0.003988735333576969
7,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.050331124830331316,0.04941484216195482
7,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.08338661141715384,0.01635625540289865
3,8868.0,AVON PRODUCTS,Personal Products,0.12328654880672049,-0.06178616494103636
7,8947.0,AZZ INC,Electrical Equipment,0.10019666496628607,-0.00022283548147722813
3,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.1086606197274565,-0.07254750979261074
7,9326.0,BALCHEM CORP  -CL B,Chemicals,0.01993616620105489,0.0164240001780407
0,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,0.014090500910588841,-0.03598322044702078
7,9389.0,BALL CORP,Containers & Packaging,0.06815683643689968,-0.006220678406175299
6,9631.0,BANK OF NOVA SCOTIA,Banks,0.25952927158397426,-0.14913362107228614
5,9892.0,BARD (C.R.) INC,Health Care Equipment & Supplies,0.11349523302155369,-0.018145141416615967
3,9984.0,BARNES GROUP INC,Machinery,0.055769973341566775,-0.13947226011345132
0,10456.0,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.0386899223155624,-0.02053792606280549
3,10795.0,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.08528280538105303,-0.09575769386705157
3,11199.0,BEMIS CO INC,Containers & Packaging,0.08693189397570582,-0.09093117168068537
9,11544.0,BERKLEY (W R) CORP,Insurance,-0.0023876610506788523,-0.17945581415010137
3,12208.0,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.06734901191994055,-0.08554954356466815
5,12355.0,BLACK & DECKER CORP,Household Durables,0.16774103805244284,0.03941128210783055
7,12659.0,BLOCK H & R INC,Diversified Consumer Services,0.050686375292896726,-0.016103043477716503
3,12927.0,BOEING CO,Aerospace & Defense,0.11705949561187323,-0.09682563653335689
7,12978.0,OFFICEMAX INC,Specialty Retail,0.07674544520639079,0.028781563574979196
3,13610.0,BOWNE & CO INC,Commercial Services & Supplies,0.0703534856858212,-0.09442399053791851
0,14195.0,BRIGGS & STRATTON,Machinery,-0.001143834732578815,-0.058732837076713375
3,14272.0,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,0.07149415115325149,-0.13693459898135318
