labels,cik,conm,industry,Coord1,Coord2
7,1750.0,AAR CORP,Aerospace & Defense,0.14358715852955262,-0.0031883792362163575
1,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.1018876903681992,-0.025347688436780102
0,2034.0,ACETO CORP,Health Care Providers & Services,0.009113518632614425,0.031253841233514365
3,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.005759120489023079,-0.2453540934389058
2,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.20840736239796767,-0.09198355283560788
6,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.06263816226971046,0.0685084772803523
6,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.10118205939024633,0.09803111991434334
3,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.060123152395536034,-0.3354930592027947
7,3116.0,AKORN INC,Pharmaceuticals,0.061440913478289956,0.1018480068972723
0,3453.0,MATSON INC,Marine,-0.023069586435584353,-0.03704987169284144
3,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.12420572527577585,-0.22166275841588198
8,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.3282724733969837,-0.061054176525793875
6,4281.0,ARCONIC INC,Aerospace & Defense,-0.0779830540347091,0.10241550244341455
1,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",-0.10847637960102266,-0.13699449777521455
4,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.2618634379393335,-0.171057276959359
9,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.02565319683580585,-0.19154125418706977
3,4977.0,AFLAC INC,Insurance,-0.12624294773140476,-0.2164921767944318
0,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.03381754072979061,-0.0585974332553495
1,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.06374787381470148,-0.0027364036509432443
4,5513.0,UNUM GROUP,Insurance,-0.21534125028461698,-0.23459878393722866
6,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.11436851458747292,0.16491492922120538
1,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.04910671741226078,-0.03148175733053319
6,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.07798305403471081,0.10241550244341309
8,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.4864267728581516,-0.10363200310905388
6,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,0.03574551525486603,0.12376109898273055
3,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.10468763983833303,-0.17204360693457477
1,6845.0,APOGEE ENTERPRISES INC,Building Products,-0.07998376998111399,-0.026078537117072684
6,6885.0,STAGE STORES INC,Specialty Retail,-0.05871283601110361,0.06275365843215963
