labels,cik,conm,industry,Coord1,Coord2
2,1750.0,AAR CORP,Aerospace & Defense,-0.017070615032734274,-0.10811867636859848
3,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.1865596441275003,-0.027258012745626704
2,2034.0,ACETO CORP,Health Care Providers & Services,-0.028158524661626758,-0.09049361072980892
0,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.10032552461472866,0.04558498226785058
1,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.013048424983647604,0.06831782032682043
1,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.02128294786835148,-0.02166196651479138
3,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.276527980196257,0.11253078289724214
1,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.09416342297771038,0.12783293899140336
0,3116.0,AKORN INC,Pharmaceuticals,-0.09444000336527257,-0.071071069505615
6,3453.0,MATSON INC,Marine,0.236371456622005,0.014688327648231244
7,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.051958079423487125,0.06920530723235174
0,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.10845194512422762,0.03759103831101789
3,4281.0,ARCONIC INC,Aerospace & Defense,-0.21671089902789223,-0.04221305143087477
4,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",-0.051002991948311725,0.2679650539659256
0,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.04689243007952942,-0.008641542771117219
5,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.358676613624833,-0.028328004285134763
8,4977.0,AFLAC INC,Insurance,0.2849673805130921,-0.024146968669691342
8,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.17448121234718117,-0.1288788695169961
6,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,0.17553236433928726,0.07485455328567132
8,5513.0,UNUM GROUP,Insurance,0.18874962234161788,-0.08286011401512251
3,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.18491543187667103,-0.05077878257884747
3,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.1654502568564284,-0.0832956000778832
3,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.2167108990278915,-0.042213051430874615
0,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.05129168213431645,0.03857746686139987
0,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,-0.07121564340017346,0.0410390903605635
4,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.0023032921630501153,0.1592422391949136
1,6845.0,APOGEE ENTERPRISES INC,Building Products,0.10169941372467542,-0.013888253480439379
2,6885.0,STAGE STORES INC,Specialty Retail,0.0397902080201314,-0.05239213786342157
0,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.03233292623060387,0.0021988809460245966
1,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.08127832611312785,0.04857911448698822
7,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.2231876144721905,0.11812748231051806
7,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.13973672728044456,0.13743504803580658
1,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.09826074334483112,0.0471996488651035
2,7789.0,ASSOCIATED BANC-CORP,Banks,-0.060443655100662394,-0.24732232252821162
4,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,0.0027626034495901674,0.18027635872777262
0,8670.0,AUTOMATIC DATA PROCESSING,IT Services,-0.060395347017852395,0.04336953552425878
8,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.21686782471038055,-0.07060250021506395
1,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.08716179321514102,0.0430776616659923
1,8868.0,AVON PRODUCTS,Personal Products,0.04062351212054218,0.01433040867489901
1,8947.0,AZZ INC,Electrical Equipment,-0.012232192994703095,0.04885311217032002
1,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.01805774630456834,0.08434712209684778
0,9326.0,BALCHEM CORP  -CL B,Chemicals,-0.11440307362740737,-0.05638741408843649
6,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,0.3672877492983031,0.1070643288033517
0,9389.0,BALL CORP,Containers & Packaging,-0.11790154249530078,0.04222627579056968
1,9631.0,BANK OF NOVA SCOTIA,Banks,0.0217697349320117,0.021416162347420577
3,9892.0,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.17062314880230794,-0.06248670563591133
6,9984.0,BARNES GROUP INC,Machinery,0.25137414770396543,0.05843464770965131
0,10456.0,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,-0.13724336450192023,0.021696641232024597
7,10795.0,BECTON DICKINSON & CO,Health Care Equipment & Supplies,-0.11373249320882674,0.07190570496407404
2,11199.0,BEMIS CO INC,Containers & Packaging,-0.011889934257302347,-0.11829973576446813
2,11544.0,BERKLEY (W R) CORP,Insurance,-0.08656141653125292,-0.16951638492539872
2,12208.0,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,-0.0020050883966080952,-0.040169433477191374
8,12355.0,BLACK & DECKER CORP,Household Durables,0.14603098014740365,-0.15667214932274412
0,12659.0,BLOCK H & R INC,Diversified Consumer Services,-0.12382921103123974,-0.07510969690488961
1,12927.0,BOEING CO,Aerospace & Defense,0.07666260630109098,0.048875334406924834
5,12978.0,OFFICEMAX INC,Specialty Retail,0.4342431059001553,-0.10596534606309864
8,13610.0,BOWNE & CO INC,Commercial Services & Supplies,0.280742969441567,-0.06236413524792365
2,14195.0,BRIGGS & STRATTON,Machinery,-0.017098596298931037,-0.16101484396803717
3,14272.0,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.1365521092198002,-0.05846061641844253
1,14693.0,BROWN FORMAN CORP,Beverages,0.06968522127187776,0.013519971396642173
8,14707.0,CALERES INC,Specialty Retail,0.2704521665177059,-0.15268534411543805
5,14930.0,BRUNSWICK CORP,Leisure Products,0.38305926532277734,-0.12162747252018309
0,15615.0,MASTEC INC,Construction & Engineering,-0.046542206147397236,-0.007907781835235533
8,16040.0,CABOT CORP,Chemicals,0.1895779613896513,-0.07397751778636241
0,16058.0,CACI INTL INC  -CL A,IT Services,-0.09136463677209264,-0.035045158100368325
0,16160.0,CAL-MAINE FOODS INC,Food Products,-0.10248826977763391,-0.012592936938405602
3,16732.0,CAMPBELL SOUP CO,Food Products,-0.15340326223221312,-0.052423687543860543
2,16868.0,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.0471549015474293,-0.07186909727938982
7,16873.0,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.10026130415872049,0.2089403397020506
1,16875.0,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.059691802474441856,0.03302407407050993
0,16918.0,CONSTELLATION BRANDS,Beverages,-0.02206315609149054,-0.017902697237627996
1,16988.0,CANON INC,"Technology Hardware, Storage & Peripherals",0.05470009012461192,0.03650730894461458
6,17843.0,CARPENTER TECHNOLOGY CORP,Metals & Mining,0.1652792959058674,0.08541197817089964
8,18061.0,CASCADE CORP,Machinery,0.23684162858031124,-0.08976155428503833
3,18172.0,CASTLE (A M) & CO,Trading Companies & Distributors,-0.2167108990278927,-0.042213051430874754
6,18230.0,CATERPILLAR INC,Machinery,0.20958110013364567,0.02590956330178356
0,18255.0,CATO CORP  -CL A,Specialty Retail,-0.12047554501977374,-0.07194764504828063
9,18349.0,SYNOVUS FINANCIAL CORP,Banks,0.07146367871041107,-0.2946895174598332
8,18396.0,CDI CORP,Professional Services,0.15054997027090067,0.000846474449379769
1,18498.0,GENESCO INC,Specialty Retail,0.032559819188324665,0.07128201827443627
2,18808.0,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.07155305720525018,-0.12995151208470415
7,18926.0,CENTURYLINK INC,Diversified Telecommunication Services,-0.09397292853200452,0.07018415976610987
0,18937.0,CERADYNE INC,Aerospace & Defense,-0.08915534057635717,0.029192862503591738
0,19411.0,MAGELLAN HEALTH INC,Health Care Providers & Services,-0.12065388201762381,-0.031658571252249315
0,19446.0,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,-0.08542988241922,-0.03306872273354191
3,19520.0,CHATTEM INC,Personal Products,-0.19809732468147218,-0.03707819055162876
0,19584.0,CHEMED CORP,Health Care Providers & Services,-0.12389167571237329,-0.06831871296204367
2,19612.0,TCF FINANCIAL CORP,Banks,-0.017078925651393077,-0.2148273006189016
2,19617.0,JPMORGAN CHASE & CO,Banks,0.09863733378045672,-0.1698333024038363
2,20171.0,CHUBB CORP,Insurance,-0.09259365999011618,-0.11831174715418939
2,20212.0,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.06664118944163033,-0.1075909702245357
2,20286.0,CINCINNATI FINANCIAL CORP,Insurance,0.007360277189035352,-0.2069177694035694
0,20520.0,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,-0.09783624630760764,0.019592631142578087
2,20740.0,CLARCOR INC,Machinery,0.10091743743181067,-0.1181033750791547
2,21076.0,CLOROX CO/DE,Household Products,-0.07587771221604446,-0.12541612485973108
0,21344.0,COCA-COLA CO,Beverages,-0.10152429339843355,0.0534559372569345
0,21510.0,COHERENT INC,"Electronic Equipment, Instruments & Components",-0.07945999361843692,-0.03281310076891757
2,21535.0,COHU INC,Semiconductors & Semiconductor Equipment,0.03984272752578576,-0.09410757677914283
0,21665.0,COLGATE-PALMOLIVE CO,Household Products,-0.10679572853472756,-0.002693672752678334
2,22356.0,COMMERCE BANCSHARES INC,Banks,-0.0891702496275049,-0.2133816398875002
4,22444.0,COMMERCIAL METALS,Metals & Mining,0.07384264795139257,0.21519210665645533
3,23197.0,COMTECH TELECOMMUN,Communications Equipment,-0.14142017333280782,-0.041313616215341985
2,23217.0,CONAGRA BRANDS INC,Food Products,-0.015697974110710965,-0.037171570165076905
2,23666.0,HILLSHIRE BRANDS CO,Food Products,0.00032620901872123365,-0.02475144726378719
8,23675.0,CON-WAY INC,Road & Rail,0.18092812634977892,-0.022961011938317785
5,24491.0,COOPER TIRE & RUBBER CO,Auto Components,0.3367690083242744,-0.04595967420365255
7,24545.0,MOLSON COORS BEVERAGE CO,Beverages,-0.03329718636530497,0.06862341517707166
7,24741.0,CORNING INC,"Electronic Equipment, Instruments & Components",-0.04419422910170702,0.06878920138419749
8,25232.0,COUSINS PROPERTIES INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.32605426813404814,-0.11789839807642219
6,25445.0,CRANE CO,Machinery,0.2160025608409989,0.14922141935086702
8,26058.0,CTS CORP,"Electronic Equipment, Instruments & Components",0.24871361718172255,-0.0790793220021923
0,26076.0,CUBIC CORP,Aerospace & Defense,-0.0696274388109377,0.01511497644259728
6,26172.0,CUMMINS INC,Machinery,0.14810345040778636,0.15526431027419837
1,26324.0,CURTISS-WRIGHT CORP,Aerospace & Defense,0.08242174506573273,-0.0022151332425709453
5,26780.0,DANA INC,Auto Components,0.4206350509251387,0.0923586029269209
2,27419.0,TARGET CORP,Multiline Retail,0.07469448425442679,-0.08997266796331516
9,27904.0,DELTA AIR LINES INC,Airlines,0.012613016931442596,-0.366347819409881
5,27996.0,DELUXE CORP,Commercial Services & Supplies,0.31502966282929123,-0.036289415387511514
9,28412.0,COMERICA INC,Banks,0.11612163014505357,-0.20772020147066592
2,28823.0,DIEBOLD NIXDORF INC,"Technology Hardware, Storage & Peripherals",-0.036596362308139965,-0.059254627147836185
6,28917.0,DILLARDS INC  -CL A,Multiline Retail,0.20660707979051712,0.05673193579592995
1,29002.0,DIODES INC,Semiconductors & Semiconductor Equipment,0.03721759967869302,0.07739509051968363
3,29534.0,DOLLAR GENERAL CORP,Multiline Retail,-0.18429407369708733,-0.06244207327802881
1,29644.0,DONALDSON CO INC,Machinery,0.08230143992662804,0.0317869187467396
6,29669.0,DONNELLEY (R R) & SONS CO,Commercial Services & Supplies,0.2486291991492419,0.04421755914340753
1,29905.0,DOVER CORP,Machinery,0.12764421622359284,0.06389584824714717
1,29989.0,OMNICOM GROUP,Media,0.144647640719578,0.044321031946630986
8,30554.0,DU PONT (E I) DE NEMOURS,Chemicals,0.23166095277966742,0.007451280170130962
4,30625.0,FLOWSERVE CORP,Machinery,0.06128873708693743,0.2103406119424116
2,30697.0,WENDY'S CO,"Hotels, Restaurants & Leisure",0.07704756902484233,-0.0627882703650305
3,31235.0,EASTMAN KODAK CO,"Technology Hardware, Storage & Peripherals",-0.2167108990278927,-0.042213051430874754
1,31462.0,ECOLAB INC,Chemicals,0.003672437112361767,-0.002393138204022608
7,31791.0,PERKINELMER INC,Life Sciences Tools & Services,-0.051235825835367094,0.07158241359721976
3,31978.0,EL PASO ELECTRIC CO,Electric Utilities,-0.2004175653965026,-0.04436241604407129
0,32198.0,EMS TECHNOLOGIES INC,Communications Equipment,-0.12125410906969321,-0.03455373886551311
1,32604.0,EMERSON ELECTRIC CO,Electrical Equipment,0.13707498276335597,0.04389917769288376
1,33185.0,EQUIFAX INC,Professional Services,0.09045020999220149,-0.04420119311065909
7,33213.0,EQT CORP,"Oil, Gas & Consumable Fuels",-0.04657024943675173,0.17751970107937223
1,33619.0,ESTERLINE TECHNOLOGIES CORP,Aerospace & Defense,0.044425673165340136,0.049663684316511816
1,33769.0,BOB EVANS FARMS,Food Products,0.04572576107165939,-0.03691345830309424
0,34067.0,DMC GLOBAL INC,Energy Equipment & Services,-0.023312538632296646,-0.005268179358674721
7,34088.0,EXXON MOBIL CORP,"Oil, Gas & Consumable Fuels",-0.12495215155246867,0.08561535113484632
6,34151.0,JO-ANN STORES INC,Specialty Retail,0.19924846804174226,0.11292520064703078
3,34408.0,FAMILY DOLLAR STORES,Multiline Retail,-0.16625720810262748,-0.14937373950822136
8,34903.0,FEDERAL REALTY INVESTMENT TR,"Equity Real Estate 
Investment Trusts 
(REITs)",0.21219227690045087,-0.1482073825383969
5,35214.0,FERRO CORP,Chemicals,0.3885036711371062,-0.027819100392688517
8,35527.0,FIFTH THIRD BANCORP,Banks,0.2552376606092333,-0.16593104622295562
2,36029.0,FIRST FINL BANKSHARES INC,Banks,-0.04704079956877603,-0.17109787330486687
2,36047.0,CORELOGIC INC,IT Services,-0.04099055328523969,-0.17503499624513055
9,36104.0,U S BANCORP,Banks,0.11639850674665252,-0.22644742221409606
2,36146.0,TRUSTMARK CORP,Banks,0.04038620242201119,-0.20014953934710472
9,36270.0,M & T BANK CORP,Banks,0.10937878339664583,-0.27467412142071207
9,36966.0,FIRST HORIZON NATIONAL CORP,Banks,-0.03261242374560785,-0.27043919118651183
1,37008.0,WINTHROP REALTY TRUST,"Equity Real Estate 
Investment Trusts 
(REITs)",0.07862546278890586,-0.045800083818692224
4,37748.0,MASSEY ENERGY CO,"Oil, Gas & Consumable Fuels",0.1390690752861834,0.3608528759187712
4,37785.0,FMC CORP,Chemicals,-0.0057473511190985,0.2012479459178158
9,37808.0,F N B CORP/FL,Banks,0.08871794432415138,-0.3529471900905685
5,37996.0,FORD MOTOR CO,Automobiles,0.3390597159741689,-0.009684935819141227
0,38074.0,FOREST LABORATORIES  -CL A,Pharmaceuticals,-0.09591226557156876,0.03311713907494035
2,38725.0,FRANKLIN ELECTRIC CO INC,Machinery,0.04468668185790518,-0.05873204517246375
1,38777.0,FRANKLIN RESOURCES INC,Capital Markets,0.08534483770361159,-0.008465677593811227
2,39263.0,CULLEN/FROST BANKERS INC,Banks,-0.07123176591296743,-0.12907534819230418
1,39368.0,FULLER (H. B.) CO,Chemicals,0.09604210440015826,0.02273845172321204
2,39648.0,G&K SERVICES INC  -CL A,Commercial Services & Supplies,0.09786508433045972,-0.07784807874468239
5,39899.0,TEGNA INC,Media,0.3792972059394692,-0.04749377236502453
1,39911.0,GAP INC,Specialty Retail,0.009734783460537078,0.01720963340707838
8,40211.0,GATX CORP,Trading Companies & Distributors,0.2152701906291877,-0.06102959959122158
6,40533.0,GENERAL DYNAMICS CORP,Aerospace & Defense,0.14885043399644485,0.07535671934969619
8,40545.0,GENERAL ELECTRIC CO,Industrial Conglomerates,0.22921494773437037,-0.07204737768612773
3,40704.0,GENERAL MILLS INC,Food Products,-0.1375553987053627,-0.0815179520728926
2,40888.0,AEROJET ROCKETDYNE HOLDINGS,Aerospace & Defense,0.09762562787970676,-0.10516850262742561
2,40987.0,GENUINE PARTS CO,Distributors,0.07253873214994597,-0.09792326696373316
1,41023.0,GEORESOURCES INC,"Oil, Gas & Consumable Fuels",0.09365436711927524,0.1161413598825899
8,41133.0,GERBER SCIENTIFIC INC,"Electronic Equipment, Instruments & Components",0.2650275228930006,-0.05955268736995572
8,41719.0,GLATFELTER,Paper & Forest Products,0.15726873859012108,-0.01862430558831316
1,42542.0,GOODRICH CORP,Aerospace & Defense,0.011769756976371963,0.05245931113901722
6,42582.0,GOODYEAR TIRE & RUBBER CO,Auto Components,0.2873401039361863,0.04100779846564823
6,42888.0,GRACO INC,Machinery,0.224315260574378,0.018456052871023153
1,43300.0,GREAT ATLANTIC & PAC TEA CO,Food & Staples Retailing,0.02819870657206639,0.01956227615981398
1,43920.0,GREIF INC  -CL A,Containers & Packaging,0.14530751866372185,0.060849155230697886
4,45012.0,HALLIBURTON CO,Energy Equipment & Services,0.07482724648428359,0.21269708829634204
1,45876.0,HARSCO CORP,Commercial Services & Supplies,0.08568983972260288,0.08615891705197176
1,45919.0,HARTE HANKS INC,Media,0.13268279338929595,-0.008118235678297185
2,46080.0,HASBRO INC,Leisure Products,0.0003004021141730802,-0.03758534613925548
2,46195.0,BANK OF HAWAII CORP,Banks,0.016834799417352792,-0.11528575481010687
1,46250.0,HAWKINS INC,Chemicals,0.025713198618221758,0.023484690198807372
4,46765.0,HELMERICH & PAYNE,Energy Equipment & Services,0.03922624237480776,0.1886262597122726
2,47111.0,HERSHEY CO,Food Products,-0.10755704979181015,-0.11835691897244448
1,47217.0,HP INC,"Technology Hardware, Storage & Peripherals",-0.005046225133666205,-0.0016130311764161647
6,47518.0,HILL-ROM HOLDINGS INC,Health Care Equipment & Supplies,0.17347793852467466,0.04974029148686812
1,47710.0,HITACHI LTD,"Electronic Equipment, Instruments & Components",0.09516491074084357,-0.0185452022487089
7,48039.0,HOLLYFRONTIER CORP,"Oil, Gas & Consumable Fuels",-0.09075289275757135,0.17401528589127727
8,48287.0,HNI CORP,Commercial Services & Supplies,0.2130181896515642,-0.11618465359252775
0,48465.0,HORMEL FOODS CORP,Food Products,-0.06674254199187472,0.013817281312567266
1,48898.0,HUBBELL INC,Electrical Equipment,0.14301151045034136,0.0171119106980587
0,49071.0,HUMANA INC,Health Care Providers & Services,-0.016687959312265552,0.014411456440801803
9,49196.0,HUNTINGTON BANCSHARES,Banks,0.2976455655085012,-0.28068718888777067
7,49279.0,HUSKY ENERGY INC,"Oil, Gas & Consumable Fuels",-0.04813330640698319,0.13067805635211238
8,49600.0,EASTGROUP PROPERTIES,"Equity Real Estate 
Investment Trusts 
(REITs)",0.18772177335221757,-0.09629629737250694
5,49754.0,DINE BRANDS GLOBAL INC,"Hotels, Restaurants & Leisure",0.3335436551555861,-0.044783238748712026
1,49826.0,ILLINOIS TOOL WORKS,Machinery,0.07413170417387424,0.023628391529101695
4,49938.0,IMPERIAL OIL LTD,"Oil, Gas & Consumable Fuels",-0.027462280045351957,0.21595321625026406
7,50104.0,ANDEAVOR,"Oil, Gas & Consumable Fuels",-0.018799153058661075,0.11121608752005738
2,50725.0,GRIFFON CORP,Building Products,0.023486531453314106,-0.044519428806760596
0,50863.0,INTEL CORP,Semiconductors & Semiconductor Equipment,-0.03532984611653676,0.0026360746011211927
0,51143.0,INTL BUSINESS MACHINES CORP,IT Services,-0.05786424700864912,0.058551052750638106
1,51253.0,INTL FLAVORS & FRAGRANCES,Chemicals,0.010691427555387005,0.025517228931860522
5,51434.0,INTL PAPER CO,Containers & Packaging,0.40574985866627566,-0.025371755439653462
8,51548.0,INTL SPEEDWAY CORP  -CL A,"Hotels, Restaurants & Leisure",0.11141866612007627,-0.06917313105446767
8,51644.0,INTERPUBLIC GROUP OF COS,Media,0.238072779109968,-0.016440656347117562
1,52795.0,ANIXTER INTL INC,"Electronic Equipment, Instruments & Components",0.08373542530466783,0.05608875112039172
8,52827.0,RAYONIER INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.1873209560263167,0.010247918188254329
7,52988.0,JACOBS ENGINEERING GROUP INC,Construction & Engineering,-0.005922574260797731,0.14123126776157385
1,54381.0,KAMAN CORP,Trading Companies & Distributors,0.1108915518966633,-0.02527635853786363
1,54480.0,KANSAS CITY SOUTHERN,Road & Rail,0.07417202226488691,0.043379805048072685
1,54991.0,KEITHLEY INSTRUMENTS INC,"Electronic Equipment, Instruments & Components",0.023512744534556727,0.0055740407461967135
2,55067.0,KELLOGG CO,Food Products,-0.009950284941846408,-0.05894561140120623
0,55135.0,KELLY SERVICES INC  -CL A,Professional Services,-0.10324652112305945,0.033133987489849866
1,55242.0,KENNAMETAL INC,Machinery,0.11821324156066043,0.020256870900746755
0,55785.0,KIMBERLY-CLARK CORP,Household Products,-0.09449842863751115,-0.034172667917525844
1,56047.0,KIRBY CORP,Marine,0.06938520974054498,0.010016578104099751
1,56679.0,KORN FERRY,Professional Services,0.02452994053529598,-0.01877404395237101
0,56873.0,KROGER CO,Food & Staples Retailing,-0.13680647323270625,-0.042893150789426245
1,56978.0,KULICKE & SOFFA INDUSTRIES,Semiconductors & Semiconductor Equipment,0.10819717464743281,0.05421320440082903
