labels,cik,conm,industry,Coord1,Coord2,2,3,4
8,1750.0,AAR CORP,Aerospace & Defense,-0.006684504801446014,-0.06596435207198574,0.026589832463327003,-0.06779702401403619,-0.006429668180255516
7,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.10986446096774506,0.03800380255667675,0.09145856953001538,-0.0019110188281286518,-0.04834218618807624
2,2034.0,ACETO CORP,Health Care Providers & Services,-0.06031618994641837,0.0196431717873922,0.057856121398803015,0.007417762840796074,0.03517755238388177
7,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,0.08750231886748239,-0.11364109332660041,0.0686955353682724,0.025544803053484475,-0.2026160985102664
1,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.0446382661496153,0.01049948517546471,-0.08494825682990247,0.11078486081365872,-0.00739015261899124
1,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.001773409007441511,0.02127240690754077,-0.016740760136774894,-0.029083930164759533,0.1250829765922146
0,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,0.06952496557495544,0.13227060297082496,-0.22535084049615317,0.025220701004921083,-0.03850682781476582
5,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.18770126306280904,-0.1360956905015632,-0.024215165113962645,-0.08547807632834607,-0.04348968958648063
1,3116.0,AKORN INC,Pharmaceuticals,-0.013536973781674894,-0.037725868378324076,-0.012309868840864293,-0.010164646806684946,0.04456561252079454
8,3453.0,MATSON INC,Marine,-0.04298013061673511,-0.10341310538911902,0.03911890920340146,-0.013245295028881764,0.09450611581363619
4,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,0.019579705385367425,0.1548294462171876,0.13279642905873276,-0.039214353344305175,0.021260063222298935
7,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.14441860187662117,-0.06154877702151019,0.039983374889334344,0.13574321145626883,-0.09425715461528467
2,4281.0,ARCONIC INC,Aerospace & Defense,-0.09950273314688336,-0.005828350367598729,-0.002639252675983345,0.001819089237953546,-0.010301505938220984
9,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",0.014278037507340016,0.10433755652484109,-0.058240146999304174,-0.03207560136180635,0.05722672996699
4,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.052119527138760426,0.10686109116067345,0.1267994530938915,-0.11003224026776999,-0.02680464444902132
5,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.167006955425119,-0.05434295765050478,0.06649053787117072,-0.050585331484580734,0.016005518376980735
6,4977.0,AFLAC INC,Insurance,0.17989237100045263,-0.05347393799539282,-0.021884708040532903,0.017270372555885323,-0.20349759401616474
9,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.001438092161697208,0.030907249209503163,0.029002128690661547,-0.01179630517200297,0.015379816772174745
9,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,0.004024208779327453,-0.009841897406131218,0.05030864867001845,-0.019758592879863063,-0.006954692951455185
4,5513.0,UNUM GROUP,Insurance,0.05621010276277633,0.07552840152202182,0.1132732616947034,-0.00929696157822008,0.07132408169123838
9,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.04073040575379268,0.0681025558695464,0.04052835389883818,-0.03184452456965594,0.04504737839598925
1,5981.0,AMERICAN VANGUARD CORP,Chemicals,0.06566166895121564,-0.043342127018720644,0.061499350802540924,0.027033402304239076,0.13512303984716567
2,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.09950273314688361,-0.005828350367598465,-0.002639252675983573,0.0018190892379534402,-0.01030150593822104
6,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.21402711145464254,-0.04098194402050522,-0.01878162492436906,0.15481641452941966,-0.10883050298302306
9,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,0.06005204067432578,-0.015334687173180766,-0.033601510889230496,-0.022184466713799054,-0.030265241685354844
0,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.030795217894357737,0.08510287977243938,-0.1047151050625229,-0.04238354947564536,-0.07575816031488926
