labels,cik,conm,industry,Coord1,Coord2,2,3,4
9,1750.0,AAR CORP,Aerospace & Defense,0.020506235700145634,0.05063319517013625,0.01454318725364567,-0.0048436766751560195,0.03456904432481189
2,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.031584370077251206,0.0583420268234993,-0.16241198263366827,0.05055759220522298,0.046367289772098995
0,2034.0,ACETO CORP,Health Care Providers & Services,-0.02048555740455878,0.0018518282353298132,0.008645013025698372,-0.03189219986059409,0.011735061599234528
8,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,0.004860752267009941,0.034610686378595046,-0.007531328703882545,0.052398404260804,-0.014320429605062442
9,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.029383738540325527,-0.031524834286324147,0.03396579542152636,0.09378656647170469,0.07493885410234138
7,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.1029220137643884,-0.06059156796933642,0.08797647378562352,-0.09040722006448061,0.13916268853161015
9,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,0.06975091681853478,-0.013616073405605209,0.053186619084181416,0.09516212479436253,0.09380771937037995
6,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.11784084478564816,0.017290645966461096,-0.03707636070748232,0.09223746796151967,0.08510897644645393
0,3116.0,AKORN INC,Pharmaceuticals,-0.019890896027319648,-0.024624299146232098,-0.047610271924330046,0.014585244611090821,0.0014950344282272231
0,3453.0,MATSON INC,Marine,-0.018319659839299805,-0.026048055693692822,-0.0338088934716257,0.0362173893915993,0.01123862394859179
5,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.017411676560247703,0.12604274187953896,-0.04672992973315252,-0.07730615536092332,-0.007458853645624347
2,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.06557545570448224,0.024681921372391266,-0.06409242911834938,0.023078203815371758,-0.03813699134938803
0,4281.0,ARCONIC INC,Aerospace & Defense,-0.05965418484281763,-0.009517213300716733,0.003927136699166936,-0.0019360766158733795,-0.0004810069236693943
