labels,cik,conm,industry,Coord1,Coord2,2,3,4
9,1750.0,AAR CORP,Aerospace & Defense,0.10207048056514495,-0.021102241738149913,0.024653041346148766,0.07091185543575014,-0.09575906496295167
6,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.14748433249111167,0.04361466893135815,-0.04184888084642631,-0.09404326675115304,-0.0800654944565193
1,2034.0,ACETO CORP,Health Care Providers & Services,-0.06537312301497297,-0.10299750926891978,-0.0015290354700834012,0.0027413744929625375,-0.04688721011769441
7,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.08656585966867063,0.19980063445574467,0.11552338073750684,-0.23310276392798326,-0.03835416525501023
8,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.15569792668348867,0.06595929375419386,0.14316202247225351,0.07542353326981213,0.0493598635800231
2,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.041822948762609814,-0.04201040559765092,-0.0032670630719455807,0.15267781574388029,-0.017796237804010722
2,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.010926206672887498,-0.07914255201419836,-0.07014445895835181,0.10140274479489637,-0.05576377231032849
7,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.11782616722643678,0.32424052573790074,-0.016858776255587515,0.019495179234627666,0.01218439222585481
9,3116.0,AKORN INC,Pharmaceuticals,0.12072572249037723,-0.03977429016388335,-0.16650719769925754,0.035989269150459094,0.026001897602836076
2,3453.0,MATSON INC,Marine,-0.04559366244904267,0.008690225131590968,0.06339080284018372,-0.004602982719969951,-0.03319513088780556
6,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.1683861903537628,0.12061996000898254,-0.0983420026912199,0.1039134006183116,0.06251646491030573
4,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.2473182462052177,0.09343781664808645,-0.14429085015870802,0.08743413891662774,-0.06943849939468309
1,4281.0,ARCONIC INC,Aerospace & Defense,-0.05367478899767126,-0.11112668240587227,0.0046214544449586495,-0.023924091731348827,0.015548718201741266
0,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",-0.09489107385329976,0.1018686674881962,-0.06839706413269173,0.0724130438689831,0.1485247255530763
6,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.3435807397543226,0.02045377515445177,-0.03788820018204292,0.050293893498679805,0.05124400726175687
7,4962.0,AMERICAN EXPRESS CO,Consumer Finance,-0.04888294162406765,0.18872444877357578,0.0010735385974007887,-0.153044663993079,0.022319496202924602
7,4977.0,AFLAC INC,Insurance,-0.15573184286364608,0.23297321831779924,-0.05224527306117187,-0.200842003711132,0.012339030860615222
5,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,0.020595547821771275,0.04810181729180711,0.13185080217304251,0.07487776246896061,0.04627498215462654
1,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.07739013965376336,-0.003274144425536161,-0.003149479911610587,-0.10615648129031427,-0.00010716464013500703
7,5513.0,UNUM GROUP,Insurance,-0.2451065411533835,0.1926773534897103,0.14958121431695454,-0.06004971531222182,0.009245087407971468
1,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.1129823714211861,-0.2034655074736376,0.02921556816187623,0.0508456674065851,-0.13698134405418658
2,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.03872012393574417,0.0469973564720488,-0.016831031560055873,-0.010232064085023279,-0.09220895418845768
1,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.05367478899766896,-0.11112668240587206,0.004621454444958177,-0.023924091731349212,0.01554871820174116
