labels,cik,conm,industry,Coord1,Coord2,2,3,4
0,1750.0,AAR CORP,Aerospace & Defense,0.0913369289870209,-0.04475863515107435,0.01995471864561625,0.0010214862028261721,0.03273304595281655
7,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-8.059113725145214e-06,0.07142124197650196,-0.03646728754227329,0.13572161044017234,0.03589048050962427
2,2034.0,ACETO CORP,Health Care Providers & Services,0.025474486455725222,0.06913330566379544,-0.0756152877214302,-0.08689574999752762,-0.06900280735365541
9,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,-0.13892472247503973,-0.036494916419849435,-0.014070431288352536,-0.024962528653411458,-0.0063122811878298804
3,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.01149333764665229,-0.05740258214048265,-0.03780968996685835,-0.051824131955770826,0.06214929200523566
3,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.017305855146244144,-0.0014047493966454,0.013856922638112498,-0.04556968297129289,-0.04075770973791665
1,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.264248393601305,-0.11934884197497458,0.05482573709946186,0.05899225697492155,0.08244342406255332
0,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.08036086153417153,0.035438606359287035,0.0002860516854972399,0.01739914776866815,0.07811737467015216
9,3116.0,AKORN INC,Pharmaceuticals,-0.10021157911627375,0.017369690669637915,-0.04644006334832952,0.007369068343199374,0.017265803729462594
0,3453.0,MATSON INC,Marine,0.11645040741883153,0.09901452403538784,-0.024602717447577638,0.035594689861796716,0.05342073487002832
9,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.13730118112439296,-0.036819468304789216,-0.012238374962449675,-0.025030194239511798,-0.003955393952173934
3,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.049470036483054175,-0.0037846220964558677,0.0321227012892046,-0.06724788084122803,0.0629056902880255
9,4281.0,ARCONIC INC,Aerospace & Defense,-0.13892472247503967,-0.0364949164198491,-0.014070431288352211,-0.02496252865341129,-0.006312281187829676
5,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",0.1527992058536424,-0.17656560864832402,0.022311632431594487,0.05172756320247538,-0.03813766846174295
6,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.16601901745045147,0.1384459745553724,0.11551892427039018,0.10534310969513763,-0.0878158068548209
3,4962.0,AMERICAN EXPRESS CO,Consumer Finance,0.013380788213899977,5.612723887272422e-05,-0.01446841740596171,-0.03249227109578382,-0.019484796921064237
0,4977.0,AFLAC INC,Insurance,0.12362667528538092,0.010078520387829658,0.03069795665027566,-0.022988622295639926,-0.002183414972527655
9,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,-0.09123017091418203,-0.04148828063993426,0.008020404627443132,-0.04888356384111964,0.05422491951417756
3,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.0346188764684828,-0.027584691398743953,-0.025917756233823065,-0.020676763765466767,0.011203174846254231
0,5513.0,UNUM GROUP,Insurance,0.06326343689802898,-0.005812818208836891,-0.033831453720776436,-0.004087382313994895,-0.010327838158494768
3,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.0007857038873835309,-0.012921087235896928,-0.02196125922078465,-0.028112871867630115,-0.011392782669448093
3,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.03048210565146314,-0.018678662382085483,-0.04965509399668785,-0.037781388431783455,-0.015145217625113304
6,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.11892016038944428,0.13649431135520992,0.02086691773699114,0.18490442633714946,0.1132929153746575
3,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.0016388877995912818,-0.005661003492273995,-0.02711974913389243,-0.01116932881578817,0.0006245040375203374
3,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,0.006637499395066912,0.05791619177785901,0.033042414905996936,0.003998429128272705,-0.03945495007881539
5,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.09805272649314822,-0.21808067355290034,0.048647701835695625,0.012723221689258518,0.0008570982887718023
0,6845.0,APOGEE ENTERPRISES INC,Building Products,0.07077949890079617,0.0007266751286684797,-0.004220451766932167,0.005847796773489289,-0.0013580303189966957
4,6885.0,STAGE STORES INC,Specialty Retail,-0.06987798950886312,0.04920941485150187,-0.0004812100048817713,-0.0047044373718446,0.01580330730512118
0,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,0.05978618122357802,0.012001035789515155,-0.010848827777007455,0.003723259779252539,0.039206863277300046
0,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.07361677973457668,-0.05048952921504373,-0.06172626566156067,0.031045626779285615,0.015361431207175874
0,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,0.036847609799672346,-0.04749432590776735,0.0105142080706978,0.031715804217881595,0.038672101452239996
5,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",0.013122544751632464,-0.17618607233152153,0.0452171800519284,0.0007277289889624298,-0.0544156601289965
3,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.06417132729226598,0.0024923968666254407,0.03218501215717643,-0.041121420537781346,-0.01147597817123334
2,7789.0,ASSOCIATED BANC-CORP,Banks,0.1917685439606672,0.02079476896642007,-0.03400469075897794,-0.07628363379417659,-0.028292435111947553
5,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,0.07458899400917134,-0.18971668702687688,0.02837994615607571,0.051195519159959235,-0.060174849551110125
4,8670.0,AUTOMATIC DATA PROCESSING,IT Services,0.030133611914353736,0.0769144155052717,0.021814518346900787,0.02313916615543055,0.014407120018074773
0,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.04270446303674956,0.04333709718097255,-0.02065057120966503,0.05839043454596637,-0.012438626098257154
3,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.037412298389582446,-0.0011567697729750893,0.00044557695817194494,-0.027736550112299693,0.01347983093365176
5,8868.0,AVON PRODUCTS,Personal Products,0.02013121294567207,-0.13535829499264102,-0.043300792139999066,0.0868245863033233,0.066946916928165
3,8947.0,AZZ INC,Electrical Equipment,0.026085387439648177,0.019609256342080685,-0.02622039420408806,0.015805032668739383,-0.05015057894615746
3,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.019302232504365916,0.018965073616924018,0.005719779994587929,-0.01656567733611339,-0.05212411244337476
4,9326.0,BALCHEM CORP  -CL B,Chemicals,-0.042414191895100026,0.02304198791054064,-0.06767986020817984,0.017511014985963833,-0.04629052761880293
9,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,-0.13861105696234302,-0.036521763635497376,-0.013692418116280499,-0.024971003121296437,-0.006115690601845851
0,9389.0,BALL CORP,Containers & Packaging,0.07528341574613397,-0.01579954114919226,-0.0007527185316859196,0.03989511202958175,0.05828249838366571
3,9631.0,BANK OF NOVA SCOTIA,Banks,-0.0032237582314980986,-0.06254204303413663,-0.06739743063910061,0.03861946811485105,0.03899561547286788
4,9892.0,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.03538464038040491,0.13372044637512226,0.011898878170901805,-0.029491594296096064,0.07118765043436359
2,9984.0,BARNES GROUP INC,Machinery,0.11754443483230052,0.03586687994272037,-0.010456685365579107,0.014084573123774823,-0.06447078284012503
3,10456.0,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,-0.024813484568709996,-0.024497013272164192,-0.02590136655464617,0.03372399547598791,0.08866114581539676
4,10795.0,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.025804663827822046,0.11919005152463027,-0.022053186268231738,0.02369057270727512,0.05190194224643396
7,11199.0,BEMIS CO INC,Containers & Packaging,-0.002967363173544504,0.01927442416567842,-0.09111710102199248,0.10717596003950103,0.03354108638329415
4,11544.0,BERKLEY (W R) CORP,Insurance,-0.018370506009664597,0.06495214894403138,0.010384026122969335,0.011547292436639933,-0.06275748226354863
3,12208.0,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.003580861597515823,0.014950676657369186,-0.01381894801277418,-0.019785283994061716,0.02119989828514078
9,12355.0,BLACK & DECKER CORP,Household Durables,-0.1389247224750396,-0.03649491641984926,-0.014070431288352257,-0.024962528653411233,-0.006312281187829668
4,12659.0,BLOCK H & R INC,Diversified Consumer Services,0.01527458674248826,0.10371462373957388,0.06442582329570617,0.016717513318292656,-0.037672664201902524
4,12927.0,BOEING CO,Aerospace & Defense,-0.0017076859038775412,0.06209474824543539,0.018009787483657107,0.058866053617440336,0.0522955415033453
3,12978.0,OFFICEMAX INC,Specialty Retail,0.014028046825618874,-0.0027418801095613283,0.0039364173425305215,-0.09957932632665499,0.0684502430057519
9,13610.0,BOWNE & CO INC,Commercial Services & Supplies,-0.13892472247503962,-0.036494916419849234,-0.014070431288352248,-0.02496252865341119,-0.006312281187829651
3,14195.0,BRIGGS & STRATTON,Machinery,0.027612757997519385,0.0006413386060864401,-0.03256829998248276,-0.0606752981749593,-0.0733668713118917
4,14272.0,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.07312552512466426,0.11338321901795376,-0.08207191656472078,0.08853446722774318,-0.0258277601890722
4,14693.0,BROWN FORMAN CORP,Beverages,-0.01632839835268151,0.09320718252165873,-0.025464904062841222,0.09176093763438319,0.017831998567961894
3,14707.0,CALERES INC,Specialty Retail,0.012428856950141223,0.025570279013518056,-0.05909138413135946,-0.08660093738264439,0.009954302230626667
0,14930.0,BRUNSWICK CORP,Leisure Products,0.07363361595292638,0.0339001578137999,0.04996850291589818,-0.023101900958570034,0.011617115348137096
3,15615.0,MASTEC INC,Construction & Engineering,-0.02215089066393146,-0.05593163310018332,-0.037960300760953365,-0.03245001353382784,-0.03214561417028517
0,16040.0,CABOT CORP,Chemicals,0.11768253476475361,-0.05412980019412397,0.029149753710921898,0.006505864087157228,-0.01985861793110038
0,16058.0,CACI INTL INC  -CL A,IT Services,0.050150565794795855,0.03218785774131364,0.007377431351471277,0.08177080393347173,0.06526124106546681
4,16160.0,CAL-MAINE FOODS INC,Food Products,-0.0334306158605658,0.0002500934890474788,-0.08822259198088875,-0.023791656781219413,-0.03569696717049952
4,16732.0,CAMPBELL SOUP CO,Food Products,-0.08651998159203907,0.09906449078846917,0.013943106439496457,0.04598986435606222,-0.030452667401110318
4,16868.0,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.04901056614427639,0.10166431334699005,0.014962148210010873,0.03828514820575064,-0.0028777585650638076
3,16873.0,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.024336010834909348,-0.05676399029785702,0.10331640005472101,-0.017112998596405686,-0.014996609201645862
2,16875.0,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.07500260869506714,0.04072945418435401,0.05667449450874421,-0.028098982325577622,-0.060175925968108314
4,16918.0,CONSTELLATION BRANDS,Beverages,-0.018618184057167975,0.09359977752074634,0.03547640775325219,-0.01218520858084665,0.039693043646761024
9,16988.0,CANON INC,"Technology Hardware, Storage & Peripherals",-0.05997178552294049,-0.035356037556700574,-0.033232853039338164,-0.010781825340715416,0.05653708596154457
0,17843.0,CARPENTER TECHNOLOGY CORP,Metals & Mining,0.1202675224957599,-0.08935896264578345,-0.03779698850065778,0.02884771398345025,-0.05176376923448259
3,18061.0,CASCADE CORP,Machinery,-0.00222879613001812,-0.03486723714949104,0.08577635343028288,-0.07122108848829475,-0.01742844357147059
9,18172.0,CASTLE (A M) & CO,Trading Companies & Distributors,-0.13892472247503965,-0.03649491641984922,-0.014070431288352241,-0.024962528653411233,-0.006312281187829656
5,18230.0,CATERPILLAR INC,Machinery,0.13558719665975844,-0.123708186972565,0.06949064752293686,0.01595009648738656,0.001119972037281697
3,18255.0,CATO CORP  -CL A,Specialty Retail,-0.0512267534223348,-6.944892973762803e-05,-0.0195946602279822,-0.015127669617352242,0.007451724362478396
8,18349.0,SYNOVUS FINANCIAL CORP,Banks,0.19699054676536132,0.04177692919013415,0.06193876303283367,-0.09816079941101741,0.004343708953651329
3,18396.0,CDI CORP,Professional Services,0.015189804317341576,0.003736721064091485,-0.0011655495035383266,0.003102535208360392,-0.042280419385275866
9,18498.0,GENESCO INC,Specialty Retail,-0.05629717746238837,-0.016177164227011064,-0.01298138241283241,0.020578989167984,-0.014153694702959567
9,18808.0,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.1632861152606935,-0.016284797337457697,-0.022675408051852853,-0.003364671965203939,-0.009768819828374603
1,18926.0,CENTURYLINK INC,Diversified Telecommunication Services,-0.04680860413892321,-0.06668350530895861,0.025646139894578254,0.10577430366826546,-0.0084778571973714
3,18937.0,CERADYNE INC,Aerospace & Defense,-0.03966281016767313,-0.03109003395729605,0.05891265371598019,-0.07272700210592832,0.02740960513143625
4,19411.0,MAGELLAN HEALTH INC,Health Care Providers & Services,-0.037713374626534096,0.07363403069955465,-0.03365598917173352,-0.07080450374618649,0.019627742106227204
2,19446.0,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.05218263405497184,0.11323510654337617,-0.006918755461775802,-0.042015245514052814,-0.05226805370031958
9,19520.0,CHATTEM INC,Personal Products,-0.13892472247503965,-0.03649491641984922,-0.014070431288352241,-0.024962528653411233,-0.006312281187829656
4,19584.0,CHEMED CORP,Health Care Providers & Services,0.03036561507418973,0.06293102571619212,-0.03175840915218179,0.013601540904526753,0.1296518665140111
3,19612.0,TCF FINANCIAL CORP,Banks,0.06831062000333027,0.012339602644355676,-0.017959485734694743,-0.06217798552121308,-0.01930745749504737
8,19617.0,JPMORGAN CHASE & CO,Banks,0.11417559283958076,0.002586571314228246,-0.014704592365523862,-0.0761052068027814,0.022906027277325946
4,20171.0,CHUBB CORP,Insurance,-0.03350944201393168,0.17886007800325868,0.0018533819850591348,0.02783578768264632,-0.03936857867005936
3,20212.0,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.012412504042717045,0.03471230171168175,-0.02216288422798092,-0.006550710920667896,-0.006817528536088117
4,20286.0,CINCINNATI FINANCIAL CORP,Insurance,0.00834624228328897,0.12402250189775284,-0.0009417383506343887,0.052244837193531506,-0.035639372742484195
1,20520.0,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,-0.05773612265218759,-0.08471670492081833,-0.009716855902171142,0.008727707450800511,0.040701367858008076
2,20740.0,CLARCOR INC,Machinery,0.06452483226833292,-0.017959579815661438,-0.06517208247418442,0.051590220701700884,-0.07818978438946708
