labels,cik,conm,industry,Coord1,Coord2,2,3,4
8,1750.0,AAR CORP,Aerospace & Defense,-0.07278441525869031,-0.10428127453189462,-0.05007525247932269,0.04183281404135363,0.1261239536817469
3,1800.0,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.09124576592250129,-0.07813273445931168,0.03122272412919669,0.002576879057440972,-0.03357348409302628
8,2034.0,ACETO CORP,Health Care Providers & Services,-0.042526068347979964,-0.029510048423072508,-0.006431985066786333,0.05463419468934297,0.021292757167263816
0,2135.0,AFFILIATED COMPUTER SERVICES,IT Services,0.07410928716829124,0.03496855754829567,0.02001811264512545,0.0943858794339949,-0.05372599006553162
2,2488.0,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.016149733610094863,0.02218558289029143,-0.03117059430500518,-0.0682366330313729,-0.011920894173503711
1,2491.0,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.05272446215235703,-0.033913827541542325,0.027011806478758494,0.03164416290002923,0.05861762868134914
0,2809.0,AGNICO EAGLE MINES LTD,Metals & Mining,-0.02127669590511285,0.13510455419087855,0.012536637351910958,0.25739605498592644,-0.0532439921883087
4,2969.0,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.08916465604669667,0.10296799765447215,0.07774051842642991,-0.07694230646915952,0.021145862149469265
1,3116.0,AKORN INC,Pharmaceuticals,0.0338978605876824,-0.13850750704994805,0.0337064987647568,-0.006841417175181372,0.02686179875608568
2,3453.0,MATSON INC,Marine,0.10232484589277911,0.0502186084437576,-0.07189474424470005,-0.08399185223678747,-0.00880772532216957
0,3673.0,ALLEGHENY ENERGY INC,Electric Utilities,-0.03321870258128776,0.17603344893241638,-0.07544165741255496,0.09930011162276312,0.06558674078599232
1,4127.0,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,-0.014297417330226794,0.027192687097426813,0.021686773229997573,-0.04844144473434456,0.03578654528100383
3,4281.0,ARCONIC INC,Aerospace & Defense,-0.14344136847776479,-0.011156279419190434,0.05137710154108126,0.01674444056543871,-0.03583391302860705
7,4447.0,HESS CORP,"Oil, Gas & Consumable Fuels",0.0818915828300958,0.2884433524522759,0.04305426591255585,-0.04028013118618139,0.013856490366463138
8,4904.0,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.03552055951446735,0.004932322206930863,-0.010594410296935548,0.04233056344602302,0.010583025263534607
2,4962.0,AMERICAN EXPRESS CO,Consumer Finance,-0.011839856530924302,-0.0053959634453719174,-0.1288758921891623,-0.1126079682783819,-0.035502013212796835
0,4977.0,AFLAC INC,Insurance,-0.038756137005557925,0.048508542706429396,-0.04778733659090818,0.06787524636132311,-0.0724541323340816
2,5133.0,AMERICAN GREETINGS  -CL A,Household Durables,-0.0920122233189385,-0.042833895621353466,-0.198367705011606,-0.06607757586927852,-0.01280932126912585
2,5272.0,AMERICAN INTERNATIONAL GROUP,Insurance,-0.0315095573190677,0.09750462731394391,-0.04928333661561319,-0.00227308756832518,-0.015043542970586781
9,5513.0,UNUM GROUP,Insurance,0.10043528586232464,-0.08211451254696234,-0.019197665711016533,0.08796643192377344,0.01421514812873455
8,5768.0,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.12700005853461924,0.03129733791869036,-0.030433885777572275,0.036983353604008125,0.09444317330516842
1,5981.0,AMERICAN VANGUARD CORP,Chemicals,-0.003710532296271108,-0.09237235395984199,0.0478311745558894,-0.05873865667316178,0.04552456283602831
3,6201.0,AMERICAN AIRLINES GROUP INC,Airlines,-0.14344136847776504,-0.011156279419190817,0.05137710154108126,0.01674444056543869,-0.035833913028607285
1,6281.0,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,0.017372717280260776,-0.011503699909067518,0.03028067746066081,-0.02425338168108318,-0.026278287246152197
2,6284.0,ANALOGIC CORP,Health Care Equipment & Supplies,-0.07378697325824096,0.09628227305412529,-0.10928955139735927,-0.15420584156649178,0.03259868522647633
7,6769.0,APACHE CORP,"Oil, Gas & Consumable Fuels",0.0006391501291493225,0.20145141417089998,0.0239605774664847,-0.020166066389708203,-0.019122508582278104
4,6845.0,APOGEE ENTERPRISES INC,Building Products,0.1669326321480296,-0.03496367356277351,0.005916559600614929,0.006507648456091807,0.06616110230875483
9,6885.0,STAGE STORES INC,Specialty Retail,0.0933695297388615,-0.09716689251514736,0.028736882079351402,0.036237777291796114,0.002238132178567043
1,6951.0,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.010170756202122428,0.01481494382565519,0.0662504818001953,-0.05487190879003842,-0.04122604797490981
4,6955.0,ENERPAC TOOL GROUP CORP,Machinery,0.07389392042151967,0.08342800600381137,-0.06525666849963009,0.019617411607135125,0.07344850684502516
0,7084.0,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.11893436435071035,0.20053677909295997,-0.024085047292247683,0.19046631884513865,0.12128826081761918
7,7332.0,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.10649402978245337,0.20935774089422426,0.04706778140585894,-0.07959529447188221,0.10219910471054157
4,7536.0,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.135427808473349,-0.009163456572398363,0.0869837146801575,0.04686709618690155,0.009392126259808755
5,7789.0,ASSOCIATED BANC-CORP,Banks,-0.15461627758521557,-0.15088084988651906,-0.05542021539813187,-0.023891893903728447,0.000604615267004219
7,8411.0,ATWOOD OCEANICS,Energy Equipment & Services,-0.0024596037804366882,0.18676061168364402,0.04801901457109884,-0.11795541906211406,-0.047967267490557346
0,8670.0,AUTOMATIC DATA PROCESSING,IT Services,-0.0762927787400998,0.0545547701484159,-0.14605027005976573,0.12444551343266269,-0.0026224288801873206
2,8818.0,AVERY DENNISON CORP,Containers & Packaging,0.06903916847192404,-0.01909985428919518,-0.0277598829663943,-0.020601961892153634,-0.007614998963845426
4,8858.0,AVNET INC,"Electronic Equipment, Instruments & Components",0.14353068598059035,-0.02236219491500334,0.028418362014266087,0.0571441268325029,0.014070654968818189
1,8868.0,AVON PRODUCTS,Personal Products,0.045751646573106576,-0.022632397224991437,0.014197114097705351,0.02835841634929741,-0.06768323271981071
1,8947.0,AZZ INC,Electrical Equipment,0.010150912126038834,0.07301884828772277,0.037325022685306644,-0.005009329376221809,-0.02843840748278103
0,9092.0,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.019643408478240466,0.1594686158498861,-0.19303235877246877,0.11916744951867186,0.05374840213871851
8,9326.0,BALCHEM CORP  -CL B,Chemicals,-0.09272477855177798,-0.013421904343661828,-0.044426684219444186,-0.016309316059958487,0.06394187132125273
4,9342.0,BALDOR ELECTRIC CO,Electrical Equipment,0.2073921896703789,0.12450976222680842,-0.07317749925640307,0.024918716415427387,0.02372498563782912
0,9389.0,BALL CORP,Containers & Packaging,0.05161584349013879,0.005484277013153158,-0.022796711936766904,0.09662786736177272,0.045406262327912464
