labels,cik,conm,industry,Coord1,Coord2,2,3,4
0,1750,AAR CORP,Aerospace & Defense,-0.12359137514375534,0.009862361781041709,0.003815813753815348,0.0020361829799818796,-0.006149411352734234
6,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.133272982268773,0.012999841577647346,0.002436385071857456,0.007095517302392316,0.03724249132025945
5,2034,ACETO CORP,Health Care Providers & Services,-0.012357027909177537,-0.08206181664940074,-0.23398285613436295,-0.16151421010896028,-0.03165295008790413
5,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.13459500500819113,0.011302277174844217,0.0031204672963495604,0.016577055399329955,0.2984733079361181
2,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.1453538971456844,0.01511511913398,0.00623425835014714,0.03268974968823605,0.6046000294473858
0,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.29063993083436207,-0.18829989678989129,0.056706554020786476,0.043183039876026015,0.0008515748748106393
0,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.13296041712975043,0.014670357071409106,0.005265652113548969,0.015880335836336287,0.022624815628562032
0,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.1235913751437545,0.00986236178104119,0.0038158137538151005,0.0020361829799815097,-0.006149411352734628
8,3116,AKORN INC,Pharmaceuticals,-0.12359137514375597,0.009862361781040227,0.0038158137538144314,0.0020361829799821693,-0.006149411352734939
3,3453,MATSON INC,Marine,0.10055896991327215,-0.18594616960282942,-0.015788887739164446,0.1558113430219074,-0.017706277614739318
2,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.09708088123976777,0.33338815764329716,-0.2105892929738508,0.20787818856215498,-0.0051093921215916
0,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.17704091842920003,-0.08975823732365777,-0.22424905944831855,0.3260386244489421,0.12584142091755593
0,4281,ARCONIC INC,Aerospace & Defense,-0.14113262593229228,0.013415329649923358,0.004424082735909405,0.020326270697388262,-0.20257235132533719
6,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.12359137514375695,0.009862361781040906,0.0038158137538152567,0.002036182979982716,-0.006149411352733953
3,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.02994381456502454,-0.10671984211726249,-0.113621966659287,-0.04681834809893672,-0.0015493108423545554
0,4962,AMERICAN EXPRESS CO,Consumer Finance,0.2398422525837199,0.1331411110134095,-0.1256325700158526,-0.01593527535424664,0.0030540201976104195
6,4977,AFLAC INC,Insurance,-0.12359137514375598,0.009862361781041289,0.003815813753815352,0.0020361829799820175,-0.006149411352733492
0,5133,AMERICAN GREETINGS  -CL A,Household Durables,-0.029654897868904503,-0.10707951560975676,-0.1139842797329787,-0.0469690716161619,-0.0015351188459686402
2,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.13066147403869885,0.005339874601337449,6.113642209655932e-05,0.016795718574997495,-0.014887061707042536
8,5513,UNUM GROUP,Insurance,0.17485344451924728,-0.07664131601297525,0.221247091806197,0.23483955778775692,-0.018747139000489427
0,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.2854177029512754,0.017631062463483445,-0.07439806887370737,-0.07915735484464204,0.0056356238180362605
2,5981,AMERICAN VANGUARD CORP,Chemicals,-0.1363980011196055,0.017045917511665967,0.006958657287540297,-0.0012051741642383402,-0.026746380604624125
0,6201,AMERICAN AIRLINES GROUP INC,Airlines,0.37994492143664466,-0.2834159394972691,0.0529101858385376,0.23056270751828464,-0.011276931596790555
0,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.1235913751437555,0.009862361781041178,0.003815813753815614,0.0020361829799821467,-0.006149411352733816
0,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.13584969841213504,0.012978718574927392,0.0013465176530391275,0.009516844553244084,-0.09534157110869346
8,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.12351139682843583,0.022963586535099296,0.012076261814964816,-7.446248931436913e-05,0.005217689226806405
0,6845,APOGEE ENTERPRISES INC,Building Products,0.0395254410072953,-0.039210770731695405,-0.021236155485615662,-0.006004450628970573,-0.0025412293922524912
0,6885,STAGE STORES INC,Specialty Retail,-0.12040495062878666,-0.012731138498739455,0.010867758022018332,0.11117177906825554,-0.020068545134902662
0,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.09423804645134622,-0.058410082579328,0.012848297273958913,0.31900754458700903,-0.030360222543997326
0,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.13558606734774603,0.014157393654016515,0.0032352386905958115,0.012246231618685698,-0.09879086473092523
0,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.12791287140591787,0.009958452990654638,0.004346919996820174,0.00484635768945045,-0.013031978900617905
6,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.123591375143756,0.009862361781041353,0.0038158137538154553,0.002036182979982065,-0.006149411352734569
7,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",-0.017741497216967283,-0.09279511218636764,-0.18096863552002362,-0.11876188878371471,-0.01413920274459545
8,7789,ASSOCIATED BANC-CORP,Banks,0.35531305506055316,-0.08827765949310258,0.057901781146368604,-0.09600087575061814,0.004199612462047163
0,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.1825859426000395,-0.04010155776123773,-0.029134432955238012,0.07802249950273085,-0.0020469598400675204
5,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.1235913751437552,0.009862361781040533,0.0038158137538148768,0.0020361829799819074,-0.006149411352733767
1,8818,AVERY DENNISON CORP,Containers & Packaging,-0.1355025743905556,0.011868517933673156,0.0037642578565499703,0.015680362975217892,0.3179358134279509
5,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.49506703883488884,0.04473911668911846,-0.12540555829922279,-0.005987698685604397,0.006111813897423798
0,8868,AVON PRODUCTS,Personal Products,-0.13742521476810188,0.012344948314270026,0.002804720771546503,0.019893715536188038,0.38430280814783635
0,8947,AZZ INC,Electrical Equipment,-0.12359137514375583,0.00986236178104115,0.0038158137538152627,0.002036182979981996,-0.006149411352733856
6,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.12701480563313114,0.01027923704033086,0.0036090603919422116,0.003686503592876563,-0.009821311815031812
8,9326,BALCHEM CORP  -CL B,Chemicals,-0.03322079415821087,-0.10264031777362456,-0.10951250339613043,-0.045108796879547754,-0.0017102807107204033
0,9342,BALDOR ELECTRIC CO,Electrical Equipment,0.1174039547765252,-0.18183949501856805,0.12108032903057882,0.13179614357313435,-0.011630889515390196
0,9389,BALL CORP,Containers & Packaging,-0.12359137514375604,0.009862361781041419,0.0038158137538155668,0.002036182979982143,-0.006149411352734482
0,9631,BANK OF NOVA SCOTIA,Banks,-0.12359137514375548,0.009862361781040737,0.0038158137538148603,0.0020361829799818393,-0.006149411352734304
3,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.12359137514375625,0.009862361781041693,0.0038158137538158348,0.002036182979982252,-0.006149411352734043
0,9984,BARNES GROUP INC,Machinery,0.13250733194790912,0.21573885573041962,-0.008550493737590287,-0.15850046964759715,-0.011771936642433119
0,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,-0.12721939374866323,0.0006341513117871862,0.03300811670471672,0.044256399028288936,0.0021542887648955274
0,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,-0.12359137514375579,0.009862361781041051,0.0038158137538152033,0.0020361829799820093,-0.006149411352733775
6,11199,BEMIS CO INC,Containers & Packaging,-0.12359137514375569,0.009862361781040968,0.0038158137538151075,0.002036182979981959,-0.006149411352733898
0,11544,BERKLEY (W R) CORP,Insurance,0.021923950916114723,-0.1356600473733835,-0.1007928868442108,-0.030751025403618126,-0.0016265444552545677
0,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,-0.1235913751437558,0.009862361781041063,0.003815813753815201,0.0020361829799820023,-0.006149411352733869
0,12355,BLACK & DECKER CORP,Household Durables,-0.12359137514375579,0.009862361781041062,0.0038158137538152046,0.0020361829799820093,-0.006149411352733948
0,12659,BLOCK H & R INC,Diversified Consumer Services,0.03237634179080554,-0.025518014930009363,0.0007294654659421243,-0.00813029513434355,-0.031116615413382964
0,12927,BOEING CO,Aerospace & Defense,-0.127485465782356,0.008611255247517092,0.004068263109110135,0.004389494863551209,-0.007680089490395128
8,12978,OFFICEMAX INC,Specialty Retail,-0.11954950147629022,0.03173004396696014,-0.04802918764078893,-0.053233061055419154,-0.01651899677446832
1,13610,BOWNE & CO INC,Commercial Services & Supplies,0.21208860472269145,-0.1420821564573939,0.0698056990542151,0.050273933738926156,-0.0014633035182766575
0,14195,BRIGGS & STRATTON,Machinery,0.5143634359157551,0.07513230419907316,-0.07556219315226043,0.024381911163460685,0.006376701658189736
0,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.11454621170338364,0.0068126281729316085,0.001158427388583275,-0.013424115258104401,-0.279695108483884
0,14693,BROWN FORMAN CORP,Beverages,-0.016916713173738555,0.029333564168425464,0.13915801714358933,0.18912457497263568,-0.012288677972689952
0,14707,CALERES INC,Specialty Retail,-0.12412537553561355,0.009698102326285811,0.004148643798615201,0.0023276633686900266,-0.006065201122569858
1,14930,BRUNSWICK CORP,Leisure Products,-0.1259491888102281,0.007760382748653052,0.00912461944407699,0.02261281995622086,-0.010582744480074905
6,15615,MASTEC INC,Construction & Engineering,0.34106541778698624,0.28338836097864295,0.07226532523895496,0.0029468269418109006,0.0016368615684916813
0,16040,CABOT CORP,Chemicals,0.03126440887850096,-0.1876247498755372,-0.19955157149464114,-0.06258250265631074,-0.0007925105342124714
5,16058,CACI INTL INC  -CL A,IT Services,-0.13983932219350148,0.012482996447510022,0.0033031305584967537,0.020386649798836993,-0.21360024671460154
0,16160,CAL-MAINE FOODS INC,Food Products,-0.14782092174181952,0.015590407978223341,0.006123472031808717,0.03745899430880326,0.693432318501197
0,16732,CAMPBELL SOUP CO,Food Products,-0.1327856436512632,0.013211944417631218,0.0037838368750128196,0.006346287656493914,0.047466999492563694
0,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.12333215629994904,0.009651294561488761,0.003877798924776935,0.0022286323237716097,-0.00710789795973491
6,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.1139898205893549,-0.25514658818870656,-0.35190252115306986,-0.20711051101884112,-0.011881226831609581
0,16918,CONSTELLATION BRANDS,Beverages,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.1307038456061907,0.007943523294512757,0.001249239851453687,0.01487757851648821,-0.013946997510757385
0,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,18061,CASCADE CORP,Machinery,-0.12864814452105966,0.010279871906347078,0.000399359788360379,0.006935216594367624,0.1374332914652323
0,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
8,18230,CATERPILLAR INC,Machinery,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,18255,CATO CORP  -CL A,Specialty Retail,0.0412879543202012,0.02283242882221887,0.15502257467633573,0.05582942680515799,-0.0042984459547535355
0,18349,SYNOVUS FINANCIAL CORP,Banks,-0.10222775493741172,-0.025628286547944794,0.03546468941973879,0.13249125267414702,-0.022135982231679754
8,18396,CDI CORP,Professional Services,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,18498,GENESCO INC,Specialty Retail,0.18105351179952284,-0.07523146462045294,-0.05222718013631262,0.041079096194208006,0.0012647085360332738
1,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.13032500911315914,0.0032549436846385925,0.004175441898527967,0.03216958819959501,-0.016028138725664467
8,18926,CENTURYLINK INC,Diversified Telecommunication Services,0.44071269760654364,0.0853748726549505,-0.09663257911979285,0.014934085892246545,0.003935386529235332
4,18937,CERADYNE INC,Aerospace & Defense,0.13336903925568364,-0.08201956925340007,0.024367060873449482,-0.06081446844215543,0.0015548998946638404
6,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,-0.07763573321731113,-0.35096462108597354,0.3141467210907205,-0.17774989246155723,-0.002449404936827496
0,19446,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.041292359969613834,-0.12981570119639882,-0.05960945989373815,-0.004596981927586753,-0.002882159126724557
0,19520,CHATTEM INC,Personal Products,-0.12678236118720063,0.007881904000599656,0.0021532457781069133,0.004149170483402894,0.006709996587573788
0,19584,CHEMED CORP,Health Care Providers & Services,-0.10939035657402188,0.07161158981720164,-0.09253780526372772,-0.12899078967512584,-0.03671825115559098
0,19612,TCF FINANCIAL CORP,Banks,-0.04126021991004731,-0.030432975598817212,0.03651149827065507,0.03436955845959158,-0.006687699708672514
0,19617,JPMORGAN CHASE & CO,Banks,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
1,20171,CHUBB CORP,Insurance,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
3,20212,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.41554508714335564,0.05921002390330424,-0.08179574779665223,0.006395768348808333,0.003955357935153763
0,20286,CINCINNATI FINANCIAL CORP,Insurance,0.20489868881206008,0.3524049686208952,-0.18998959011091732,0.1769205430032225,-0.004038257292722446
1,20520,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,20740,CLARCOR INC,Machinery,0.46656086177882405,0.18114822857510024,-0.03196338540206924,0.01238462594644017,0.004758574986010261
0,21076,CLOROX CO/DE,Household Products,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
9,21344,COCA-COLA CO,Beverages,-0.1235913751437558,0.009862361781041063,0.003815813753815207,0.002036182979982013,-0.006149411352733901
0,21510,COHERENT INC,"Electronic Equipment, Instruments & Components",-0.2529812775401752,0.16503879604106528,0.17749467746244751,0.0877701959090523,-0.008755722399855545
1,21535,COHU INC,Semiconductors & Semiconductor Equipment,-0.14074997863714786,0.012115306895615963,0.0028436694939784316,0.019665288603407202,-0.22304656045928967
