labels,cik,conm,industry,Coord1,Coord2,2,3,4
1,1750,AAR CORP,Aerospace & Defense,-0.09416388615704553,-0.1126386918198998,-0.002216832416868118,0.01206818745336608,-0.005425304982218
5,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,-0.09728878565304923,-0.11626790375395978,-0.0034116632256260453,0.01260813676067642,-0.006374669862518626
1,2034,ACETO CORP,Health Care Providers & Services,0.3523293068652642,-0.022546407172147696,-0.05542159705494783,-0.035786241547007096,-0.026355523212764215
1,2135,AFFILIATED COMPUTER SERVICES,IT Services,-0.10020902322770725,-0.12321752749273694,-0.003563565691453437,0.019444033456152025,-0.008304164361404456
9,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,-0.1046456038927322,-0.12700127928976615,-0.00044554507118358256,0.027003564089668773,-0.011353612612185685
1,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",0.4325382567804007,0.07016529098104175,0.010178312611830147,0.18037270783877296,0.13636301333031095
1,2809,AGNICO EAGLE MINES LTD,Metals & Mining,-0.07000523774620869,0.010043365860586871,0.09102612090577636,0.3534099890037665,0.11289430403134332
1,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,-0.09416388615704763,-0.11263869181989918,-0.0022168324168691596,0.01206818745336338,-0.005425304982219041
6,3116,AKORN INC,Pharmaceuticals,-0.10323453273705227,-0.12641135532093414,-0.0018352087153372502,0.023409190021568712,-0.010634650344611135
4,3453,MATSON INC,Marine,-0.1933628671148337,0.2276232396211655,-0.05411937769714085,-0.20737076531348123,-0.07949285312543011
4,3673,ALLEGHENY ENERGY INC,Electric Utilities,0.11038006063574586,-0.07727954648214634,-0.019650826881257945,-0.01999915169109622,0.004566987112949584
1,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.051210529807263754,0.07807539818900909,-0.03900496338690271,0.01559399758245145,-0.16517895320299672
1,4281,ARCONIC INC,Aerospace & Defense,-0.09416388615704707,-0.11263869181989898,-0.002216832416869852,0.012068187453363124,-0.005425304982218232
9,4447,HESS CORP,"Oil, Gas & Consumable Fuels",-0.09416388615704728,-0.1126386918198989,-0.002216832416869486,0.012068187453363148,-0.005425304982218535
5,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,0.3202667583027763,0.011509360434038657,0.03923208178977852,0.07469509023942579,0.03314394186510086
1,4962,AMERICAN EXPRESS CO,Consumer Finance,0.35859305739151875,-0.019837282696763377,-0.11213167675450897,-0.030133989552959446,-0.07519264120707943
4,4977,AFLAC INC,Insurance,-0.09416388615704746,-0.11263869181989883,-0.0022168324168697455,0.012068187453363211,-0.005425304982218471
1,5133,AMERICAN GREETINGS  -CL A,Household Durables,0.31451143378038104,-0.02588298422861012,-0.17110193148083044,-0.002757795904272587,-0.08751166240062785
8,5272,AMERICAN INTERNATIONAL GROUP,Insurance,-0.10814578198223875,-0.09909382166567605,-0.006606372283529221,-0.013374877811791546,-0.000836367425278138
9,5513,UNUM GROUP,Insurance,0.2661904012035145,0.17792098212738877,0.19846632682384444,0.11780546574984176,-0.10027372252302945
1,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,0.4649250913585652,0.07792915660247893,0.04863438850200109,0.16289757553197198,0.12185310624024141
2,5981,AMERICAN VANGUARD CORP,Chemicals,-0.09973842919917351,-0.12116122234974841,-0.004839566261957905,0.01920975605544181,-0.009475382044091844
1,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.14071818872895217,0.21796798758708902,-0.0072689248822770045,0.14571531343953673,0.21473952470372445
1,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.09416388615704707,-0.11263869181989884,-0.0022168324168694766,0.012068187453363187,-0.005425304982218606
1,6284,ANALOGIC CORP,Health Care Equipment & Supplies,-0.10546477636993536,-0.12957427428675425,-0.0015393499431470073,0.02817864922033897,-0.011966396183654172
8,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",-0.0986270437831667,-0.12020977827275091,-0.003741562346455015,0.016594465280634355,-0.006490168408023698
1,6845,APOGEE ENTERPRISES INC,Building Products,0.2547387543187346,0.14047514866538607,0.3178221375407011,-0.0844716719459177,-0.10316286567804997
7,6885,STAGE STORES INC,Specialty Retail,-0.09544425478484135,-0.11328532986746462,-0.0015805855301843795,0.014460054678851702,-0.004644139677739636
1,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,-0.16930113743838324,0.2585678112128852,0.0877943643876724,-0.08065626279977144,-0.16676774183665394
1,6955,ENERPAC TOOL GROUP CORP,Machinery,-0.09915965175163706,-0.1202442382340234,-0.0036995799126285107,0.016546009700438655,-0.008313884954558152
1,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,-0.09593051066446874,-0.11527130291518597,-0.002429579732838722,0.013232223023087745,-0.005953429711277247
0,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.10908285406779715,-0.13348554415617853,-0.0001931400535594211,0.03568189304769553,-0.012935857587595783
5,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",0.24195595655778201,-0.019358088164490136,0.050933922961574486,0.0339972639631782,0.026924312292974054
5,7789,ASSOCIATED BANC-CORP,Banks,0.37637999483908746,-0.027430527214122296,-0.08383689203693724,-0.06849547954292408,-0.04489028368915163
1,8411,ATWOOD OCEANICS,Energy Equipment & Services,0.46620323889628945,-0.00212129448620479,-0.05727354833122822,-0.058111529767315206,-0.03787885836392491
1,8670,AUTOMATIC DATA PROCESSING,IT Services,-0.09416388615704692,-0.11263869181989955,-0.002216832416869369,0.01206818745336334,-0.005425304982218469
4,8818,AVERY DENNISON CORP,Containers & Packaging,-0.09547710798183229,-0.11482580153295466,-0.0023217197243461697,0.014195468234909817,-0.005898859404204357
1,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.31118695735957846,-0.007694642552749142,-0.43296825154259305,0.13502014617078825,-0.11078872816735601
4,8868,AVON PRODUCTS,Personal Products,-0.10617052284190386,-0.1295938483804283,-0.0013130713471351445,0.030461738849648267,-0.010865965633906415
1,8947,AZZ INC,Electrical Equipment,0.2425788334054615,-0.05418028706084574,0.009147579127691801,-0.08170230140578472,-0.05950627983755263
8,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",-0.09587123144693231,-0.11569453120911273,-0.0019206427660989065,0.014251812254370114,-0.006500600988006469
1,9326,BALCHEM CORP  -CL B,Chemicals,0.27003722528362767,0.10685130009424001,0.18440216711900514,0.14486002251636512,-0.043332888381813074
7,9342,BALDOR ELECTRIC CO,Electrical Equipment,-0.041537676115578355,-0.13637659955584014,0.030235734719454562,0.04043550307997618,0.004888596817385999
5,9389,BALL CORP,Containers & Packaging,-0.2538179914285024,0.15954050468563896,0.3537471993780494,-0.016539887504195768,-0.08512937761663149
1,9631,BANK OF NOVA SCOTIA,Banks,0.46892442795722944,-0.006027489885772322,-0.5706906840301401,0.07838719682452598,-0.051132635148217365
5,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.09416388615704835,-0.11263869181990017,-0.002216832416870215,0.012068187453364274,-0.0054253049822182275
0,9984,BARNES GROUP INC,Machinery,0.4304816957547359,-0.0032637202823685395,-0.10993486348401514,-0.027917578940051986,-0.06715099111008907
0,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.1697115053146968,-0.13810862215886976,0.5513133340893991,-0.29416853552271277,0.3657711370409832
1,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.4448968598873024,-0.03662412571936483,0.32372261594055735,-0.25009228015914664,0.028727337264785668
2,11199,BEMIS CO INC,Containers & Packaging,-0.10144937187863047,-0.12367744772890853,-0.0020322097476204288,0.021203317983882263,-0.009548992298359767
1,11544,BERKLEY (W R) CORP,Insurance,-0.028477695225467874,0.12011093089677696,-0.19814067926630585,-0.06393822047998646,0.17429586906838915
0,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,-0.0941638861570471,-0.11263869181989886,-0.002216832416869571,0.012068187453363152,-0.005425304982218566
5,12355,BLACK & DECKER CORP,Household Durables,0.21175845742565366,-0.06968102561619434,0.1820073008928713,-0.13690591627372728,0.017454970286470622
1,12659,BLOCK H & R INC,Diversified Consumer Services,0.3735422198422711,-0.009753010770956867,-0.27931689562449,0.042041690812868154,-0.021734881634630925
5,12927,BOEING CO,Aerospace & Defense,-0.09416388615704706,-0.11263869181989879,-0.002216832416869595,0.012068187453363058,-0.005425304982218497
5,12978,OFFICEMAX INC,Specialty Retail,0.5338514680326255,-0.0164432908929702,0.03153368508253199,-0.1469582624274516,0.07734867056404693
3,13610,BOWNE & CO INC,Commercial Services & Supplies,0.6308876826073958,0.035377892829942824,-0.25325746599605037,-0.02199102594095326,-0.07034473379400906
1,14195,BRIGGS & STRATTON,Machinery,-0.12720348063470913,0.3358326252555854,0.18214116664025334,0.2892290468324396,-0.017296397714457238
8,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.09370844184864122,-0.11129492988589643,-0.0018646049798813683,0.011190453025596238,-0.004632030588449792
1,14693,BROWN FORMAN CORP,Beverages,0.23296936292103326,-0.04264005668827187,0.08239189394822756,-0.15544268750254137,-0.39431509521418495
7,14707,CALERES INC,Specialty Retail,-0.08452080664435184,-0.0981138579428438,0.0016795227422654816,-0.0006594295351574353,0.001961035619780427
0,14930,BRUNSWICK CORP,Leisure Products,-0.17143604369831109,0.25534939281296787,0.07799011336361904,-0.0454283721204251,-0.18462754501574702
8,15615,MASTEC INC,Construction & Engineering,0.48765649266414224,-0.016015804899630916,0.11060573749914093,-0.10785829542303099,0.11107602965007592
1,16040,CABOT CORP,Chemicals,0.27368268665816764,0.1627765324966979,0.1561050951735484,0.12461047061643009,-0.09653007888020336
1,16058,CACI INTL INC  -CL A,IT Services,-0.10443693661113924,-0.12827259254624515,-0.0018563081142788085,0.025418390498460924,-0.011342901754000257
1,16160,CAL-MAINE FOODS INC,Food Products,-0.10249297914492368,-0.12489705139355983,-0.0012898645418087983,0.025746533844496326,-0.010390419065415844
1,16732,CAMPBELL SOUP CO,Food Products,-0.10502092621622033,-0.1276817564511539,-0.0013035927497658253,0.028387928984923996,-0.010428683018057898
1,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.09395270748413781,-0.1109879958388201,-0.0010043743854625418,0.009766648556297344,-0.005969121710891502
4,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
1,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.1114749032722125,-0.029051341580266878,-0.4284680653827795,0.15894338010582823,-0.29063612174688125
1,16918,CONSTELLATION BRANDS,Beverages,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
1,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.10512613221481079,-0.1051323306880134,-0.00726246737311811,-0.002406656345222094,0.0006134577735887582
1,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
1,18061,CASCADE CORP,Machinery,-0.10612058271730597,-0.1307419860718752,-0.0016335915701529674,0.03227265853709366,-0.010310087835350642
1,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
1,18230,CATERPILLAR INC,Machinery,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
2,18255,CATO CORP  -CL A,Specialty Retail,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
2,18349,SYNOVUS FINANCIAL CORP,Banks,-0.1686362381739726,0.18163647634217406,-0.02586959592251027,-0.10661003821892258,-0.0260481932772077
2,18396,CDI CORP,Professional Services,-0.15573802467975442,0.0743617708367974,-0.12817551078258385,-0.13701574158760152,0.1874889100511917
2,18498,GENESCO INC,Specialty Retail,-0.18709254083617555,0.2512903515976549,-0.09532683922032187,-0.13202679815472437,0.05132270291159315
2,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.165241403483595,0.11365344666106306,-0.1038804095509446,-0.10836022818723383,0.061055946866151435
2,18926,CENTURYLINK INC,Diversified Telecommunication Services,-0.16527083051879893,0.13099984879134344,-0.1107607917711304,-0.1021858764287907,0.0636195705987783
5,18937,CERADYNE INC,Aerospace & Defense,0.06233903133463154,0.2832169654493784,-0.36818932488945016,-0.015331990216591963,0.09723202413351292
5,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,0.5623449438527237,0.004307559233867245,0.046133983825964196,-0.09519371057226149,0.08007323613158494
1,19446,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.3536419615181662,-0.022973850623166103,-0.11728535709875698,-0.03127058410691846,-0.06141523128880793
1,19520,CHATTEM INC,Personal Products,-0.09767983810171083,-0.11763031911500538,-0.002605884303203964,0.014955308688504223,-0.0056144233108887795
1,19584,CHEMED CORP,Health Care Providers & Services,-0.037854440361244024,-0.10649308647283029,-0.11878073524449113,-0.02215263323855379,-0.1363774246418182
1,19612,TCF FINANCIAL CORP,Banks,-0.6409763084780907,-0.2247186147023731,0.1305316613118805,0.0630374215311028,0.07883545934973814
1,19617,JPMORGAN CHASE & CO,Banks,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
8,20171,CHUBB CORP,Insurance,-0.09416388615704716,-0.11263869181989884,-0.0022168324168696284,0.012068187453363152,-0.005425304982218509
6,20212,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.2822192627301226,0.10064101393604087,0.025112471706565907,-0.06223105199708087,-0.26405631394752266
1,20286,CINCINNATI FINANCIAL CORP,Insurance,-0.18788728287144782,0.30160873206887456,0.08020703636304664,-0.06697523952498152,-0.0631002063522925
