labels,cik,conm,industry,Coord1,Coord2,2,3,4
3,1750,AAR CORP,Aerospace & Defense,0.14468207299526398,-0.07747350231150749,0.016707294899699424,-0.003397079847612045,0.00048041610156308786
8,1800,ABBOTT LABORATORIES,Health Care Equipment & Supplies,0.146753185338426,-0.07936522202925107,0.0176009814338979,-0.003548909061340587,0.0009294978246272311
3,2034,ACETO CORP,Health Care Providers & Services,-0.13410664173920928,-0.08063068211597026,-0.021673884964531667,0.0484353583753657,-0.018589223533972653
3,2135,AFFILIATED COMPUTER SERVICES,IT Services,0.15599342243627484,-0.0886566707100431,0.02141155460678584,-0.00788994037821213,-0.0006905878900541145
8,2488,ADVANCED MICRO DEVICES,Semiconductors & Semiconductor Equipment,0.14468207299526586,-0.07747350231150806,0.016707294899698917,-0.0033970798476117684,0.00048041610156367176
3,2491,BALLY TECHNOLOGIES INC,"Hotels, Restaurants & Leisure",-0.2499865805895572,-0.040026981986187864,0.07048698294589925,-0.06722550797128432,-0.000866930367123999
3,2809,AGNICO EAGLE MINES LTD,Metals & Mining,0.15074784999434165,-0.08409020351199892,0.019972096549893473,-0.005354847356084872,-0.00048694675426458724
3,2969,AIR PRODUCTS & CHEMICALS INC,Chemicals,0.1446820729952653,-0.0774735023115076,0.01670729489969867,-0.0033970798476116626,0.00048041610156338195
9,3116,AKORN INC,Pharmaceuticals,0.17304542476975135,-0.11247387701515968,0.03675638616344318,-0.01274665827880997,0.002685876842779475
7,3453,MATSON INC,Marine,0.16359271883123205,0.3108800827781171,-0.0379236743821269,0.0014788154873863237,0.04363678805814518
3,3673,ALLEGHENY ENERGY INC,Electric Utilities,-0.21497173456348379,0.03316678561599311,0.08982208166072744,0.18697216902467848,0.03096840757736491
3,4127,SKYWORKS SOLUTIONS INC,Semiconductors & Semiconductor Equipment,0.14468207299526456,-0.0774735023115076,0.01670729489969899,-0.0033970798476115603,0.0004804161015633829
3,4281,ARCONIC INC,Aerospace & Defense,0.16484877431411926,-0.10238275822116572,0.03097412248201529,-0.010042856964277824,0.002053152723669373
2,4447,HESS CORP,"Oil, Gas & Consumable Fuels",0.1446820729952637,-0.07747350231150754,0.01670729489969871,-0.0033970798476112424,0.00048041610156229823
2,4904,AMERICAN ELECTRIC POWER CO,Electric Utilities,-0.5125342308064552,-0.051454716810334394,-0.03244842146893752,-0.01998423956387313,-0.004189781320076115
5,4962,AMERICAN EXPRESS CO,Consumer Finance,-0.3390773362928067,-0.06046522477341432,-0.026286497283361937,-0.010752083357848536,-0.005820988309340827
8,4977,AFLAC INC,Insurance,-0.06734205179240642,0.012679010756487318,0.2661793126946298,-0.21549119800661395,-0.0014433188275424112
3,5133,AMERICAN GREETINGS  -CL A,Household Durables,-0.31003077921934796,-0.06924705517818665,-0.06215303973057194,-0.0014678244281991146,-0.0008918352099771684
8,5272,AMERICAN INTERNATIONAL GROUP,Insurance,0.1485080635844833,-0.08089340532862238,0.018017560380017797,-0.004361681073640899,-0.0013593710129923382
8,5513,UNUM GROUP,Insurance,-0.12533254991011,-0.07532495280171934,0.022217777957190092,0.06926637310817788,0.05616205769155665
3,5768,AMERICAN SCIENCE ENGINEERING,Aerospace & Defense,-0.19746546383943048,-0.07842286345686265,-0.11997178172138899,-0.03344642225427193,0.04877882576573091
3,5981,AMERICAN VANGUARD CORP,Chemicals,0.15573113874989258,-0.0891576878722581,0.023719902121330717,-0.004596819035610688,-0.0013312366368472138
7,6201,AMERICAN AIRLINES GROUP INC,Airlines,-0.007403235149105194,-0.01786865050095447,0.039692028583526266,0.12859709417829887,-0.16215031742169433
3,6281,ANALOG DEVICES,Semiconductors & Semiconductor Equipment,-0.5263516888860166,0.002301384638429694,0.3653752673259034,0.11681894761749147,-0.20284272893640237
3,6284,ANALOGIC CORP,Health Care Equipment & Supplies,0.1541146306728868,-0.08904903178354939,0.023391353710577434,-0.0065259854068295655,0.001156853241716916
7,6769,APACHE CORP,"Oil, Gas & Consumable Fuels",0.1496718627539406,-0.08290183511726375,0.018828289206130458,-0.004434817621693362,0.0004831175069601472
3,6845,APOGEE ENTERPRISES INC,Building Products,-0.3843603643291099,0.09602555941091259,0.03925799036723289,0.20921764023228745,0.16061602325293853
3,6885,STAGE STORES INC,Specialty Retail,0.14278645966733228,-0.07885283076811203,0.018433798718579694,-0.008657329265224317,0.010997629405969434
3,6951,APPLIED MATERIALS INC,Semiconductors & Semiconductor Equipment,0.13572584840260452,-0.14674478088731077,0.028682725466675354,-0.07107599674822475,0.04498177400426321
3,6955,ENERPAC TOOL GROUP CORP,Machinery,0.15616088306966974,-0.09096875064150325,0.025503405546613622,-0.005799222807449417,-8.215356693427965e-06
7,7084,ARCHER-DANIELS-MIDLAND CO,Food Products,0.14783693585455965,-0.08089853930693607,0.0180228492296632,-0.003851637661790901,0.0004961788240738501
8,7332,SOUTHWESTERN ENERGY CO,"Oil, Gas & Consumable Fuels",-0.21356032736234082,-0.0289084555185246,0.22538785700099573,0.026026553514994197,-0.10147578618774387
2,7536,ARROW ELECTRONICS INC,"Electronic Equipment, Instruments & Components",-0.33817484258795544,-0.03474451475454684,0.10180632942176109,-0.028137398247362375,-0.028816289300299083
2,7789,ASSOCIATED BANC-CORP,Banks,-0.3457180582089288,-0.055347437592611015,0.008946515946928267,-0.007644139437754221,-0.02448775429415408
3,8411,ATWOOD OCEANICS,Energy Equipment & Services,-0.39118548258284663,-0.057599854835303485,-0.03808514591919076,-0.031600795429977575,0.002090562731833233
3,8670,AUTOMATIC DATA PROCESSING,IT Services,0.18241614249986182,-0.12381658146773364,0.04305650756535897,-0.015603413802214021,0.0033759537694090127
3,8818,AVERY DENNISON CORP,Containers & Packaging,0.1464780073939896,-0.07952561578962633,0.01769597519242006,-0.003876327413529363,0.0002417698125801313
3,8858,AVNET INC,"Electronic Equipment, Instruments & Components",0.14468207299526414,-0.0774735023115082,0.016707294899699233,-0.003397079847610804,0.0004804161015636309
2,8868,AVON PRODUCTS,Personal Products,0.15933951951161565,-0.09248211137362296,0.02395637399713338,-0.009401247067930997,-0.0015558039353929418
3,8947,AZZ INC,Electrical Equipment,-0.6913418753495336,-0.06007448428985671,-0.025763940219878555,0.08171068116436504,-0.10390110382917019
4,9092,BADGER METER INC,"Electronic Equipment, Instruments & Components",0.15457250927592062,-0.0716282133534527,0.012549668358042136,0.00339174289405135,-0.03042424270601987
8,9326,BALCHEM CORP  -CL B,Chemicals,-0.061115531507249986,0.2904809365033409,0.05439303435278257,0.3294692403465589,0.020592498203228164
3,9342,BALDOR ELECTRIC CO,Electrical Equipment,-0.22549077676921547,-0.05022824524705406,0.11651528217926842,0.03691265529712962,-0.09905684967650744
3,9389,BALL CORP,Containers & Packaging,0.1446820729952645,-0.07747350231150753,0.016707294899698872,-0.003397079847611568,0.00048041610156329467
3,9631,BANK OF NOVA SCOTIA,Banks,0.14468207299526448,-0.0774735023115075,0.01670729489969884,-0.0033970798476115503,0.00048041610156325087
2,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,0.14468207299526448,-0.07747350231150753,0.016707294899698813,-0.0033970798476115247,0.0004804161015632404
8,9984,BARNES GROUP INC,Machinery,-0.4328095347510192,-0.058798529827973234,-0.04312104431189963,-0.01033863458109931,-0.007508316752066139
